flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
19,0,1102,3,467,635,0,635,635,0.020012349,0.021377493,0.089854703,0.000000000,94219.485,0,17.912822027,10.052055924,400000000000,9127532518,1101,0.576225045,0.089854703
20,0,1102,3,467,635,0,635,635,0.020013357,0.021377669,0.089816805,0.000000000,94179.746,0,17.821350435,10.036264627,400000000000,11232874962,1101,0.576225045,0.089816805
21,0,1102,3,467,635,0,635,369,0.020012496,0.021520098,0.089848935,0.000000000,94213.437,0,17.834764246,10.954977417,400000000000,13398847314,835,0.334845735,0.089848935
22,0,1102,3,467,635,0,635,426,0.020013504,0.021520118,0.089816805,0.000000000,94179.746,0,17.873644019,10.967115570,400000000000,14780258329,892,0.386569873,0.089816805
23,0,1102,3,467,635,0,635,635,0.020012328,0.021118302,0.089855526,0.000000000,94220.348,0,17.919379000,10.281008734,400000000000,11378618723,1101,0.576225045,0.089855526
24,0,1102,3,467,635,0,635,427,0.020014512,0.021520138,0.089816805,0.000000000,94179.746,0,17.869739237,10.951323517,400000000000,14800194769,893,0.387477314,0.089816805
25,0,1102,3,467,635,0,635,635,0.020012475,0.021404830,0.089849759,0.000000000,94214.301,0,17.874747281,11.242274592,400000000000,12148560020,1101,0.576225045,0.089849759
26,0,1102,3,467,635,0,635,635,0.020012454,0.021377545,0.089850583,0.000000000,94215.165,0,17.908638103,10.051329649,400000000000,9426946953,1101,0.576225045,0.089850583
27,0,1102,3,467,635,0,635,635,0.020013567,0.021404944,0.089816805,0.000000000,94179.746,0,17.801075331,11.243489560,400000000000,13314132508,1101,0.576225045,0.089816805
28,0,1102,3,467,635,0,635,635,0.020013462,0.021377679,0.089816805,0.000000000,94179.746,0,17.818990831,10.051829773,400000000000,11234988645,1101,0.576225045,0.089816805
29,0,1102,3,467,635,0,635,605,0.020012559,0.021299418,0.089846464,0.000000000,94210.846,0,17.873154236,11.942791279,400000000000,8706355994,1071,0.549001815,0.089846464
30,0,1102,3,467,635,0,635,136,0.020012601,0.021413910,0.089844816,0.000000000,94209.118,0,18.823689403,11.756558423,400000000000,4000000000,602,0.123411978,0.089844816
31,0,1102,3,467,635,0,635,598,0.020012538,0.021226374,0.089847288,0.000000000,94211.710,0,17.903084841,11.932270890,400000000000,8727027872,1064,0.542649728,0.089847288
32,0,1102,3,467,635,0,635,635,0.020012433,0.021118312,0.089851407,0.000000000,94216.029,0,17.915692743,10.282125245,400000000000,11809118930,1101,0.576225045,0.089851407
33,0,1102,3,467,635,0,635,611,0.020012664,0.021299428,0.089842345,0.000000000,94206.526,0,17.889815241,11.953891336,400000000000,8774112011,1077,0.554446461,0.089842345
34,0,1102,3,467,635,0,635,635,0.020012517,0.021118385,0.089848112,0.000000000,94212.574,0,17.942360617,10.297427410,400000000000,11176722265,1101,0.576225045,0.089848112
35,0,1102,3,467,635,0,635,635,0.020012643,0.021377555,0.089843168,0.000000000,94207.390,0,17.919708694,10.052449584,400000000000,10348711350,1101,0.576225045,0.089843168
36,0,1102,3,467,635,0,635,635,0.020013651,0.021377731,0.089816805,0.000000000,94179.746,0,17.941027958,10.078392132,400000000000,11239856730,1101,0.576225045,0.089816805
37,0,1102,3,467,635,0,635,635,0.020012622,0.021118395,0.089843992,0.000000000,94208.254,0,17.938785971,10.297986633,400000000000,10672906144,1101,0.576225045,0.089843992
38,0,1102,3,467,635,0,635,635,0.020012748,0.021377607,0.089839049,0.000000000,94203.071,0,17.830392619,10.034595825,400000000000,9964340327,1101,0.576225045,0.089839049
39,0,1102,3,467,635,0,635,616,0.020012769,0.021299480,0.089838225,0.000000000,94202.207,0,17.893025762,11.951673651,400000000000,8842934684,1082,0.558983666,0.089838225
40,0,1102,3,467,635,0,635,635,0.020013756,0.021377741,0.089816805,0.000000000,94179.746,0,17.937044062,10.065617051,400000000000,11240846678,1101,0.576225045,0.089816805
41,0,1102,3,467,635,0,635,635,0.020012727,0.021237313,0.089839873,0.000000000,94203.935,0,17.811955952,7.871280529,400000000000,23982990908,1101,0.576225045,0.089839873
42,0,1102,3,467,635,0,635,635,0.020013735,0.021237323,0.089816805,0.000000000,94179.746,0,17.797774458,7.859175501,400000000000,25740650998,1101,0.576225045,0.089816805
43,0,1102,3,467,635,0,635,614,0.020012853,0.021226615,0.089834930,0.000000000,94198.751,0,17.943973235,11.947418377,400000000000,8917827416,1080,0.557168784,0.089834930
44,0,1102,3,467,635,0,635,635,0.020014743,0.021237396,0.089816805,0.000000000,94179.746,0,17.808715997,7.859032128,400000000000,25733720033,1101,0.576225045,0.089816805
45,0,1102,3,467,635,0,635,635,0.020012832,0.021197574,0.089835754,0.000000000,94199.615,0,17.932147931,8.958178276,400000000000,16951296046,1101,0.576225045,0.089835754
46,0,1102,3,467,635,0,635,229,0.020012706,0.021500048,0.089840697,0.000000000,94204.799,0,17.854218270,11.471498859,400000000000,6578318575,695,0.207803993,0.089840697
47,0,1102,3,467,635,0,635,231,0.020013714,0.021500150,0.089816805,0.000000000,94179.746,0,17.993321717,11.471217952,400000000000,5776922855,697,0.209618875,0.089816805
48,0,1102,3,467,635,0,635,635,0.020013840,0.021197668,0.089816805,0.000000000,94179.746,0,17.830814267,8.935576093,400000000000,18236599829,1101,0.576225045,0.089816805
49,0,1102,3,467,635,0,635,635,0.020012874,0.021424997,0.089834106,0.000000000,94197.887,0,18.266071053,10.776746306,400000000000,9298769487,1101,0.576225045,0.089834106
50,0,1102,3,467,635,0,635,635,0.020013987,0.021425007,0.089816805,0.000000000,94179.746,0,17.802601137,10.744901349,400000000000,12789857674,1101,0.576225045,0.089816805
51,0,1102,3,467,635,0,635,635,0.020015100,0.021425038,0.089816805,0.000000000,94179.746,0,17.791459737,10.751079497,400000000000,13463518181,1101,0.576225045,0.089816805
52,0,1102,3,467,635,0,635,635,0.020012937,0.021118636,0.089831634,0.000000000,94195.296,0,17.938104412,10.288495959,400000000000,11810378772,1101,0.576225045,0.089831634
53,0,1102,3,467,635,0,635,635,0.020012979,0.021404903,0.089829987,0.000000000,94193.568,0,17.889054451,11.251994641,400000000000,13438678018,1101,0.576225045,0.089829987
54,0,1102,3,467,635,0,635,218,0.020012811,0.021500058,0.089836578,0.000000000,94200.479,0,17.848331599,11.469384463,400000000000,6094157060,684,0.197822142,0.089836578
55,0,1102,3,467,635,0,635,231,0.020013819,0.021500160,0.089816805,0.000000000,94179.746,0,17.883863344,11.460511042,400000000000,5784922880,697,0.209618875,0.089816805
56,0,1102,3,467,635,0,635,635,0.020014071,0.021404996,0.089816805,0.000000000,94179.746,0,17.900208536,11.252764923,400000000000,13329168149,1101,0.576225045,0.089816805
57,0,1102,3,467,635,0,635,624,0.020012958,0.021226625,0.089830810,0.000000000,94194.432,0,17.939644982,11.947850708,400000000000,8984157317,1090,0.566243194,0.089830810
58,0,1102,3,467,635,0,635,630,0.020013063,0.021299616,0.089826691,0.000000000,94190.113,0,17.984979694,11.966077211,400000000000,9038295410,1096,0.571687840,0.089826691
59,0,1102,3,467,635,0,635,635,0.020013021,0.021118646,0.089828339,0.000000000,94191.840,0,17.933876281,10.289981788,400000000000,11418314739,1101,0.576225045,0.089828339
60,0,1102,3,467,635,0,635,151,0.020012916,0.021414004,0.089832458,0.000000000,94196.160,0,17.144999210,11.749567668,400000000000,4000000000,617,0.137023593,0.089832458
61,0,1102,3,467,635,0,635,214,0.020013000,0.021500068,0.089829163,0.000000000,94192.704,0,17.847602203,11.469429751,400000000000,5738483961,680,0.194192377,0.089829163
62,0,1102,3,467,635,0,635,231,0.020014008,0.021500170,0.089816805,0.000000000,94179.746,0,17.882717446,11.485610722,400000000000,5787328194,697,0.209618875,0.089816805
63,0,1102,3,467,635,0,635,632,0.020013042,0.021226698,0.089827515,0.000000000,94190.976,0,17.935519644,11.948794701,400000000000,8972943453,1098,0.573502722,0.089827515
64,0,1102,3,467,635,0,635,635,0.020013168,0.021299668,0.089822572,0.000000000,94185.793,0,17.904960053,11.950439872,400000000000,9110809749,1101,0.576225045,0.089822572
