flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
24,0,1102,3,467,635,0,635,407,0.020014512,0.021519235,0.089816805,0.000000000,94179.746,0,18.835074594,11.569171556,400000000000,13287707393,873,0.369328494,0.089816805
25,0,1102,3,467,635,0,635,635,0.020012475,0.021404221,0.089849759,0.000000000,94214.301,0,18.875376113,11.855132734,400000000000,11034178813,1101,0.576225045,0.089849759
26,0,1102,3,467,635,0,635,635,0.020012454,0.021376453,0.089850583,0.000000000,94215.165,0,18.911266499,10.600305101,400000000000,8434949458,1101,0.576225045,0.089850583
27,0,1102,3,467,635,0,635,635,0.020013567,0.021404335,0.089816805,0.000000000,94179.746,0,18.867488670,11.868545242,400000000000,12034680225,1101,0.576225045,0.089816805
28,0,1102,3,467,635,0,635,635,0.020013462,0.021376587,0.089816805,0.000000000,94179.746,0,18.803915375,10.602133843,400000000000,10153845676,1101,0.576225045,0.089816805
29,0,1102,3,467,635,0,635,530,0.020012559,0.021298284,0.089846464,0.000000000,94210.846,0,18.969971246,12.632467464,400000000000,7873088919,996,0.480943739,0.089846464
30,0,1102,3,467,635,0,635,136,0.020012601,0.021412797,0.089844816,0.000000000,94209.118,0,19.909723465,12.422890239,400000000000,4000000000,602,0.123411978,0.089844816
31,0,1102,3,467,635,0,635,596,0.020012538,0.021225429,0.089847288,0.000000000,94211.710,0,18.919169963,12.612949923,400000000000,7892839019,1062,0.540834846,0.089847288
32,0,1102,3,467,635,0,635,635,0.020012433,0.021117304,0.089851407,0.000000000,94216.029,0,19.001961754,10.866548146,400000000000,10713114519,1101,0.576225045,0.089851407
33,0,1102,3,467,635,0,635,546,0.020012664,0.021298294,0.089842345,0.000000000,94206.526,0,18.965481639,12.633099043,400000000000,7931447361,1012,0.495462795,0.089842345
34,0,1102,3,467,635,0,635,635,0.020012517,0.021117377,0.089848112,0.000000000,94212.574,0,18.920584560,10.854862841,400000000000,10235642999,1101,0.576225045,0.089848112
35,0,1102,3,467,635,0,635,635,0.020012643,0.021376463,0.089843168,0.000000000,94207.390,0,18.904784813,10.601786570,400000000000,9326509034,1101,0.576225045,0.089843168
36,0,1102,3,467,635,0,635,635,0.020013651,0.021376639,0.089816805,0.000000000,94179.746,0,18.799650668,10.600661647,400000000000,10158128462,1101,0.576225045,0.089816805
37,0,1102,3,467,635,0,635,635,0.020012622,0.021117387,0.089843992,0.000000000,94208.254,0,18.915951658,10.855193039,400000000000,9677051415,1101,0.576225045,0.089843992
38,0,1102,3,467,635,0,635,635,0.020012748,0.021376515,0.089839049,0.000000000,94203.071,0,18.900811941,10.601641348,400000000000,9018699395,1101,0.576225045,0.089839049
39,0,1102,3,467,635,0,635,564,0.020012769,0.021298346,0.089838225,0.000000000,94202.207,0,18.961456225,12.634049248,400000000000,7993647936,1030,0.511796733,0.089838225
40,0,1102,3,467,635,0,635,635,0.020013756,0.021376649,0.089816805,0.000000000,94179.746,0,18.797788969,10.599791141,400000000000,10159097693,1101,0.576225045,0.089816805
41,0,1102,3,467,635,0,635,635,0.020012727,0.021236137,0.089839873,0.000000000,94203.935,0,18.817449908,8.312029558,400000000000,21377134094,1101,0.576225045,0.089839873
42,0,1102,3,467,635,0,635,635,0.020013735,0.021236147,0.089816805,0.000000000,94179.746,0,18.785068349,8.312166160,400000000000,23284303711,1101,0.576225045,0.089816805
43,0,1102,3,467,635,0,635,612,0.020012853,0.021225670,0.089834930,0.000000000,94198.751,0,18.907144418,12.607493059,400000000000,8064997126,1078,0.555353902,0.089834930
44,0,1102,3,467,635,0,635,635,0.020014743,0.021236220,0.089816805,0.000000000,94179.746,0,18.764435380,8.298580151,400000000000,23289541996,1101,0.576225045,0.089816805
45,0,1102,3,467,635,0,635,635,0.020012832,0.021196524,0.089835754,0.000000000,94199.615,0,18.798079646,9.431463475,400000000000,15181838076,1101,0.576225045,0.089835754
46,0,1102,3,467,635,0,635,206,0.020012706,0.021499145,0.089840697,0.000000000,94204.799,0,18.845542394,12.120315223,400000000000,5901521726,672,0.186932849,0.089840697
47,0,1102,3,467,635,0,635,211,0.020013714,0.021499247,0.089816805,0.000000000,94179.746,0,18.820688536,12.111922453,400000000000,5196350010,677,0.191470054,0.089816805
48,0,1102,3,467,635,0,635,635,0.020013840,0.021196618,0.089816805,0.000000000,94179.746,0,18.898823613,9.462741016,400000000000,16483998434,1101,0.576225045,0.089816805
49,0,1102,3,467,635,0,635,635,0.020012874,0.021424157,0.089834106,0.000000000,94197.887,0,18.744183807,11.327348192,400000000000,8688949629,1101,0.576225045,0.089834106
50,0,1102,3,467,635,0,635,635,0.020013987,0.021424167,0.089816805,0.000000000,94179.746,0,18.768415811,11.322822679,400000000000,11026657010,1101,0.576225045,0.089816805
51,0,1102,3,467,635,0,635,635,0.020015100,0.021424198,0.089816805,0.000000000,94179.746,0,18.769453749,11.331393203,400000000000,11079581741,1101,0.576225045,0.089816805
52,0,1102,3,467,635,0,635,635,0.020012937,0.021117628,0.089831634,0.000000000,94195.296,0,18.905154599,10.852382613,400000000000,10639889372,1101,0.576225045,0.089831634
53,0,1102,3,467,635,0,635,635,0.020012979,0.021404294,0.089829987,0.000000000,94193.568,0,18.854626719,11.854288281,400000000000,11967185858,1101,0.576225045,0.089829987
54,0,1102,3,467,635,0,635,197,0.020012811,0.021499155,0.089836578,0.000000000,94200.479,0,18.840931406,12.121867344,400000000000,5482024211,663,0.178765880,0.089836578
55,0,1102,3,467,635,0,635,211,0.020013819,0.021499257,0.089816805,0.000000000,94179.746,0,18.945309046,12.124938763,400000000000,5191156704,677,0.191470054,0.089816805
56,0,1102,3,467,635,0,635,635,0.020014071,0.021404387,0.089816805,0.000000000,94179.746,0,18.780985540,11.850055791,400000000000,12044521875,1101,0.576225045,0.089816805
57,0,1102,3,467,635,0,635,617,0.020012958,0.021225680,0.089830810,0.000000000,94194.432,0,18.903156792,12.608171965,400000000000,8124930446,1083,0.559891107,0.089830810
58,0,1102,3,467,635,0,635,602,0.020013063,0.021298482,0.089826691,0.000000000,94190.113,0,18.867145667,12.618594970,400000000000,8169799651,1068,0.546279492,0.089826691
59,0,1102,3,467,635,0,635,635,0.020013021,0.021117638,0.089828339,0.000000000,94191.840,0,18.906755234,10.860132661,400000000000,10435707068,1101,0.576225045,0.089828339
60,0,1102,3,467,635,0,635,151,0.020012916,0.021412891,0.089832458,0.000000000,94196.160,0,20.362341681,12.427824579,400000000000,4000000000,617,0.137023593,0.089832458
61,0,1102,3,467,635,0,635,195,0.020013000,0.021499165,0.089829163,0.000000000,94192.704,0,18.838741205,12.112462012,400000000000,5152323264,661,0.176950998,0.089829163
62,0,1102,3,467,635,0,635,211,0.020014008,0.021499267,0.089816805,0.000000000,94179.746,0,18.942799904,12.125313723,400000000000,5193377883,677,0.191470054,0.089816805
63,0,1102,3,467,635,0,635,621,0.020013042,0.021225753,0.089827515,0.000000000,94190.976,0,18.898793458,12.596178482,400000000000,8113282448,1087,0.563520871,0.089827515
64,0,1102,3,467,635,0,635,622,0.020013168,0.021298534,0.089822572,0.000000000,94185.793,0,18.862881191,12.607029527,400000000000,8235338396,1088,0.564428312,0.089822572
