time_ns,generation,flow_id,old_rate_bps,rate_bps,stage,delta_prev_stage_ns,delta_from_command_ns,seq
30015000,109,43,4201680672,4828749999,rate_command,0,0,0
30015000,110,44,4201680672,4828749999,rate_command,0,0,0
30015000,111,45,4201680672,4828749999,rate_command,0,0,0
30015000,112,46,4201680672,4828749999,rate_command,0,0,0
30015000,113,47,4201680672,4828749999,rate_command,0,0,0
30015000,114,48,4201680672,4828749999,rate_command,0,0,0
30015000,115,49,4201680672,4828749999,rate_command,0,0,0
30015000,116,50,4201680672,4828749999,rate_command,0,0,0
30015000,117,51,4201680672,4828749999,rate_command,0,0,0
30015000,118,52,4201680672,4828749999,rate_command,0,0,0
30015000,119,53,4201680672,4828749999,rate_command,0,0,0
30015000,120,54,4201680672,4828749999,rate_command,0,0,0
30015000,121,55,4201680672,4828749999,rate_command,0,0,0
30015000,122,56,4201680672,4828749999,rate_command,0,0,0
30015000,123,57,4201680672,4828749999,rate_command,0,0,0
30015000,124,58,4201680672,4828749999,rate_command,0,0,0
30015000,125,59,4201680672,4828749999,rate_command,0,0,0
30015000,126,60,4201680672,4828749999,rate_command,0,0,0
30015000,127,61,4201680672,4828749999,rate_command,0,0,0
30015000,128,62,4201680672,4828749999,rate_command,0,0,0
30015000,129,63,4201680672,4828749999,rate_command,0,0,0
30015000,130,64,4201680672,4828749999,rate_command,0,0,0
30015000,66,0,0,173119999999,first_affected_at_bottleneck,0,0,732261799
30015263,101,35,0,4828749999,sender_rate_effect,263,0,5712
30015285,102,36,0,4828749999,sender_rate_effect,285,0,5712
30015307,103,37,0,4828749999,sender_rate_effect,307,0,5712
30015329,104,38,0,4828749999,sender_rate_effect,329,0,5712
30015350,105,39,0,4828749999,sender_rate_effect,350,0,5712
30015372,106,40,0,4828749999,sender_rate_effect,372,0,5712
30015394,107,41,0,4828749999,sender_rate_effect,394,0,5712
30015416,108,42,0,4828749999,sender_rate_effect,416,0,5712
30015437,109,43,0,4828749999,sender_rate_effect,437,0,5712
30015459,110,44,0,4828749999,sender_rate_effect,459,0,5712
30015481,111,45,0,4828749999,sender_rate_effect,481,0,5712
30015503,112,46,0,4828749999,sender_rate_effect,503,0,5712
30015524,113,47,0,4828749999,sender_rate_effect,524,0,5712
30015546,114,48,0,4828749999,sender_rate_effect,546,0,5712
30015568,115,49,0,4828749999,sender_rate_effect,568,0,5712
30015589,116,50,0,4828749999,sender_rate_effect,589,0,5712
30015611,117,51,0,4828749999,sender_rate_effect,611,0,5712
30015633,118,52,0,4828749999,sender_rate_effect,633,0,5712
30015655,119,53,0,4828749999,sender_rate_effect,655,0,5712
30015676,120,54,0,4828749999,sender_rate_effect,676,0,5712
30015698,121,55,0,4828749999,sender_rate_effect,698,0,5712
30015715,122,56,0,4828749999,sender_rate_effect,715,0,5712
30015715,123,57,0,4828749999,sender_rate_effect,715,0,5712
30015715,124,58,0,4828749999,sender_rate_effect,715,0,5712
30015715,125,59,0,4828749999,sender_rate_effect,715,0,5712
30015715,126,60,0,4828749999,sender_rate_effect,715,0,5712
30015715,127,61,0,4828749999,sender_rate_effect,715,0,5712
30015715,128,62,0,4828749999,sender_rate_effect,715,0,5712
30015715,129,63,0,4828749999,sender_rate_effect,715,0,5712
30015715,130,64,0,4828749999,sender_rate_effect,715,0,5712
30016430,67,1,0,4828749999,sender_rate_effect,1430,0,6664
30016451,68,2,0,4828749999,sender_rate_effect,1451,0,6664
30016473,69,3,0,4828749999,sender_rate_effect,1473,0,6664
30016495,70,4,0,4828749999,sender_rate_effect,1495,0,6664
30016516,71,5,0,4828749999,sender_rate_effect,1516,0,6664
30016538,72,6,0,4828749999,sender_rate_effect,1538,0,6664
30016560,73,7,0,4828749999,sender_rate_effect,1560,0,6664
30016582,74,8,0,4828749999,sender_rate_effect,1582,0,6664
30016603,75,9,0,4828749999,sender_rate_effect,1603,0,6664
30016625,76,10,0,4828749999,sender_rate_effect,1625,0,6664
30016647,77,11,0,4828749999,sender_rate_effect,1647,0,6664
30016669,78,12,0,4828749999,sender_rate_effect,1669,0,6664
30016690,79,13,0,4828749999,sender_rate_effect,1690,0,6664
30016712,80,14,0,4828749999,sender_rate_effect,1712,0,6664
30016734,81,15,0,4828749999,sender_rate_effect,1734,0,6664
30016756,82,16,0,4828749999,sender_rate_effect,1756,0,6664
30016777,83,17,0,4828749999,sender_rate_effect,1777,0,6664
30016799,84,18,0,4828749999,sender_rate_effect,1799,0,6664
30016821,85,19,0,4828749999,sender_rate_effect,1821,0,6664
30016842,86,20,0,4828749999,sender_rate_effect,1842,0,6664
30016864,87,21,0,4828749999,sender_rate_effect,1864,0,6664
30016886,88,22,0,4828749999,sender_rate_effect,1886,0,6664
30016965,57,56,0,4828749999,arrival_at_bottleneck,6965,6965,2856
30016965,58,57,0,4828749999,arrival_at_bottleneck,6965,6965,2856
30016965,60,59,0,4828749999,arrival_at_bottleneck,6965,6965,2856
30016968,61,60,0,4828749999,arrival_at_bottleneck,6968,6968,2856
30016985,59,58,0,4828749999,arrival_at_bottleneck,6985,6985,2856
30016985,64,63,0,4828749999,arrival_at_bottleneck,6985,6985,2856
30016988,62,61,0,4828749999,arrival_at_bottleneck,6988,6988,2856
30017005,65,64,0,4828749999,arrival_at_bottleneck,7005,7005,2856
30017008,63,62,0,4828749999,arrival_at_bottleneck,7008,7008,2856
30017680,2,1,0,4828749999,arrival_at_bottleneck,6965,7680,3808
30017701,3,2,0,4828749999,arrival_at_bottleneck,6965,7701,3808
30017723,4,3,0,4828749999,arrival_at_bottleneck,6965,7723,3808
30017745,5,4,0,4828749999,arrival_at_bottleneck,6965,7745,3808
30017766,6,5,0,4828749999,arrival_at_bottleneck,6965,7766,3808
30017788,7,6,0,4828749999,arrival_at_bottleneck,6965,7788,3808
30017810,8,7,0,4828749999,arrival_at_bottleneck,6965,7810,3808
30017832,9,8,0,4828749999,arrival_at_bottleneck,6965,7832,3808
30017853,10,9,0,4828749999,arrival_at_bottleneck,6965,7853,3808
30017875,11,10,0,4828749999,arrival_at_bottleneck,6965,7875,3808
30017897,12,11,0,4828749999,arrival_at_bottleneck,6965,7897,3808
30017919,13,12,0,4828749999,arrival_at_bottleneck,6965,7919,3808
30017940,14,13,0,4828749999,arrival_at_bottleneck,6965,7940,3808
30017962,15,14,0,4828749999,arrival_at_bottleneck,6965,7962,3808
30017984,16,15,0,4828749999,arrival_at_bottleneck,6965,7984,3808
30018006,17,16,0,4828749999,arrival_at_bottleneck,6965,8006,3808
30018027,18,17,0,4828749999,arrival_at_bottleneck,6965,8027,3808
30018049,19,18,0,4828749999,arrival_at_bottleneck,6965,8049,3808
30018071,20,19,0,4828749999,arrival_at_bottleneck,6965,8071,3808
30018092,21,20,0,4828749999,arrival_at_bottleneck,6965,8092,3808
30018114,22,21,0,4828749999,arrival_at_bottleneck,6965,8114,3808
30018136,23,22,0,4828749999,arrival_at_bottleneck,6965,8136,3808
30018158,24,23,0,4828749999,arrival_at_bottleneck,6965,8158,3808
30018179,25,24,0,4828749999,arrival_at_bottleneck,6965,8179,3808
30018201,26,25,0,4828749999,arrival_at_bottleneck,6965,8201,3808
30018223,27,26,0,4828749999,arrival_at_bottleneck,6965,8223,3808
30018245,28,27,0,4828749999,arrival_at_bottleneck,6965,8245,3808
30018266,29,28,0,4828749999,arrival_at_bottleneck,6965,8266,3808
30018288,30,29,0,4828749999,arrival_at_bottleneck,6965,8288,3808
30018310,31,30,0,4828749999,arrival_at_bottleneck,6965,8310,3808
30018332,32,31,0,4828749999,arrival_at_bottleneck,6965,8332,3808
30018353,33,32,0,4828749999,arrival_at_bottleneck,6965,8353,3808
30018375,34,33,0,4828749999,arrival_at_bottleneck,6965,8375,3808
30018397,35,34,0,4828749999,arrival_at_bottleneck,6965,8397,3808
30018418,36,35,0,4828749999,arrival_at_bottleneck,6965,8418,3808
30018440,37,36,0,4828749999,arrival_at_bottleneck,6965,8440,3808
30018462,38,37,0,4828749999,arrival_at_bottleneck,6965,8462,3808
30018484,39,38,0,4828749999,arrival_at_bottleneck,6965,8484,3808
30018505,40,39,0,4828749999,arrival_at_bottleneck,6965,8505,3808
30018527,41,40,0,4828749999,arrival_at_bottleneck,6965,8527,3808
30018549,42,41,0,4828749999,arrival_at_bottleneck,6965,8549,3808
30018571,43,42,0,4828749999,arrival_at_bottleneck,6965,8571,3808
30018592,44,43,0,4828749999,arrival_at_bottleneck,6965,8592,3808
30018614,45,44,0,4828749999,arrival_at_bottleneck,6965,8614,3808
30018636,46,45,0,4828749999,arrival_at_bottleneck,6965,8636,3808
30018658,47,46,0,4828749999,arrival_at_bottleneck,6965,8658,3808
30018679,48,47,0,4828749999,arrival_at_bottleneck,6965,8679,3808
30018701,49,48,0,4828749999,arrival_at_bottleneck,6965,8701,3808
30018723,50,49,0,4828749999,arrival_at_bottleneck,6965,8723,3808
30018744,51,50,0,4828749999,arrival_at_bottleneck,6965,8744,3808
30018766,52,51,0,4828749999,arrival_at_bottleneck,6965,8766,3808
30018788,53,52,0,4828749999,arrival_at_bottleneck,6965,8788,3808
30018810,54,53,0,4828749999,arrival_at_bottleneck,6965,8810,3808
30018831,55,54,0,4828749999,arrival_at_bottleneck,6965,8831,3808
30018853,56,55,0,4828749999,arrival_at_bottleneck,6965,8853,3808
30018934,57,56,0,4828749999,first_affected_at_bottleneck,8934,8934,2856
30018954,58,57,0,4828749999,first_affected_at_bottleneck,8954,8954,2856
30018974,60,59,0,4828749999,first_affected_at_bottleneck,8974,8974,2856
30018996,61,60,0,4828749999,first_affected_at_bottleneck,8996,8996,2856
30019024,59,58,0,4828749999,first_affected_at_bottleneck,9024,9024,2856
30019044,64,63,0,4828749999,first_affected_at_bottleneck,9044,9044,2856
30019066,62,61,0,4828749999,first_affected_at_bottleneck,9066,9066,2856
30019094,65,64,0,4828749999,first_affected_at_bottleneck,9094,9094,2856
30019116,63,62,0,4828749999,first_affected_at_bottleneck,9116,9116,2856
30019472,2,1,0,4828749999,first_affected_at_bottleneck,8757,9472,3808
30019502,3,2,0,4828749999,first_affected_at_bottleneck,8766,9502,3808
30019533,4,3,0,4828749999,first_affected_at_bottleneck,8775,9533,3808
30019564,5,4,0,4828749999,first_affected_at_bottleneck,8784,9564,3808
30019595,6,5,0,4828749999,first_affected_at_bottleneck,8794,9595,3808
30019626,7,6,0,4828749999,first_affected_at_bottleneck,8803,9626,3808
30019657,8,7,0,4828749999,first_affected_at_bottleneck,8812,9657,3808
