plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
100000000,100005000,100000000,100005000,1,29,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,30,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,31,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,32,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,33,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,34,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,35,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,36,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,37,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,38,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,39,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,40,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,41,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,42,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,43,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,44,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,45,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,46,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,47,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,48,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,49,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,50,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,51,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,52,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,53,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,54,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,55,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,56,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,57,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,58,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,59,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,60,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,61,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,62,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,63,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
100000000,100005000,100000000,100005000,1,64,2874999999,2874999999,2874999999,0,0,0,0,199999999999,0,0,1
