flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
20,0,276,3,0,276,0,276,275,0.020013357,0.020361972,0.000000000,0.000000000,0.000,0,17.220224680,9.765734073,400000000000,72036856082,275,0.996376812,0.000000000
21,0,276,3,0,276,0,276,275,0.020012496,0.020397021,0.000000000,0.000000000,0.000,0,17.328916861,6.984026864,400000000000,165793699087,275,0.996376812,0.000000000
22,0,276,3,0,276,0,276,275,0.020013504,0.020397039,0.000000000,0.000000000,0.000,0,17.252844238,6.989149606,400000000000,165907117428,275,0.996376812,0.000000000
23,0,276,3,0,276,0,276,275,0.020012328,0.020257083,0.000000000,0.000000000,0.000,0,17.259040733,9.456517147,400000000000,26765660163,275,0.996376812,0.000000000
24,0,276,3,0,276,0,276,275,0.020014512,0.020397057,0.000000000,0.000000000,0.000,0,17.175161436,6.993748348,400000000000,166010390146,275,0.996376812,0.000000000
25,0,276,3,0,276,0,276,275,0.020012475,0.020361888,0.000000000,0.000000000,0.000,0,17.342147455,9.523140936,400000000000,71791714005,275,0.996376812,0.000000000
26,0,276,3,0,276,0,276,275,0.020012454,0.020361858,0.000000000,0.000000000,0.000,0,17.288204813,9.748646348,400000000000,71904933242,275,0.996376812,0.000000000
27,0,276,3,0,276,0,276,275,0.020013567,0.020361963,0.000000000,0.000000000,0.000,0,17.257018257,9.535719744,400000000000,71879587821,275,0.996376812,0.000000000
28,0,276,3,0,276,0,276,275,0.020013462,0.020361990,0.000000000,0.000000000,0.000,0,17.212454170,9.766219779,400000000000,72057248999,275,0.996376812,0.000000000
29,0,276,3,0,276,0,276,275,0.020012559,0.020280366,0.000000000,0.000000000,0.000,0,17.291407173,10.186657998,400000000000,31053749712,275,0.996376812,0.000000000
30,0,276,3,0,276,0,276,275,0.020012601,0.020257008,0.000000000,0.000000000,0.000,0,17.238382091,10.415275327,400000000000,26754520284,275,0.996376812,0.000000000
31,0,276,3,0,276,0,276,275,0.020012538,0.020257053,0.000000000,0.000000000,0.000,0,17.241952719,9.667639034,400000000000,26761376513,275,0.996376812,0.000000000
32,0,276,3,0,276,0,276,275,0.020012433,0.020257101,0.000000000,0.000000000,0.000,0,17.251516911,9.464117982,400000000000,26768822436,275,0.996376812,0.000000000
33,0,276,3,0,276,0,276,275,0.020012664,0.020280396,0.000000000,0.000000000,0.000,0,17.284088816,10.191432721,400000000000,31060001635,275,0.996376812,0.000000000
34,0,276,3,0,276,0,276,275,0.020012517,0.020257161,0.000000000,0.000000000,0.000,0,17.243884485,9.469894922,400000000000,26778646738,275,0.996376812,0.000000000
35,0,276,3,0,276,0,276,275,0.020012643,0.020361897,0.000000000,0.000000000,0.000,0,17.273419920,9.752270264,400000000000,71949140850,275,0.996376812,0.000000000
36,0,276,3,0,276,0,276,275,0.020013651,0.020362020,0.000000000,0.000000000,0.000,0,17.197342876,9.769916683,400000000000,72091351593,275,0.996376812,0.000000000
37,0,276,3,0,276,0,276,275,0.020012622,0.020257179,0.000000000,0.000000000,0.000,0,17.236462398,9.477514373,400000000000,26781789522,275,0.996376812,0.000000000
38,0,276,3,0,276,0,276,275,0.020012748,0.020361915,0.000000000,0.000000000,0.000,0,17.265756129,9.751808480,400000000000,71968509090,275,0.996376812,0.000000000
39,0,276,3,0,276,0,276,275,0.020012769,0.020280447,0.000000000,0.000000000,0.000,0,17.276311729,10.197746279,400000000000,31071403586,275,0.996376812,0.000000000
40,0,276,3,0,276,0,276,275,0.020013756,0.020362029,0.000000000,0.000000000,0.000,0,17.189799916,9.769324192,400000000000,72104089324,275,0.996376812,0.000000000
41,0,276,3,0,276,0,276,275,0.020012727,0.020327112,0.000000000,0.000000000,0.000,0,17.311880600,10.650327863,400000000000,45824583947,275,0.996376812,0.000000000
42,0,276,3,0,276,0,276,275,0.020013735,0.020327184,0.000000000,0.000000000,0.000,0,17.235773760,10.664667635,400000000000,45858721574,275,0.996376812,0.000000000
43,0,276,3,0,276,0,276,275,0.020012853,0.020257092,0.000000000,0.000000000,0.000,0,17.297289832,9.744975210,400000000000,26763190740,275,0.996376812,0.000000000
44,0,276,3,0,276,0,276,275,0.020014743,0.020327193,0.000000000,0.000000000,0.000,0,17.157978772,10.678412734,400000000000,45862296550,275,0.996376812,0.000000000
45,0,276,3,0,276,0,276,275,0.020012832,0.020303847,0.000000000,0.000000000,0.000,0,17.260177041,11.146523888,400000000000,36969032152,275,0.996376812,0.000000000
46,0,276,3,0,276,0,276,275,0.020012706,0.020385255,0.000000000,0.000000000,0.000,0,17.269668306,9.070237573,400000000000,115536346565,275,0.996376812,0.000000000
47,0,276,3,0,276,0,276,275,0.020013714,0.020385309,0.000000000,0.000000000,0.000,0,17.193718279,9.080332540,400000000000,115701902494,275,0.996376812,0.000000000
48,0,276,3,0,276,0,276,275,0.020013840,0.020303898,0.000000000,0.000000000,0.000,0,17.337874057,11.230963757,400000000000,36984615805,275,0.996376812,0.000000000
49,0,276,3,0,276,0,276,275,0.020012874,0.020373630,0.000000000,0.000000000,0.000,0,17.363284349,7.995481039,400000000000,88404805319,275,0.996376812,0.000000000
50,0,276,3,0,276,0,276,275,0.020013987,0.020373639,0.000000000,0.000000000,0.000,0,17.277443673,8.002176562,400000000000,88424552909,275,0.996376812,0.000000000
51,0,276,3,0,276,0,276,275,0.020015100,0.020373669,0.000000000,0.000000000,0.000,0,17.192137331,8.009219980,400000000000,88473018660,275,0.996376812,0.000000000
52,0,276,3,0,276,0,276,275,0.020012937,0.020257230,0.000000000,0.000000000,0.000,0,17.291300252,9.555893612,400000000000,26785093938,275,0.996376812,0.000000000
53,0,276,3,0,276,0,276,275,0.020012979,0.020361906,0.000000000,0.000000000,0.000,0,17.302261708,9.527732822,400000000000,71813273862,275,0.996376812,0.000000000
54,0,276,3,0,276,0,276,275,0.020012811,0.020385264,0.000000000,0.000000000,0.000,0,17.262126300,9.071059430,400000000000,115567043880,275,0.996376812,0.000000000
55,0,276,3,0,276,0,276,275,0.020013819,0.020385318,0.000000000,0.000000000,0.000,0,17.339835587,9.126864404,400000000000,115724666341,275,0.996376812,0.000000000
56,0,276,3,0,276,0,276,275,0.020014071,0.020361981,0.000000000,0.000000000,0.000,0,17.219369705,9.542596801,400000000000,71901266325,275,0.996376812,0.000000000
57,0,276,3,0,276,0,276,275,0.020012958,0.020257110,0.000000000,0.000000000,0.000,0,17.289373177,9.751019991,400000000000,26767070098,275,0.996376812,0.000000000
58,0,276,3,0,276,0,276,275,0.020013063,0.020280477,0.000000000,0.000000000,0.000,0,17.251562347,10.212229106,400000000000,31078367981,275,0.996376812,0.000000000
59,0,276,3,0,276,0,276,275,0.020013021,0.020257260,0.000000000,0.000000000,0.000,0,17.283542082,9.488923374,400000000000,26790786892,275,0.996376812,0.000000000
60,0,276,3,0,276,0,276,275,0.020012916,0.020257035,0.000000000,0.000000000,0.000,0,17.293320056,10.479685723,400000000000,26755066455,275,0.996376812,0.000000000
61,0,276,3,0,276,0,276,275,0.020013000,0.020385273,0.000000000,0.000000000,0.000,0,17.246702267,9.074773658,400000000000,115588412607,275,0.996376812,0.000000000
62,0,276,3,0,276,0,276,275,0.020014008,0.020385327,0.000000000,0.000000000,0.000,0,17.324389182,9.130484672,400000000000,115756369493,275,0.996376812,0.000000000
63,0,276,3,0,276,0,276,275,0.020013042,0.020257170,0.000000000,0.000000000,0.000,0,17.281963917,9.684843689,400000000000,26777112148,275,0.996376812,0.000000000
64,0,276,3,0,276,0,276,275,0.020013168,0.020280507,0.000000000,0.000000000,0.000,0,17.243776062,10.147294997,400000000000,31085735204,275,0.996376812,0.000000000
