time_ns,event,link_id,node_id,if_index,packet_uid,packet_bytes
20145800,TX_END,0,84,1,333,1000
20145800,TX_BEGIN,0,84,1,335,1000
20146600,TX_END,0,84,1,335,1000
20146600,TX_BEGIN,0,84,1,337,1000
20147400,TX_END,0,84,1,337,1000
20147400,TX_BEGIN,0,84,1,339,1000
20148200,TX_END,0,84,1,339,1000
20148200,TX_BEGIN,0,84,1,341,1000
20149000,TX_END,0,84,1,341,1000
20149000,TX_BEGIN,0,84,1,343,1000
20149800,TX_END,0,84,1,343,1000
20149800,TX_BEGIN,0,84,1,345,1000
20150600,TX_END,0,84,1,345,1000
20150600,TX_BEGIN,0,84,1,347,1000
20151400,TX_END,0,84,1,347,1000
20151400,TX_BEGIN,0,84,1,349,1000
20152200,TX_END,0,84,1,349,1000
20152200,TX_BEGIN,0,84,1,351,1000
20153000,TX_END,0,84,1,351,1000
20153000,TX_BEGIN,0,84,1,353,1000
20153800,TX_END,0,84,1,353,1000
20153800,TX_BEGIN,0,84,1,355,1000
20154600,TX_END,0,84,1,355,1000
20154600,TX_BEGIN,0,84,1,357,1000
20155400,TX_END,0,84,1,357,1000
20155400,TX_BEGIN,0,84,1,359,1000
20156200,TX_END,0,84,1,359,1000
20156200,TX_BEGIN,0,84,1,361,1000
20157000,TX_END,0,84,1,361,1000
20157000,TX_BEGIN,0,84,1,363,1000
20157800,TX_END,0,84,1,363,1000
20157800,TX_BEGIN,0,84,1,365,1000
20158600,TX_END,0,84,1,365,1000
20158600,TX_BEGIN,0,84,1,367,1000
20159400,TX_END,0,84,1,367,1000
20159400,TX_BEGIN,0,84,1,369,1000
20160200,TX_END,0,84,1,369,1000
20160200,TX_BEGIN,0,84,1,371,1000
20161000,TX_END,0,84,1,371,1000
20161000,TX_BEGIN,0,84,1,373,1000
20161800,TX_END,0,84,1,373,1000
20161800,TX_BEGIN,0,84,1,375,1000
20162600,TX_END,0,84,1,375,1000
20162600,TX_BEGIN,0,84,1,377,1000
20163400,TX_END,0,84,1,377,1000
20163400,TX_BEGIN,0,84,1,379,1000
20164200,TX_END,0,84,1,379,1000
20164200,TX_BEGIN,0,84,1,381,1000
20165000,TX_END,0,84,1,381,1000
20165000,TX_BEGIN,0,84,1,383,1000
20165800,TX_END,0,84,1,383,1000
20165800,TX_BEGIN,0,84,1,385,1000
20166600,TX_END,0,84,1,385,1000
20166600,TX_BEGIN,0,84,1,387,1000
20167400,TX_END,0,84,1,387,1000
20167400,TX_BEGIN,0,84,1,389,1000
20168200,TX_END,0,84,1,389,1000
20168200,TX_BEGIN,0,84,1,391,1000
20169000,TX_END,0,84,1,391,1000
20169000,TX_BEGIN,0,84,1,393,1000
20169800,TX_END,0,84,1,393,1000
20169800,TX_BEGIN,0,84,1,395,1000
20170600,TX_END,0,84,1,395,1000
20170600,TX_BEGIN,0,84,1,397,1000
20171400,TX_END,0,84,1,397,1000
20171400,TX_BEGIN,0,84,1,399,1000
20172200,TX_END,0,84,1,399,1000
20172200,TX_BEGIN,0,84,1,401,1000
20173000,TX_END,0,84,1,401,1000
20173000,TX_BEGIN,0,84,1,403,1000
20173800,TX_END,0,84,1,403,1000
20173800,TX_BEGIN,0,84,1,405,1000
20174600,TX_END,0,84,1,405,1000
20174600,TX_BEGIN,0,84,1,407,1000
20175400,TX_END,0,84,1,407,1000
20175400,TX_BEGIN,0,84,1,409,1000
20176200,TX_END,0,84,1,409,1000
20176200,TX_BEGIN,0,84,1,411,1000
20177000,TX_END,0,84,1,411,1000
20177000,TX_BEGIN,0,84,1,413,1000
20177800,TX_END,0,84,1,413,1000
20177800,TX_BEGIN,0,84,1,415,1000
20178600,TX_END,0,84,1,415,1000
20178600,TX_BEGIN,0,84,1,417,1000
20179400,TX_END,0,84,1,417,1000
20179400,TX_BEGIN,0,84,1,419,1000
20180200,TX_END,0,84,1,419,1000
20180200,TX_BEGIN,0,84,1,421,1000
20181000,TX_END,0,84,1,421,1000
20181000,TX_BEGIN,0,84,1,423,1000
20181800,TX_END,0,84,1,423,1000
20181800,TX_BEGIN,0,84,1,425,1000
20182600,TX_END,0,84,1,425,1000
20182600,TX_BEGIN,0,84,1,427,1000
20183400,TX_END,0,84,1,427,1000
20183400,TX_BEGIN,0,84,1,429,1000
20184200,TX_END,0,84,1,429,1000
20184200,TX_BEGIN,0,84,1,431,1000
20185000,TX_END,0,84,1,431,1000
20185000,TX_BEGIN,0,84,1,433,1000
20185800,TX_END,0,84,1,433,1000
20185800,TX_BEGIN,0,84,1,435,1000
20186600,TX_END,0,84,1,435,1000
20186600,TX_BEGIN,0,84,1,437,1000
20187400,TX_END,0,84,1,437,1000
20187400,TX_BEGIN,0,84,1,439,1000
20188200,TX_END,0,84,1,439,1000
20188200,TX_BEGIN,0,84,1,441,1000
20189000,TX_END,0,84,1,441,1000
20189000,TX_BEGIN,0,84,1,443,1000
20189800,TX_END,0,84,1,443,1000
20189800,TX_BEGIN,0,84,1,445,1000
20190600,TX_END,0,84,1,445,1000
20190600,TX_BEGIN,0,84,1,447,1000
20191400,TX_END,0,84,1,447,1000
20191400,TX_BEGIN,0,84,1,449,1000
20192200,TX_END,0,84,1,449,1000
20192200,TX_BEGIN,0,84,1,451,1000
20193000,TX_END,0,84,1,451,1000
20193000,TX_BEGIN,0,84,1,453,1000
20193800,TX_END,0,84,1,453,1000
20193800,TX_BEGIN,0,84,1,455,1000
20194600,TX_END,0,84,1,455,1000
20194600,TX_BEGIN,0,84,1,457,1000
20195400,TX_END,0,84,1,457,1000
20195400,TX_BEGIN,0,84,1,459,1000
20196200,TX_END,0,84,1,459,1000
20196200,TX_BEGIN,0,84,1,461,1000
20197000,TX_END,0,84,1,461,1000
20197000,TX_BEGIN,0,84,1,463,1000
20197800,TX_END,0,84,1,463,1000
20197800,TX_BEGIN,0,84,1,465,1000
20198600,TX_END,0,84,1,465,1000
20198600,TX_BEGIN,0,84,1,467,1000
20199400,TX_END,0,84,1,467,1000
20199400,TX_BEGIN,0,84,1,469,1000
20200200,TX_END,0,84,1,469,1000
20200200,TX_BEGIN,0,84,1,471,1000
20201000,TX_END,0,84,1,471,1000
20201000,TX_BEGIN,0,84,1,473,1000
20201800,TX_END,0,84,1,473,1000
20201800,TX_BEGIN,0,84,1,475,1000
20202600,TX_END,0,84,1,475,1000
20202600,TX_BEGIN,0,84,1,477,1000
20203400,TX_END,0,84,1,477,1000
20203400,TX_BEGIN,0,84,1,479,1000
20204200,TX_END,0,84,1,479,1000
20204200,TX_BEGIN,0,84,1,481,1000
20205000,TX_END,0,84,1,481,1000
20205000,TX_BEGIN,0,84,1,483,1000
20205800,TX_END,0,84,1,483,1000
20205800,TX_BEGIN,0,84,1,485,1000
20206600,TX_END,0,84,1,485,1000
20206600,TX_BEGIN,0,84,1,487,1000
20207400,TX_END,0,84,1,487,1000
20207400,TX_BEGIN,0,84,1,489,1000
20208200,TX_END,0,84,1,489,1000
20208200,TX_BEGIN,0,84,1,491,1000
20209000,TX_END,0,84,1,491,1000
20209000,TX_BEGIN,0,84,1,493,1000
20209800,TX_END,0,84,1,493,1000
20209800,TX_BEGIN,0,84,1,495,1000
20210600,TX_END,0,84,1,495,1000
20210600,TX_BEGIN,0,84,1,497,1000
20211400,TX_END,0,84,1,497,1000
20211400,TX_BEGIN,0,84,1,499,1000
20212200,TX_END,0,84,1,499,1000
20212200,TX_BEGIN,0,84,1,501,1000
20213000,TX_END,0,84,1,501,1000
20213000,TX_BEGIN,0,84,1,503,1000
20213800,TX_END,0,84,1,503,1000
20213800,TX_BEGIN,0,84,1,505,1000
20214600,TX_END,0,84,1,505,1000
20214600,TX_BEGIN,0,84,1,507,1000
20215400,TX_END,0,84,1,507,1000
20215400,TX_BEGIN,0,84,1,509,1000
20216200,TX_END,0,84,1,509,1000
20216200,TX_BEGIN,0,84,1,511,1000
20217000,TX_END,0,84,1,511,1000
20217000,TX_BEGIN,0,84,1,513,1000
20217800,TX_END,0,84,1,513,1000
20217800,TX_BEGIN,0,84,1,515,1000
20218600,TX_END,0,84,1,515,1000
20218600,TX_BEGIN,0,84,1,517,1000
20219400,TX_END,0,84,1,517,1000
20219400,TX_BEGIN,0,84,1,519,1000
20220200,TX_END,0,84,1,519,1000
20220200,TX_BEGIN,0,84,1,521,1000
20221000,TX_END,0,84,1,521,1000
20221000,TX_BEGIN,0,84,1,523,1000
20221800,TX_END,0,84,1,523,1000
20221800,TX_BEGIN,0,84,1,525,1000
20222600,TX_END,0,84,1,525,1000
20222600,TX_BEGIN,0,84,1,527,1000
20223400,TX_END,0,84,1,527,1000
20223400,TX_BEGIN,0,84,1,529,1000
20224200,TX_END,0,84,1,529,1000
20224200,TX_BEGIN,0,84,1,531,1000
20225000,TX_END,0,84,1,531,1000
20225000,TX_BEGIN,0,84,1,533,1000
20225800,TX_END,0,84,1,533,1000
20225800,TX_BEGIN,0,84,1,535,1000
20226600,TX_END,0,84,1,535,1000
20226600,TX_BEGIN,0,84,1,537,1000
20227400,TX_END,0,84,1,537,1000
20227400,TX_BEGIN,0,84,1,539,1000
20228200,TX_END,0,84,1,539,1000
20228200,TX_BEGIN,0,84,1,541,1000
20229000,TX_END,0,84,1,541,1000
20229000,TX_BEGIN,0,84,1,543,1000
20229800,TX_END,0,84,1,543,1000
20229800,TX_BEGIN,0,84,1,545,1000
20230600,TX_END,0,84,1,545,1000
20230600,TX_BEGIN,0,84,1,547,1000
20231400,TX_END,0,84,1,547,1000
20231400,TX_BEGIN,0,84,1,549,1000
20232200,TX_END,0,84,1,549,1000
20232200,TX_BEGIN,0,84,1,551,1000
20233000,TX_END,0,84,1,551,1000
20233000,TX_BEGIN,0,84,1,553,1000
20233800,TX_END,0,84,1,553,1000
20233800,TX_BEGIN,0,84,1,555,1000
20234600,TX_END,0,84,1,555,1000
20234600,TX_BEGIN,0,84,1,557,1000
20235400,TX_END,0,84,1,557,1000
20235400,TX_BEGIN,0,84,1,559,1000
20236200,TX_END,0,84,1,559,1000
20236200,TX_BEGIN,0,84,1,561,1000
20237000,TX_END,0,84,1,561,1000
20237000,TX_BEGIN,0,84,1,563,1000
20237800,TX_END,0,84,1,563,1000
20237800,TX_BEGIN,0,84,1,565,1000
20238600,TX_END,0,84,1,565,1000
20238600,TX_BEGIN,0,84,1,567,1000
20239400,TX_END,0,84,1,567,1000
20239400,TX_BEGIN,0,84,1,569,1000
20240200,TX_END,0,84,1,569,1000
20240200,TX_BEGIN,0,84,1,571,1000
20241000,TX_END,0,84,1,571,1000
20241000,TX_BEGIN,0,84,1,573,1000
20241800,TX_END,0,84,1,573,1000
20241800,TX_BEGIN,0,84,1,575,1000
20242600,TX_END,0,84,1,575,1000
20242600,TX_BEGIN,0,84,1,577,1000
20243400,TX_END,0,84,1,577,1000
20243400,TX_BEGIN,0,84,1,579,1000
20244200,TX_END,0,84,1,579,1000
20244200,TX_BEGIN,0,84,1,581,1000
20245000,TX_END,0,84,1,581,1000
20245000,TX_BEGIN,0,84,1,583,1000
20245800,TX_END,0,84,1,583,1000
20245800,TX_BEGIN,0,84,1,585,1000
20246600,TX_END,0,84,1,585,1000
20246600,TX_BEGIN,0,84,1,587,1000
20247400,TX_END,0,84,1,587,1000
20247400,TX_BEGIN,0,84,1,589,1000
20248200,TX_END,0,84,1,589,1000
20248200,TX_BEGIN,0,84,1,591,1000
20249000,TX_END,0,84,1,591,1000
20249000,TX_BEGIN,0,84,1,593,1000
20249800,TX_END,0,84,1,593,1000
20249800,TX_BEGIN,0,84,1,595,1000
20250600,TX_END,0,84,1,595,1000
20250600,TX_BEGIN,0,84,1,597,1000
20251400,TX_END,0,84,1,597,1000
20251400,TX_BEGIN,0,84,1,599,1000
20252200,TX_END,0,84,1,599,1000
20252200,TX_BEGIN,0,84,1,601,1000
20253000,TX_END,0,84,1,601,1000
20253000,TX_BEGIN,0,84,1,603,1000
20253800,TX_END,0,84,1,603,1000
20253800,TX_BEGIN,0,84,1,605,1000
20254600,TX_END,0,84,1,605,1000
20254600,TX_BEGIN,0,84,1,607,1000
20255400,TX_END,0,84,1,607,1000
20255400,TX_BEGIN,0,84,1,609,1000
20256200,TX_END,0,84,1,609,1000
20256200,TX_BEGIN,0,84,1,611,1000
20257000,TX_END,0,84,1,611,1000
20257000,TX_BEGIN,0,84,1,613,1000
20257800,TX_END,0,84,1,613,1000
20257800,TX_BEGIN,0,84,1,615,1000
20258600,TX_END,0,84,1,615,1000
20258600,TX_BEGIN,0,84,1,617,1000
20259400,TX_END,0,84,1,617,1000
20259400,TX_BEGIN,0,84,1,619,1000
20260200,TX_END,0,84,1,619,1000
20260200,TX_BEGIN,0,84,1,621,1000
