time_ns,node_id,if_index,q_index,event_type
20155209,81,7,3,0
20155209,79,6,3,0
20155230,78,8,3,0
20155230,82,7,3,0
20155230,80,6,3,0
20155251,82,8,3,0
20155251,83,7,3,0
20155251,82,6,3,0
20155272,83,8,3,0
20156336,1,1,3,0
20156357,2,1,3,0
20156378,0,1,3,0
20156399,20,1,3,0
20156420,21,1,3,0
20156441,23,1,3,0
20156483,41,1,3,0
20156504,43,1,3,0
20156525,40,1,3,0
20156663,87,17,3,1
20156663,86,17,3,1
20156705,88,17,3,1
20156705,85,17,3,1
20159504,68,7,3,1
20159504,68,6,3,1
20159525,71,7,3,1
20159525,75,6,3,1
20159525,70,7,3,1
20159525,73,6,3,1
20159525,69,8,3,1
20159525,69,7,3,1
20159525,70,6,3,1
20159546,73,7,3,1
20159546,76,6,3,1
20159546,72,8,3,1
20159546,71,8,3,1
20159567,75,8,3,1
20159567,75,7,3,1
20159567,77,6,3,1
20159567,74,8,3,1
20159588,76,8,3,1
20159588,79,7,3,1
20159588,78,6,3,1
20159609,77,8,3,1
20159609,81,7,3,1
20159609,79,6,3,1
20159630,78,8,3,1
20159630,82,7,3,1
20159630,80,6,3,1
20159651,82,8,3,1
20159651,83,7,3,1
20159651,82,6,3,1
20159672,83,8,3,1
20173053,87,17,3,0
20173074,86,17,3,0
20173095,88,17,3,0
20173116,85,17,3,0
20175264,71,5,3,0
20175285,72,5,3,0
20175306,74,5,3,0
20175327,75,5,3,0
20175348,76,5,3,0
20175369,77,5,3,0
20175390,80,5,3,0
20175411,81,5,3,0
20175432,82,5,3,0
20175453,83,5,3,0
20175474,70,5,3,0
20176391,50,1,3,0
20176412,48,1,3,0
20176433,49,1,3,0
20178398,87,17,3,1
20178419,88,17,3,1
20178419,86,17,3,1
20178440,85,17,3,1
20179769,72,5,3,1
20179769,71,5,3,1
20179790,75,5,3,1
20179790,74,5,3,1
20179811,76,5,3,1
20179832,77,5,3,1
20179853,80,5,3,1
20179874,81,5,3,1
20179895,83,5,3,1
20179895,82,5,3,1
20179916,70,5,3,1
20194704,88,17,3,0
20194725,85,17,3,0
20194746,87,17,3,0
20194767,86,17,3,0
20200070,88,17,3,1
20200091,85,17,3,1
20200112,87,17,3,1
20200133,86,17,3,1
20216418,87,17,3,0
20216439,86,17,3,0
20216460,88,17,3,0
20216481,85,17,3,0
20221784,86,17,3,1
20221784,87,17,3,1
20221805,85,17,3,1
20221805,88,17,3,1
20238069,85,17,3,0
20238090,88,17,3,0
20238111,86,17,3,0
20238132,87,17,3,0
20243435,85,17,3,1
20243456,87,17,3,1
20243456,86,17,3,1
20243456,88,17,3,1
20259699,85,17,3,0
20259720,88,17,3,0
20259762,87,17,3,0
20259825,86,17,3,0
20265044,88,17,3,1
20265044,85,17,3,1
20265149,87,17,3,1
20265212,86,17,3,1
20281413,88,17,3,0
20281455,87,17,3,0
20281476,85,17,3,0
20281518,86,17,3,0
20286800,87,17,3,1
20286800,88,17,3,1
20286842,86,17,3,1
20286863,85,17,3,1
20302344,43,1,3,1
20302995,20,1,3,1
20303127,86,17,3,0
20303148,88,17,3,0
20303169,85,17,3,0
20303184,40,1,3,1
20303190,87,17,3,0
20303835,21,1,3,1
20304024,41,1,3,1
20304339,2,1,3,1
20304675,23,1,3,1
20305179,0,1,3,1
20306019,1,1,3,1
20308451,86,17,3,1
20308535,87,17,3,1
20308535,88,17,3,1
20308556,85,17,3,1
20317317,49,1,3,1
20318241,50,1,3,1
20319165,48,1,3,1
20324799,88,17,3,0
20324820,85,17,3,0
20324862,87,17,3,0
20324925,86,17,3,0
20329467,69,8,3,0
20329572,68,7,3,0
20329614,74,8,3,0
20329635,72,8,3,0
20329656,71,8,3,0
20329677,68,6,3,0
20329698,73,7,3,0
20329719,71,7,3,0
20329740,70,7,3,0
20329761,69,7,3,0
20329782,76,8,3,0
20329803,76,6,3,0
20329803,75,8,3,0
20329824,75,6,3,0
20329845,73,6,3,0
20329866,70,6,3,0
20329887,75,7,3,0
20329950,78,8,3,0
20329971,77,8,3,0
20329992,77,6,3,0
20330055,81,7,3,0
20330076,79,7,3,0
20330123,85,17,3,1
20330139,82,8,3,0
20330144,88,17,3,1
20330160,79,6,3,0
20330181,78,6,3,0
20330244,82,7,3,0
20330249,87,17,3,1
20330328,83,8,3,0
20330333,86,17,3,1
20330349,80,6,3,0
20330433,83,7,3,0
20330538,82,6,3,0
20330825,2,1,3,0
20330846,0,1,3,0
20330867,1,1,3,0
20330972,21,1,3,0
20330993,23,1,3,0
20331014,20,1,3,0
20331392,40,1,3,0
20331413,41,1,3,0
20331434,43,1,3,0
20333909,69,8,3,1
20333993,74,8,3,1
20334014,71,8,3,1
20334014,72,8,3,1
20334014,68,7,3,1
20334077,73,7,3,1
20334098,76,8,3,1
20334098,70,7,3,1
20334098,71,7,3,1
20334119,75,8,3,1
20334119,69,7,3,1
20334119,68,6,3,1
20334182,78,8,3,1
20334182,75,7,3,1
20334182,75,6,3,1
20334182,76,6,3,1
20334203,73,6,3,1
20334224,77,8,3,1
20334224,70,6,3,1
20334287,81,7,3,1
20334287,77,6,3,1
20334329,82,8,3,1
20334329,79,7,3,1
20334392,79,6,3,1
20334434,82,7,3,1
20334434,78,6,3,1
20334476,83,8,3,1
20334539,80,6,3,1
20334581,83,7,3,1
20334686,82,6,3,1
20346513,87,17,3,0
20346534,88,17,3,0
20346576,85,17,3,0
20346639,86,17,3,0
20351858,87,17,3,1
20351900,88,17,3,1
20351963,85,17,3,1
20352026,86,17,3,1
20368269,85,17,3,0
20368290,88,17,3,0
20368311,86,17,3,0
20368332,87,17,3,0
20370963,72,5,3,0
20370984,71,5,3,0
20371131,76,5,3,0
20371152,75,5,3,0
20371173,74,5,3,0
20371341,77,5,3,0
20371530,81,5,3,0
20371551,80,5,3,0
20371719,83,5,3,0
20371740,82,5,3,0
20372160,70,5,3,0
20372552,50,1,3,0
20372573,48,1,3,0
20372594,49,1,3,0
20373530,86,17,3,1
20373698,87,17,3,1
20373698,85,17,3,1
20373719,88,17,3,1
20375615,72,5,3,1
20375636,71,5,3,1
20375699,76,5,3,1
20375720,75,5,3,1
20375741,74,5,3,1
20375825,77,5,3,1
20375930,81,5,3,1
20375951,80,5,3,1
20376077,83,5,3,1
20376098,82,5,3,1
20376455,70,5,3,1
20389962,86,17,3,0
20390004,85,17,3,0
20390025,88,17,3,0
20390067,87,17,3,0
20395286,85,17,3,1
20395349,88,17,3,1
20395391,86,17,3,1
20395517,87,17,3,1
20411697,88,17,3,0
20411739,86,17,3,0
20411760,85,17,3,0
20411802,87,17,3,0
20417042,88,17,3,1
20417063,87,17,3,1
20417168,85,17,3,1
20417189,86,17,3,1
20433432,88,17,3,0
20433453,85,17,3,0
20433474,87,17,3,0
20433495,86,17,3,0
20438756,86,17,3,1
20438819,87,17,3,1
20438840,88,17,3,1
20438861,85,17,3,1
20455125,88,17,3,0
20455146,85,17,3,0
20455167,86,17,3,0
20455188,87,17,3,0
20460407,85,17,3,1
20460512,88,17,3,1
20460554,86,17,3,1
20460638,87,17,3,1
20476266,41,1,3,1
20476860,85,17,3,0
20476881,86,17,3,0
20476902,88,17,3,0
20476923,87,17,3,0
20477106,43,1,3,1
20477967,40,1,3,1
20479437,23,1,3,1
20480277,20,1,3,1
20480613,1,1,3,1
20481117,21,1,3,1
20481453,2,1,3,1
20482205,87,17,3,1
20482205,88,17,3,1
20482268,85,17,3,1
20482289,86,17,3,1
20482293,0,1,3,1
20498532,85,17,3,0
20498553,88,17,3,0
20498574,86,17,3,0
20498595,87,17,3,0
20501961,69,8,3,0
20502213,68,6,3,0
20502255,68,7,3,0
20502507,71,8,3,0
20502528,72,8,3,0
20502549,73,6,3,0
20502549,74,8,3,0
20502570,75,6,3,0
20502591,70,7,3,0
20502591,76,6,3,0
20502612,71,7,3,0
20502633,73,7,3,0
20502738,70,6,3,0
20502780,69,7,3,0
20503116,76,8,3,0
20503137,77,6,3,0
20503179,75,7,3,0
20503305,75,8,3,0
20503466,2,1,3,0
20503487,0,1,3,0
20503508,1,1,3,0
20503856,86,17,3,1
20503865,21,1,3,0
20503886,23,1,3,0
20503907,20,1,3,0
20503914,78,8,3,0
20503940,87,17,3,1
20503940,85,17,3,1
20503961,88,17,3,1
20504166,79,6,3,0
20504208,81,7,3,0
20504313,77,8,3,0
20504565,78,6,3,0
20504607,79,7,3,0
20505552,82,8,3,0
20505692,41,1,3,0
20505713,43,1,3,0
20505734,40,1,3,0
20505804,80,6,3,0
20505846,82,7,3,0
20506655,69,8,3,1
20506802,68,6,3,1
20506844,68,7,3,1
20506970,73,6,3,1
20506970,71,8,3,1
20506991,72,8,3,1
20507012,70,7,3,1
20507012,75,6,3,1
20507012,74,8,3,1
20507033,71,7,3,1
20507033,76,6,3,1
20507075,73,7,3,1
20507117,70,6,3,1
20507180,69,7,3,1
20507411,77,6,3,1
20507432,76,8,3,1
20507474,75,7,3,1
20507579,75,8,3,1
20508104,78,8,3,1
20508335,79,6,3,1
20508377,81,7,3,1
20508440,77,8,3,1
20508692,78,6,3,1
20508734,79,7,3,1
20509574,82,8,3,1
20509826,80,6,3,1
20509868,82,7,3,1
20520204,85,17,3,0
20520225,88,17,3,0
20520267,86,17,3,0
20520330,87,17,3,0
20523885,83,8,3,0
20524284,82,6,3,0
20524305,83,7,3,0
20525486,85,17,3,1
20525570,88,17,3,1
20525675,86,17,3,1
20525780,87,17,3,1
20528306,83,8,3,1
20528705,82,6,3,1
20528726,83,7,3,1
20541939,88,17,3,0
20541981,85,17,3,0
20542044,86,17,3,0
20542086,87,17,3,0
20547305,88,17,3,1
20547368,87,17,3,1
20547410,85,17,3,1
20547452,86,17,3,1
20549106,71,5,3,0
20549127,72,5,3,0
20549283,50,1,3,1
20550081,48,1,3,1
20551068,49,1,3,1
20553212,71,5,3,1
20553233,72,5,3,1
20563716,85,17,3,0
20563737,87,17,3,0
20563758,86,17,3,0
20563779,88,17,3,0
20566074,76,5,3,0
20566284,75,5,3,0
20566494,74,5,3,0
20566935,77,5,3,0
20568069,81,5,3,0
20568279,80,5,3,0
20569040,86,17,3,1
20569040,87,17,3,1
20569145,85,17,3,1
20569208,88,17,3,1
20569595,50,1,3,0
20569616,48,1,3,0
20569637,49,1,3,0
20569875,83,5,3,0
20570085,82,5,3,0
20570684,76,5,3,1
20570873,75,5,3,1
20571041,74,5,3,1
20571398,77,5,3,1
20572385,81,5,3,1
20572553,80,5,3,1
20574002,83,5,3,1
20574170,82,5,3,1
20585409,85,17,3,0
20585430,87,17,3,0
20585451,86,17,3,0
20585472,88,17,3,0
20590670,85,17,3,1
20590817,86,17,3,1
20590838,88,17,3,1
20590880,87,17,3,1
20590938,70,5,3,0
20595149,70,5,3,1
20607123,86,17,3,0
20607144,85,17,3,0
20607165,88,17,3,0
20607186,87,17,3,0
20612447,88,17,3,1
20612531,87,17,3,1
20612552,85,17,3,1
20612552,86,17,3,1
20628816,85,17,3,0
20628858,86,17,3,0
20628879,87,17,3,0
20628921,88,17,3,0
20634140,86,17,3,1
20634161,87,17,3,1
20634266,85,17,3,1
20634350,88,17,3,1
20649033,40,1,3,1
20649873,41,1,3,1
20650509,87,17,3,0
20650572,86,17,3,0
20650614,85,17,3,0
20650635,88,17,3,0
20650713,43,1,3,1
20652078,21,1,3,1
20652918,23,1,3,1
20653758,20,1,3,1
20655522,1,1,3,1
20655854,85,17,3,1
20655959,86,17,3,1
20655959,87,17,3,1
20656001,88,17,3,1
20656362,2,1,3,1
20657223,0,1,3,1
20657382,69,8,3,0
20661593,69,8,3,1
20672223,86,17,3,0
20672265,88,17,3,0
20672286,85,17,3,0
20672328,87,17,3,0
20674497,68,6,3,0
20674581,68,7,3,0
20675043,72,8,3,0
20675064,71,8,3,0
20675148,74,8,3,0
20675232,73,6,3,0
20675316,70,7,3,0
20675421,71,7,3,0
20675463,75,6,3,0
20675568,76,6,3,0
20675652,73,7,3,0
20675771,1,1,3,0
20675792,2,1,3,0
20675799,70,6,3,0
20675813,0,1,3,0
20676009,69,7,3,0
20676800,23,1,3,0
20676821,20,1,3,0
20676842,21,1,3,0
20677395,76,8,3,0
20677505,88,17,3,1
20677542,77,6,3,0
20677652,86,17,3,1
20677673,87,17,3,1
20677736,85,17,3,1
20677752,75,7,3,0
20678382,75,8,3,0
20679695,68,6,3,1
20679758,68,7,3,1
20679863,72,8,3,1
20679905,71,8,3,1
20679947,74,8,3,1
20680094,73,6,3,1
20680157,70,7,3,1
20680220,71,7,3,1
20680241,75,6,3,1
20680304,76,6,3,1
20680388,73,7,3,1
20680430,70,6,3,1
20680619,69,7,3,1
20681732,76,8,3,1
20681858,77,6,3,1
20682047,75,7,3,1
20682551,75,8,3,1
20693958,88,17,3,0
20693979,87,17,3,0
20694000,86,17,3,0
20694021,85,17,3,0
20699109,78,8,3,0
20699282,86,17,3,1
20699345,87,17,3,1
20699387,85,17,3,1
20699387,88,17,3,1
20700147,50,1,3,1
20700810,79,6,3,0
20700852,81,7,3,0
20701071,48,1,3,1
20701302,47,1,3,1
20701365,45,1,3,1
20701911,49,1,3,1
20701937,47,1,3,0
20703467,78,8,3,1
20704937,79,6,3,1
20704979,81,7,3,1
20715672,88,17,3,0
20715693,85,17,3,0
20715714,86,17,3,0
20715735,87,17,3,0
20718051,77,8,3,0
20720067,79,7,3,0
20720067,78,6,3,0
20720954,85,17,3,1
20721068,45,1,3,0
20721068,40,1,3,0
20721080,87,17,3,1
20721089,41,1,3,0
20721101,88,17,3,1
20721110,43,1,3,0
20721143,86,17,3,1
20721768,71,5,3,0
20721789,72,5,3,0
20722703,77,8,3,1
20724509,79,7,3,1
20724530,78,6,3,1
20726441,72,5,3,1
20726441,71,5,3,1
20737386,85,17,3,0
20737407,88,17,3,0
20737428,86,17,3,0
20737449,87,17,3,0
20742647,88,17,3,1
20742794,86,17,3,1
20742815,85,17,3,1
20742836,87,17,3,1
20743818,82,8,3,0
20747987,82,8,3,1
20759079,88,17,3,0
20759100,85,17,3,0
20759121,86,17,3,0
20759142,87,17,3,0
20762151,80,6,3,0
20762214,82,7,3,0
20764403,86,17,3,1
20764487,87,17,3,1
20764487,85,17,3,1
20764508,88,17,3,1
20764587,76,5,3,0
20765154,75,5,3,0
20765637,74,5,3,0
20766698,80,6,3,1
20766761,82,7,3,1
20769197,76,5,3,1
20769533,75,5,3,1
20769848,74,5,3,1
20780751,85,17,3,0
20780772,88,17,3,0
20780814,86,17,3,0
20780877,87,17,3,0
20783550,77,5,3,0
20786033,85,17,3,1
20786180,88,17,3,1
20786201,87,17,3,1
20786243,86,17,3,1
20788433,77,5,3,1
20802486,88,17,3,0
20802507,85,17,3,0
20802528,87,17,3,0
20802549,86,17,3,0
20805495,81,5,3,0
20806356,80,5,3,0
20807289,23,1,3,1
20807357,50,1,3,0
20807378,48,1,3,0
20807399,49,1,3,0
20807747,88,17,3,1
20807915,86,17,3,1
20807915,87,17,3,1
20807936,85,17,3,1
20808045,20,1,3,1
20808801,21,1,3,1
20808876,83,8,3,0
20808939,82,6,3,0
20809023,83,7,3,0
20810378,81,5,3,1
20810987,80,5,3,1
20813801,83,8,3,1
20813990,83,7,3,1
20813990,82,6,3,1
20817432,2,1,3,1
20818188,0,1,3,1
20818944,1,1,3,1
20824179,88,17,3,0
20824200,87,17,3,0
20824221,86,17,3,0
20824242,85,17,3,0
20828541,5,1,3,1
20829297,6,1,3,1
20829503,86,17,3,1
20829503,87,17,3,1
20829519,69,8,3,0
20829629,88,17,3,1
20829671,85,17,3,1
20830667,6,1,3,0
20830688,5,1,3,0
20835683,69,8,3,1
20845893,87,17,3,0
20845914,86,17,3,0
20845935,88,17,3,0
20845956,85,17,3,0
20847588,40,1,3,1
20847924,41,1,3,1
20848260,43,1,3,1
20848965,68,7,3,0
20849028,68,6,3,0
20849070,83,5,3,0
20850204,82,5,3,0
20850260,1,1,3,0
20850281,2,1,3,0
20850302,0,1,3,0
20850729,70,7,3,0
20850792,73,6,3,0
20850918,71,7,3,0
20851196,85,17,3,1
20851280,87,17,3,1
20851322,88,17,3,1
20851322,86,17,3,1
20851401,75,6,3,0
20851632,73,7,3,0
20851695,76,6,3,0
20852409,70,6,3,0
20852759,23,1,3,0
20852780,20,1,3,0
20852801,21,1,3,0
20852892,72,8,3,0
20852976,69,7,3,0
20852997,71,8,3,0
20853039,74,8,3,0
20853848,83,5,3,1
20854058,68,7,3,1
20854100,68,6,3,1
20854751,82,5,3,1
20855297,70,7,3,1
20855423,71,7,3,1
20855423,73,6,3,1
20855822,75,6,3,1
20855927,73,7,3,1
20856011,76,6,3,1
20856578,70,6,3,1
20857040,69,7,3,1
20857103,72,8,3,1
20857166,74,8,3,1
20857166,71,8,3,1
20858655,44,1,3,1
20858907,47,1,3,1
20863884,45,1,3,1
20864052,46,1,3,1
20867586,88,17,3,0
20867607,86,17,3,0
20867628,87,17,3,0
20867649,85,17,3,0
20872847,88,17,3,1
20872994,86,17,3,1
20873036,85,17,3,1
20873036,87,17,3,1
20889279,88,17,3,0
20889300,85,17,3,0
20889321,86,17,3,0
20889342,87,17,3,0
20891826,76,8,3,0
20893149,77,6,3,0
20893737,75,7,3,0
20894603,86,17,3,1
20894645,87,17,3,1
20894687,88,17,3,1
20894729,85,17,3,1
20895165,70,5,3,0
20895417,75,8,3,0
20896940,76,8,3,1
20897780,77,6,3,1
20898305,75,7,3,1
20899691,75,8,3,1
20900783,70,5,3,1
20910972,88,17,3,0
20910993,86,17,3,0
20911014,87,17,3,0
20911035,85,17,3,0
20916275,85,17,3,1
20916380,87,17,3,1
20916401,86,17,3,1
20916401,88,17,3,1
20916552,49,1,3,1
20916972,50,1,3,1
20917362,72,5,3,0
20917383,71,5,3,0
20917413,48,1,3,1
20921867,72,5,3,1
20921888,71,5,3,1
20932665,86,17,3,0
20932686,88,17,3,0
20932707,85,17,3,0
20932728,87,17,3,0
20937947,88,17,3,1
20938052,86,17,3,1
20938115,87,17,3,1
20938136,85,17,3,1
20938404,78,8,3,0
20939559,79,6,3,0
20939643,81,7,3,0
20940938,44,1,3,0
20940959,47,1,3,0
20944001,78,8,3,1
20944106,79,6,3,1
20944190,81,7,3,1
20954379,88,17,3,0
20954400,87,17,3,0
20954421,86,17,3,0
20954442,85,17,3,0
20958921,76,5,3,0
20959488,77,8,3,0
20959703,86,17,3,1
20959724,87,17,3,1
20959782,75,5,3,0
20959787,88,17,3,1
20959829,85,17,3,1
20960370,79,7,3,0
20960391,78,6,3,0
20960643,74,5,3,0
20961413,45,1,3,0
20961434,46,1,3,0
20961518,40,1,3,0
20961539,41,1,3,0
20961560,43,1,3,0
20964056,76,5,3,1
20964539,75,5,3,1
20965022,74,5,3,1
20965757,78,6,3,1
20965778,79,7,3,1
20965841,77,8,3,1
20968926,20,1,3,1
20969430,21,1,3,1
20969934,23,1,3,1
20976051,86,17,3,0
20976072,88,17,3,0
20976093,85,17,3,0
20976114,87,17,3,0
20979279,2,1,3,1
20979783,0,1,3,1
20979942,82,8,3,0
20980287,1,1,3,1
20981286,80,6,3,0
20981307,82,7,3,0
20981354,85,17,3,1
20981480,87,17,3,1
20981480,88,17,3,1
20981480,86,17,3,1
20987534,82,7,3,1
20987534,80,6,3,1
20987534,82,8,3,1
20995911,7,1,3,1
20997089,4,1,3,1
20997744,88,17,3,0
20997765,86,17,3,0
20997807,85,17,3,0
20997870,87,17,3,0
21001131,83,8,3,0
21002622,82,6,3,0
21002664,83,7,3,0
21003026,88,17,3,1
21003110,86,17,3,1
21003215,85,17,3,1
21003278,87,17,3,1
21004344,77,5,3,0
21008828,83,8,3,1
21009164,82,6,3,1
21009290,77,5,3,1
21009332,83,7,3,1
21013371,16,1,3,1
21019458,86,17,3,0
21019500,88,17,3,0
21019521,85,17,3,0
21019563,87,17,3,0
21023769,69,8,3,0
21024021,68,7,3,0
21024021,68,6,3,0
21024803,86,17,3,1
21024866,87,17,3,1
21024908,88,17,3,1
21024929,85,17,3,1
21025274,2,1,3,0
21025295,0,1,3,0
21025316,1,1,3,0
21026142,81,5,3,0
21026289,73,6,3,0
21026688,70,7,3,0
21029303,68,7,3,1
21029408,68,6,3,1
21030353,73,6,3,1
21030605,81,5,3,1
21030710,70,7,3,1
21030962,69,8,3,1
21041193,85,17,3,0
21041214,88,17,3,0
21041235,86,17,3,0
21041256,87,17,3,0
21043593,80,5,3,0
21043845,71,7,3,0
21044594,49,1,3,0
21044678,50,1,3,0
21044699,48,1,3,0
21044832,75,6,3,0
21045210,72,8,3,0
21045357,74,8,3,0
21045378,71,8,3,0
21045483,76,6,3,0
21045672,73,7,3,0
21046454,85,17,3,1
21046559,87,17,3,1
21046664,86,17,3,1
21046664,88,17,3,1
21046736,20,1,3,0
21046757,21,1,3,0
21046778,23,1,3,0
21048150,70,6,3,0
21049169,71,7,3,1
21049757,75,6,3,1
21050093,80,5,3,1
21050177,76,6,3,1
21050408,73,7,3,1
21050429,72,8,3,1
21050513,74,8,3,1
21050534,71,8,3,1
21052256,70,6,3,1
21062886,87,17,3,0
21062907,85,17,3,0
21062928,86,17,3,0
21062949,88,17,3,0
21067029,69,7,3,0
21067848,83,5,3,0
21068072,7,1,3,0
21068093,4,1,3,0
21068189,88,17,3,1
21068294,86,17,3,1
21068315,85,17,3,1
21068315,87,17,3,1
21069549,82,5,3,0
21071744,69,7,3,1
21073172,83,5,3,1
21073949,82,5,3,1
21084600,87,17,3,0
21084621,85,17,3,0
21084642,88,17,3,0
21084663,86,17,3,0
21089924,87,17,3,1
21089945,86,17,3,1
21090050,88,17,3,1
21090071,85,17,3,1
21090444,76,8,3,0
21096104,76,8,3,1
21106314,87,17,3,0
21106335,86,17,3,0
21106356,88,17,3,0
21106377,85,17,3,0
21110121,75,8,3,0
21110436,70,5,3,0
21111423,75,7,3,0
21111617,85,17,3,1
21111654,77,6,3,0
21111659,87,17,3,1
21111764,88,17,3,1
21111764,86,17,3,1
21116915,75,8,3,1
21117692,70,5,3,1
21117713,75,7,3,1
21117774,55,1,3,1
21117818,77,6,3,1
21128007,87,17,3,0
21128028,88,17,3,0
21128049,86,17,3,0
21128070,85,17,3,0
21132318,81,7,3,0
21132465,72,5,3,0
21132486,71,5,3,0
21132486,79,6,3,0
21132885,78,8,3,0
21133289,88,17,3,1
21133415,86,17,3,1
21133436,87,17,3,1
21133466,16,1,3,0
21133478,85,17,3,1
21138041,72,5,3,1
21138062,71,5,3,1
21139343,78,8,3,1
21139469,79,6,3,1
21139490,81,7,3,1
21149700,87,17,3,0
21149742,88,17,3,0
21149763,85,17,3,0
21149805,86,17,3,0
21153990,79,7,3,0
21154263,78,6,3,0
21155024,87,17,3,1
21155108,86,17,3,1
21155129,88,17,3,1
21155171,85,17,3,1
21155691,77,8,3,0
21159690,23,1,3,1
21159858,20,1,3,1
21160026,21,1,3,1
21161078,79,7,3,1
21161183,77,8,3,1
21161183,78,6,3,1
21171393,88,17,3,0
21171435,87,17,3,0
21171456,85,17,3,0
21171498,86,17,3,0
21174423,76,5,3,0
21175704,75,5,3,0
21176649,82,7,3,0
21176696,85,17,3,1
21176801,87,17,3,1
21176843,88,17,3,1
21176901,80,6,3,0
21176927,86,17,3,1
21177195,74,5,3,0
21180041,76,5,3,1
21180755,75,5,3,1
21181700,74,5,3,1
21182876,82,7,3,1
21183002,80,6,3,1
21193128,85,17,3,0
21193170,88,17,3,0
21193191,87,17,3,0
21193233,86,17,3,0
21195864,82,8,3,0
21198431,88,17,3,1
21198557,86,17,3,1
21198557,85,17,3,1
21198641,87,17,3,1
21199707,83,7,3,0
21199749,82,6,3,0
21203561,82,8,3,1
21204632,82,6,3,1
21204716,83,7,3,1
21214863,85,17,3,0
21214884,88,17,3,0
21214905,87,17,3,0
21214926,86,17,3,0
21220014,83,8,3,0
21220187,87,17,3,1
21220229,86,17,3,1
21220271,85,17,3,1
21220313,88,17,3,1
21220434,77,5,3,0
21221253,68,7,3,0
21221505,68,6,3,0
21226178,68,6,3,1
21226262,68,7,3,1
21226325,77,5,3,1
21226367,83,8,3,1
21236556,85,17,3,0
21236577,87,17,3,0
21236598,88,17,3,0
21236619,86,17,3,0
21239271,73,6,3,0
21239397,70,7,3,0
21241182,81,5,3,0
21241859,85,17,3,1
21241922,87,17,3,1
21242006,88,17,3,1
21242048,86,17,3,1
21242183,55,1,3,0
21242988,68,6,3,0
21243492,69,8,3,0
21245729,70,7,3,1
21245792,73,6,3,1
21247913,81,5,3,1
21248060,69,8,3,1
21258291,87,17,3,0
21258312,88,17,3,0
21258333,85,17,3,0
21258354,86,17,3,0
21263337,71,7,3,0
21263573,88,17,3,1
21263699,86,17,3,1
21263720,85,17,3,1
21263736,75,6,3,0
21263741,87,17,3,1
21264156,80,5,3,0
21264513,76,6,3,0
21265584,73,7,3,0
21266732,23,1,3,0
21266774,21,1,3,0
21266816,20,1,3,0
