plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
20000000,20005000,20000000,20005000,1,23,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,24,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,25,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,26,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,27,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,28,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,29,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,30,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,31,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,32,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,33,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,34,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,35,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,36,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,37,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,38,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,39,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,40,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,41,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,42,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,43,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,44,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,45,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,46,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,47,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,48,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,49,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,50,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,51,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,52,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,53,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,54,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,55,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,56,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,57,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,58,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,59,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,60,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,61,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,62,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,63,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
20000000,20005000,20000000,20005000,1,64,2828125000,2828125000,2828125000,0,0,0,0,200000000000,0,0,1
