flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
22,0,8812,3,8811,1,0,1,1,0.020056306,0.262459082,0.499901737,0.000000000,4193479.710,0,34.645217548,1.312837866,10000000000,353686610,8780,0.000113482,0.499901737
23,0,8812,3,8807,5,0,5,1,0.020024614,0.265884868,0.499902880,0.000000000,4193489.298,0,35.633970150,1.330658972,10000000000,2197064674,8753,0.000113482,0.499902880
24,0,8812,3,8810,2,0,2,2,0.020079658,0.264328668,0.499903739,0.000000000,4193496.503,0,35.054057420,1.312269669,10000000000,497618932,8786,0.000226963,0.499903739
25,0,8812,3,8809,3,0,3,1,0.020030452,0.265826014,0.499903835,0.000000000,4193497.306,0,35.579430267,1.326147647,10000000000,1504903337,8767,0.000113482,0.499903835
26,0,8812,3,8810,2,0,2,2,0.020029618,0.263669470,0.499904177,0.000000000,4193500.176,0,35.576199167,1.327633940,10000000000,549735973,8784,0.000226963,0.499904177
27,0,8812,3,8810,2,0,2,2,0.020050468,0.265327941,0.499903687,0.000000000,4193496.071,0,35.401553566,1.328012861,10000000000,688142341,8783,0.000226963,0.499903687
28,0,8812,3,8810,2,0,2,2,0.020049634,0.263621220,0.499903932,0.000000000,4193498.123,0,35.401553566,1.327994864,10000000000,421284153,8785,0.000226963,0.499903932
29,0,8812,3,8810,2,0,2,1,0.020034622,0.265639173,0.499902644,0.000000000,4193487.320,0,35.695860667,1.339293700,10000000000,1056620000,8775,0.000113482,0.499902644
30,0,8812,3,8811,1,0,1,1,0.020036290,0.263818050,0.499902742,0.000000000,4193488.137,0,35.692629568,1.331950525,10000000000,418473925,8781,0.000113482,0.499902742
31,0,8812,3,8810,2,0,2,2,0.020033788,0.265419887,0.499903134,0.000000000,4193491.425,0,35.637645467,1.337040725,10000000000,815700102,8778,0.000226963,0.499903134
32,0,8812,3,8809,3,0,3,3,0.020028784,0.265775798,0.499904337,0.000000000,4193501.520,0,35.690950132,1.330357737,10000000000,1486242121,8771,0.000340445,0.499904337
