flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
39,0,4406,3,4392,14,0,14,10,0.020012782,0.026095595,0.446657942,0.000000000,1873419.194,0,18.512007899,6.391632494,400000000000,12010339094,2635,0.002269632,0.446657942
40,0,4406,3,4395,11,0,11,1,0.020013811,0.025974678,0.435975168,0.000000000,1828612.392,0,18.514650432,6.179330948,400000000000,7613154272,2614,0.000226963,0.435975168
41,0,4406,3,4395,11,0,11,1,0.020012740,0.025995820,0.436620701,0.000000000,1831319.953,0,18.485075247,5.146885800,400000000000,7517224791,2746,0.000226963,0.436620701
42,0,4406,3,4396,10,0,10,2,0.020013790,0.025735365,0.435177037,0.000000000,1825264.788,0,18.479993547,5.175041998,400000000000,6499300645,2975,0.000453926,0.435177037
43,0,4406,3,4394,12,0,12,3,0.020012866,0.025971044,0.445062144,0.000000000,1866725.930,0,18.470529544,6.218977992,400000000000,7898743963,2675,0.000680890,0.445062144
44,0,4406,3,4396,10,0,10,1,0.020014819,0.025840453,0.435288361,0.000000000,1825731.713,0,18.482222236,5.170700846,400000000000,6545924933,2933,0.000226963,0.435288361
45,0,4406,3,4395,11,0,11,1,0.020012845,0.025921060,0.436422935,0.000000000,1830490.464,0,18.502441988,5.336058982,400000000000,7467158955,2624,0.000226963,0.436422935
46,0,4406,3,4384,22,0,22,12,0.020012719,0.026246344,0.442392756,0.000000000,1855529.707,0,18.763042592,6.834806874,400000000000,22957259722,1982,0.002723559,0.442392756
47,0,4406,3,4384,22,0,22,2,0.020013769,0.026236679,0.442417020,0.000000000,1855631.475,0,18.699684751,6.852613387,400000000000,21250722538,2007,0.000453926,0.442417020
48,0,4406,3,4397,9,0,9,9,0.020013895,0.025732873,0.435241574,0.000000000,1825535.475,0,18.505956991,5.361387068,400000000000,6186284007,2836,0.002042669,0.435241574
49,0,4406,3,4386,20,0,20,1,0.020012887,0.026174110,0.442770698,0.000000000,1857114.911,0,18.500879045,6.036614638,400000000000,13721954833,2600,0.000226963,0.442770698
50,0,4406,3,4388,18,0,18,16,0.020014042,0.026162279,0.442881793,0.000000000,1857580.877,0,18.501011670,6.020922734,400000000000,14065846591,2628,0.003631412,0.442881793
51,0,4406,3,4389,17,0,17,1,0.020015176,0.026138229,0.442907436,0.000000000,1857688.432,0,18.494851015,6.018354161,400000000000,11257329822,2653,0.000226963,0.442907436
52,0,4406,3,4397,9,0,9,4,0.020012950,0.025710431,0.433523399,0.000000000,1818328.926,0,18.489903769,5.794969130,400000000000,6015741583,2559,0.000907853,0.433523399
53,0,4406,3,4392,14,0,14,1,0.020012992,0.026071978,0.440953392,0.000000000,1849492.577,0,18.513596949,6.200142417,400000000000,9461405388,2638,0.000226963,0.440953392
54,0,4406,3,4384,22,0,22,16,0.020012824,0.026241661,0.442395177,0.000000000,1855539.862,0,18.398941105,6.833643934,400000000000,23046832301,1972,0.003631412,0.442395177
55,0,4406,3,4384,22,0,22,1,0.020013874,0.026183871,0.442450298,0.000000000,1855771.056,0,19.277192019,6.869811797,400000000000,15057705455,2079,0.000226963,0.442450298
56,0,4406,3,4393,13,0,13,13,0.020014147,0.026029804,0.440684577,0.000000000,1848365.082,0,18.518435567,6.224929003,400000000000,9558330223,2679,0.002950522,0.440684577
57,0,4406,3,4392,14,0,14,1,0.020012971,0.026032450,0.444984997,0.000000000,1866402.353,0,18.485123465,6.220034849,400000000000,9340147958,2641,0.000226963,0.444984997
58,0,4406,3,4392,14,0,14,1,0.020013097,0.026061657,0.446375692,0.000000000,1872235.352,0,18.487216680,6.397948482,400000000000,9216191827,2695,0.000226963,0.446375692
59,0,4406,3,4397,9,0,9,1,0.020013055,0.025773193,0.433510263,0.000000000,1818273.828,0,18.486058910,5.795122522,400000000000,5961154130,2553,0.000226963,0.433510263
60,0,4406,3,4385,21,0,21,1,0.020012929,0.026173653,0.445559776,0.000000000,1868813.149,0,18.490224322,6.779774339,400000000000,14483438008,2043,0.000226963,0.445559776
61,0,4406,3,4384,22,0,22,1,0.020013034,0.026237865,0.442396311,0.000000000,1855544.616,0,18.394689391,6.835461614,400000000000,21370668218,1987,0.000226963,0.442396311
62,0,4406,3,4384,22,0,22,1,0.020014084,0.026189475,0.442458592,0.000000000,1855805.843,0,19.155434613,6.845315132,400000000000,14703148288,2084,0.000226963,0.442458592
63,0,4406,3,4393,13,0,13,1,0.020013076,0.026000487,0.444849708,0.000000000,1865834.909,0,18.512591457,6.229109047,400000000000,8349653019,2648,0.000226963,0.444849708
64,0,4406,3,4393,13,0,13,1,0.020013202,0.026056720,0.443357116,0.000000000,1859574.526,0,18.476781297,6.463917115,400000000000,8624621320,2668,0.000226963,0.443357116
