flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
26,0,16716,3,16716,0,0,0,0,0.020029618,0.935996107,0.525704998,0.051473618,8819866.308,863584,73.377172702,1.718612855,10000000000,151602632,16648,0.000000000,0.525704998
27,0,16594,3,16594,0,0,0,0,0.020074654,0.935991103,0.529166399,0.058396339,8877938.974,979728,73.197923511,1.723388213,10000000000,130742370,16532,0.000000000,0.529166399
28,0,16825,3,16825,0,0,0,0,0.020069650,0.935960245,0.522612456,0.045288563,8767982.060,759816,73.139833808,1.713425167,10000000000,156712263,16757,0.000000000,0.522612456
29,0,16726,3,16726,0,0,0,0,0.020034622,0.935997775,0.525421279,0.050906181,8815106.286,854064,73.613043393,1.720743513,10000000000,134354362,16663,0.000000000,0.525421279
30,0,16651,3,16651,0,0,0,0,0.020036290,0.935980261,0.527549381,0.055161953,8850809.914,925464,73.670083648,1.717145943,10000000000,146467093,16578,0.000000000,0.527549381
31,0,16686,3,16686,0,0,0,0,0.020033788,0.935998609,0.526556242,0.053175926,8834147.802,892144,73.725067749,1.723274482,10000000000,153683962,16622,0.000000000,0.526556242
32,0,16730,3,16730,0,0,0,0,0.020028784,0.935956909,0.525307572,0.050679207,8813198.601,850256,73.611868448,1.727590709,10000000000,155691460,16664,0.000000000,0.525307572
33,0,16608,3,16608,0,0,0,0,0.020038792,0.935986099,0.528769159,0.057601929,8871274.392,966400,73.551890830,1.728214301,10000000000,152875596,16539,0.000000000,0.528769159
34,0,16596,3,16596,0,0,0,0,0.020032954,0.935954407,0.529109481,0.058282852,8876984.055,977824,73.670083648,1.734718605,10000000000,112074773,16530,0.000000000,0.529109481
35,0,16662,3,16662,0,0,0,0,0.020037958,0.935955241,0.527237055,0.054537773,8845569.950,914992,73.316075013,1.721475215,10000000000,117321897,16598,0.000000000,0.527237055
36,0,16596,3,16596,0,0,0,0,0.020077990,0.935951905,0.529109621,0.058282852,8876986.407,977824,73.023403407,1.725619563,10000000000,112427591,16534,0.000000000,0.529109621
37,0,16710,3,16710,0,0,0,0,0.020037124,0.935982763,0.525875078,0.051814079,8822719.781,869296,73.670083648,1.729638227,10000000000,128583007,16649,0.000000000,0.525875078
38,0,16707,3,16707,0,0,0,0,0.020041294,0.935988601,0.525960305,0.051984310,8824149.650,872152,73.198049008,1.718702119,10000000000,155941888,16650,0.000000000,0.525960305
39,0,16702,3,16702,0,0,0,0,0.020042128,0.935979427,0.526102150,0.052268028,8826529.405,876912,73.554828193,1.722028495,10000000000,158975677,16636,0.000000000,0.526102150
40,0,16613,3,16613,0,0,0,0,0.020081326,0.935993605,0.528627359,0.057318211,8868895.383,961640,73.024999012,1.724738872,10000000000,133435317,16543,0.000000000,0.528627359
41,0,16582,3,16582,0,0,0,0,0.020040460,0.935963581,0.529507272,0.059077263,8883657.880,991152,72.965794800,1.714563656,10000000000,121693139,16519,0.000000000,0.529507272
42,0,16668,3,16668,0,0,0,0,0.020080492,0.935961079,0.527067268,0.054197311,8842721.396,909280,72.732933999,1.710347753,10000000000,156161048,16612,0.000000000,0.527067268
43,0,16758,3,16758,0,0,0,0,0.020045464,0.935984431,0.524513404,0.049090385,8799874.680,823600,73.495438047,1.719283279,10000000000,131978796,16701,0.000000000,0.524513404
44,0,16580,3,16580,0,0,0,0,0.020119690,0.935947735,0.529564043,0.059190750,8884610.333,993056,72.965794800,1.715716420,10000000000,118337391,16517,0.000000000,0.529564043
45,0,16730,3,16730,0,0,0,0,0.020044630,0.935991937,0.525308043,0.050679207,8813206.510,850256,73.257859813,1.715247737,10000000000,130483534,16666,0.000000000,0.525308043
46,0,16719,3,16719,0,0,0,0,0.020039626,0.935941063,0.525619860,0.051303387,8818437.920,860728,73.257859813,1.713597611,10000000000,111574231,16660,0.000000000,0.525619860
47,0,16789,3,16789,0,0,0,0,0.020079658,0.935983597,0.523633888,0.047331333,8785118.843,794088,73.023403407,1.709179385,10000000000,156420315,16732,0.000000000,0.523633888
48,0,16691,3,16691,0,0,0,0,0.020084662,0.935981095,0.526414509,0.052892208,8831769.929,887384,73.140053204,1.718673410,10000000000,146411796,16633,0.000000000,0.526414509
49,0,16694,3,16694,0,0,0,0,0.020046298,0.935940229,0.526329462,0.052721977,8830343.079,884528,72.558593579,1.706857513,10000000000,113384887,16638,0.000000000,0.526329462
50,0,16568,3,16568,0,0,0,0,0.020090500,0.935996941,0.529904208,0.059871674,8890317.355,1004480,73.140745582,1.715606489,10000000000,149965772,16507,0.000000000,0.529904208
51,0,16722,3,16722,0,0,0,0,0.020133034,0.935976091,0.525535020,0.051133156,8817014.542,857872,72.966099981,1.708227619,10000000000,135325565,16663,0.000000000,0.525535020
52,0,16641,3,16641,0,0,0,0,0.020048800,0.935972755,0.527832783,0.055729389,8855564.618,934984,73.550422148,1.731293430,10000000000,145647900,16575,0.000000000,0.527832783
53,0,16676,3,16676,0,0,0,0,0.020050468,0.935992771,0.526839965,0.053743362,8838907.882,901664,73.378713911,1.718294695,10000000000,133206888,16621,0.000000000,0.526839965
54,0,16636,3,16636,0,0,0,0,0.020043796,0.935968585,0.527974744,0.056013107,8857946.317,939744,73.198049008,1.717400729,10000000000,144646524,16568,0.000000000,0.527974744
55,0,16715,3,16715,0,0,0,0,0.020083828,0.935957743,0.525733536,0.051530361,8820345.096,864536,73.081618608,1.711920242,10000000000,160769595,16654,0.000000000,0.525733536
56,0,16731,3,16731,0,0,0,0,0.020094670,0.935973589,0.525279353,0.050622463,8812725.165,849304,73.256138712,1.717090863,10000000000,154633902,16660,0.000000000,0.525279353
57,0,16583,3,16583,0,0,0,0,0.020049634,0.935967751,0.529478548,0.059020519,8883175.970,990200,73.550422148,1.728766538,10000000000,151320103,16519,0.000000000,0.529478548
58,0,16747,3,16747,0,0,0,0,0.020054638,0.935986933,0.524825539,0.049714565,8805111.438,834072,73.493675630,1.718769071,10000000000,149366654,16683,0.000000000,0.524825539
59,0,16609,3,16609,0,0,0,0,0.020052970,0.935941897,0.528740722,0.057545185,8870797.306,965448,73.495438047,1.733783524,10000000000,111377230,16540,0.000000000,0.528740722
60,0,16710,3,16710,0,0,0,0,0.020047966,0.935964415,0.525875578,0.051814079,8822728.156,869296,73.492206948,1.711924189,10000000000,150708550,16651,0.000000000,0.525875578
61,0,16820,3,16820,0,0,0,0,0.020052136,0.935962747,0.522754270,0.045572281,8770361.307,764576,73.257859813,1.708374756,10000000000,125241572,16756,0.000000000,0.522754270
62,0,16729,3,16729,0,0,0,0,0.020092168,0.935961913,0.525336201,0.050735950,8813678.922,851208,73.377392097,1.712981875,10000000000,164129299,16667,0.000000000,0.525336201
63,0,16761,3,16761,0,0,0,0,0.020053804,0.935999443,0.524428283,0.048920155,8798446.577,820744,73.553653248,1.720370105,10000000000,134704006,16696,0.000000000,0.524428283
64,0,16706,3,16706,0,0,0,0,0.020058808,0.935989435,0.525988830,0.052041054,8824628.211,873104,73.610106030,1.720564207,10000000000,155828073,16634,0.000000000,0.525988830
