flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
29,0b001c01-0b004001-10000-3,1,16726,0,0,375056644294.000,100000000,10000000000,10000000000.000
30,0b001d01-0b004001-10000-3,1,16651,0,0,375140348211.000,100000000,10000000000,10000000000.000
31,0b001e01-0b004001-10000-3,1,16686,0,0,377665319734.000,100000000,10000000000,10000000000.000
32,0b001f01-0b004001-10000-3,1,16730,0,0,374402315702.000,100000000,10000000000,10000000000.000
33,0b002001-0b004001-10000-3,1,16608,0,0,370070331022.000,100000000,10000000000,10000000000.000
34,0b002101-0b004001-10000-3,1,16596,0,0,367174718769.000,100000000,10000000000,10000000000.000
35,0b002201-0b004001-10000-3,1,16662,0,0,370378115973.000,100000000,10000000000,10000000000.000
36,0b002301-0b004001-10000-3,1,16596,0,0,365848875645.000,100000000,10000000000,10000000000.000
37,0b002401-0b004001-10000-3,1,16710,0,0,375711873919.000,100000000,10000000000,10000000000.000
38,0b002501-0b004001-10000-3,1,16707,0,0,377113822462.000,100000000,10000000000,10000000000.000
39,0b002601-0b004001-10000-3,1,16702,0,0,370697230629.000,100000000,10000000000,10000000000.000
40,0b002701-0b004001-10000-3,1,16613,0,0,371393563305.000,100000000,10000000000,10000000000.000
41,0b002801-0b004001-10000-3,1,16582,0,0,365776114779.000,100000000,10000000000,10000000000.000
42,0b002901-0b004001-10000-3,1,16668,0,0,371947129656.000,100000000,10000000000,10000000000.000
43,0b002a01-0b004001-10000-3,1,16758,0,0,376957487118.000,100000000,10000000000,10000000000.000
44,0b002b01-0b004001-10000-3,1,16580,0,0,367438337441.000,100000000,10000000000,10000000000.000
45,0b002c01-0b004001-10000-3,1,16730,0,0,380128047978.000,100000000,10000000000,10000000000.000
46,0b002d01-0b004001-10000-3,1,16719,0,0,376894436129.000,100000000,10000000000,10000000000.000
47,0b002e01-0b004001-10000-3,1,16789,0,0,379547769703.000,100000000,10000000000,10000000000.000
48,0b002f01-0b004001-10000-3,1,16691,0,0,378826297314.000,100000000,10000000000,10000000000.000
49,0b003001-0b004001-10000-3,1,16694,0,0,372645868807.000,100000000,10000000000,10000000000.000
50,0b003101-0b004001-10000-3,1,16568,0,0,363254551930.000,100000000,10000000000,10000000000.000
51,0b003201-0b004001-10000-3,1,16722,0,0,376429174801.000,100000000,10000000000,10000000000.000
52,0b003301-0b004001-10000-3,1,16641,0,0,365588638978.000,100000000,10000000000,10000000000.000
53,0b003401-0b004001-10000-3,1,16676,0,0,372467116608.000,100000000,10000000000,10000000000.000
54,0b003501-0b004001-10000-3,1,16636,0,0,372400339916.000,100000000,10000000000,10000000000.000
55,0b003601-0b004001-10000-3,1,16715,0,0,375045582593.000,100000000,10000000000,10000000000.000
56,0b003701-0b004001-10000-3,1,16731,0,0,378458986184.000,100000000,10000000000,10000000000.000
57,0b003801-0b004001-10000-3,1,16583,0,0,365159436531.000,100000000,10000000000,10000000000.000
58,0b003901-0b004001-10000-3,1,16747,0,0,377979731534.000,100000000,10000000000,10000000000.000
59,0b003a01-0b004001-10000-3,1,16609,0,0,370132172176.000,100000000,10000000000,10000000000.000
60,0b003b01-0b004001-10000-3,1,16710,0,0,378045022214.000,100000000,10000000000,10000000000.000
61,0b003c01-0b004001-10000-3,1,16820,0,0,385604096164.000,100000000,10000000000,10000000000.000
62,0b003d01-0b004001-10000-3,1,16729,0,0,378517993193.000,100000000,10000000000,10000000000.000
63,0b003e01-0b004001-10000-3,1,16761,0,0,378883831926.000,100000000,10000000000,10000000000.000
64,0b003f01-0b004001-10000-3,1,16706,0,0,374221944193.000,100000000,10000000000,10000000000.000
