time_ns,event,node_id,ifindex,link_id,packet_uid,size_bytes
2039796514,TX_BEGIN,84,1,0,2001183,1048
2039797352,TX_END,84,1,0,2001183,1048
2039797352,TX_BEGIN,84,1,0,2001186,1048
2039798190,TX_END,84,1,0,2001186,1048
2039798190,TX_BEGIN,84,1,0,2001182,1048
2039799028,TX_END,84,1,0,2001182,1048
2039799028,TX_BEGIN,84,1,0,2001187,1048
2039799866,TX_END,84,1,0,2001187,1048
2039799866,TX_BEGIN,84,1,0,2001190,1048
2039800704,TX_END,84,1,0,2001190,1048
2039800704,TX_BEGIN,84,1,0,2001192,1048
2039801542,TX_END,84,1,0,2001192,1048
2039801542,TX_BEGIN,84,1,0,2001188,1048
2039802380,TX_END,84,1,0,2001188,1048
2039802380,TX_BEGIN,84,1,0,2001200,1048
2039803218,TX_END,84,1,0,2001200,1048
2039803218,TX_BEGIN,84,1,0,2001196,1048
2039804056,TX_END,84,1,0,2001196,1048
2039804056,TX_BEGIN,84,1,0,2001194,1048
2039804894,TX_END,84,1,0,2001194,1048
2039804894,TX_BEGIN,84,1,0,2001191,1048
2039805732,TX_END,84,1,0,2001191,1048
2039805732,TX_BEGIN,84,1,0,2001209,1048
2039806570,TX_END,84,1,0,2001209,1048
2039806570,TX_BEGIN,84,1,0,2001203,1048
2039807408,TX_END,84,1,0,2001203,1048
2039807408,TX_BEGIN,84,1,0,2001202,1048
2039808246,TX_END,84,1,0,2001202,1048
2039808246,TX_BEGIN,84,1,0,2001198,1048
2039809084,TX_END,84,1,0,2001198,1048
2039809084,TX_BEGIN,84,1,0,2001211,1048
2039809922,TX_END,84,1,0,2001211,1048
2039809922,TX_BEGIN,84,1,0,2001208,1048
2039810760,TX_END,84,1,0,2001208,1048
2039810760,TX_BEGIN,84,1,0,2001206,1048
2039811598,TX_END,84,1,0,2001206,1048
2039811598,TX_BEGIN,84,1,0,2001207,1048
2039812436,TX_END,84,1,0,2001207,1048
2039812436,TX_BEGIN,84,1,0,2001214,1048
2039813274,TX_END,84,1,0,2001214,1048
2039813274,TX_BEGIN,84,1,0,2001212,1048
2039814112,TX_END,84,1,0,2001212,1048
2039814112,TX_BEGIN,84,1,0,2001210,1048
2039814950,TX_END,84,1,0,2001210,1048
2039814950,TX_BEGIN,84,1,0,2001223,1048
2039815788,TX_END,84,1,0,2001223,1048
2039815788,TX_BEGIN,84,1,0,2001218,1048
2039816626,TX_END,84,1,0,2001218,1048
2039816626,TX_BEGIN,84,1,0,2001215,1048
2039817464,TX_END,84,1,0,2001215,1048
2039817464,TX_BEGIN,84,1,0,2001216,1048
2039818302,TX_END,84,1,0,2001216,1048
2039818302,TX_BEGIN,84,1,0,2001231,1048
2039819140,TX_END,84,1,0,2001231,1048
2039819140,TX_BEGIN,84,1,0,2001222,1048
2039819978,TX_END,84,1,0,2001222,1048
2039819978,TX_BEGIN,84,1,0,2001220,1048
2039820816,TX_END,84,1,0,2001220,1048
2039820816,TX_BEGIN,84,1,0,2001226,1048
2039821654,TX_END,84,1,0,2001226,1048
2039821654,TX_BEGIN,84,1,0,2001237,1048
2039822492,TX_END,84,1,0,2001237,1048
2039822492,TX_BEGIN,84,1,0,2001229,1048
2039823330,TX_END,84,1,0,2001229,1048
2039823330,TX_BEGIN,84,1,0,2001234,1048
2039824168,TX_END,84,1,0,2001234,1048
2039824168,TX_BEGIN,84,1,0,2001230,1048
2039825006,TX_END,84,1,0,2001230,1048
2039825006,TX_BEGIN,84,1,0,2001238,1048
2039825844,TX_END,84,1,0,2001238,1048
2039825844,TX_BEGIN,84,1,0,2001236,1048
2039826682,TX_END,84,1,0,2001236,1048
2039826682,TX_BEGIN,84,1,0,2001240,1048
2039827520,TX_END,84,1,0,2001240,1048
2039827520,TX_BEGIN,84,1,0,2001235,1048
2039828358,TX_END,84,1,0,2001235,1048
2039828358,TX_BEGIN,84,1,0,2001179,1048
2039829196,TX_END,84,1,0,2001179,1048
2039829196,TX_BEGIN,84,1,0,2001219,1048
2039830034,TX_END,84,1,0,2001219,1048
2039830034,TX_BEGIN,84,1,0,2001184,1048
2039830872,TX_END,84,1,0,2001184,1048
2039830872,TX_BEGIN,84,1,0,2001241,1048
2039831710,TX_END,84,1,0,2001241,1048
2039831710,TX_BEGIN,84,1,0,2001185,1048
2039832548,TX_END,84,1,0,2001185,1048
2039832548,TX_BEGIN,84,1,0,2001225,1048
2039833386,TX_END,84,1,0,2001225,1048
2039833386,TX_BEGIN,84,1,0,2001197,1048
2039834224,TX_END,84,1,0,2001197,1048
2039834224,TX_BEGIN,84,1,0,2001195,1048
2039835062,TX_END,84,1,0,2001195,1048
2039835062,TX_BEGIN,84,1,0,2001189,1048
2039835900,TX_END,84,1,0,2001189,1048
2039835900,TX_BEGIN,84,1,0,2001221,1048
2039836738,TX_END,84,1,0,2001221,1048
2039836738,TX_BEGIN,84,1,0,2001205,1048
2039837576,TX_END,84,1,0,2001205,1048
2039837576,TX_BEGIN,84,1,0,2001204,1048
2039838414,TX_END,84,1,0,2001204,1048
2039838414,TX_BEGIN,84,1,0,2001193,1048
2039839252,TX_END,84,1,0,2001193,1048
2039839252,TX_BEGIN,84,1,0,2001213,1048
2039840090,TX_END,84,1,0,2001213,1048
2039840090,TX_BEGIN,84,1,0,2001227,1048
2039840928,TX_END,84,1,0,2001227,1048
2039840928,TX_BEGIN,84,1,0,2001199,1048
2039841766,TX_END,84,1,0,2001199,1048
2039841766,TX_BEGIN,84,1,0,2001217,1048
2039842604,TX_END,84,1,0,2001217,1048
2039842604,TX_BEGIN,84,1,0,2001233,1048
2039843442,TX_END,84,1,0,2001233,1048
2039843442,TX_BEGIN,84,1,0,2001224,1048
2039844280,TX_END,84,1,0,2001224,1048
2039844280,TX_BEGIN,84,1,0,2001228,1048
2039845118,TX_END,84,1,0,2001228,1048
2039845118,TX_BEGIN,84,1,0,2001232,1048
2039845956,TX_END,84,1,0,2001232,1048
2039845956,TX_BEGIN,84,1,0,2001239,1048
2039846794,TX_END,84,1,0,2001239,1048
2039846794,TX_BEGIN,84,1,0,2001180,1048
2039847632,TX_END,84,1,0,2001180,1048
2039847632,TX_BEGIN,84,1,0,2001201,1048
2039848470,TX_END,84,1,0,2001201,1048
2039848470,TX_BEGIN,84,1,0,2001289,1048
2039849308,TX_END,84,1,0,2001289,1048
2039851427,TX_BEGIN,84,1,0,2001308,1048
2039852265,TX_END,84,1,0,2001308,1048
2039852265,TX_BEGIN,84,1,0,2001311,1048
2039853103,TX_END,84,1,0,2001311,1048
2039853103,TX_BEGIN,84,1,0,2001313,1048
2039853941,TX_END,84,1,0,2001313,1048
2039853941,TX_BEGIN,84,1,0,2001316,1048
2039854779,TX_END,84,1,0,2001316,1048
2039854779,TX_BEGIN,84,1,0,2001312,1048
2039855617,TX_END,84,1,0,2001312,1048
2039855617,TX_BEGIN,84,1,0,2001317,1048
2039856455,TX_END,84,1,0,2001317,1048
2039856455,TX_BEGIN,84,1,0,2001320,1048
2039857293,TX_END,84,1,0,2001320,1048
2039857293,TX_BEGIN,84,1,0,2001322,1048
2039858131,TX_END,84,1,0,2001322,1048
2039858131,TX_BEGIN,84,1,0,2001318,1048
2039858969,TX_END,84,1,0,2001318,1048
2039858969,TX_BEGIN,84,1,0,2001330,1048
2039859807,TX_END,84,1,0,2001330,1048
2039859807,TX_BEGIN,84,1,0,2001326,1048
2039860645,TX_END,84,1,0,2001326,1048
2039860645,TX_BEGIN,84,1,0,2001324,1048
2039861483,TX_END,84,1,0,2001324,1048
2039861483,TX_BEGIN,84,1,0,2001321,1048
2039862321,TX_END,84,1,0,2001321,1048
2039862321,TX_BEGIN,84,1,0,2001339,1048
2039863159,TX_END,84,1,0,2001339,1048
2039863159,TX_BEGIN,84,1,0,2001333,1048
2039863997,TX_END,84,1,0,2001333,1048
2039863997,TX_BEGIN,84,1,0,2001332,1048
2039864835,TX_END,84,1,0,2001332,1048
2039864835,TX_BEGIN,84,1,0,2001328,1048
2039865673,TX_END,84,1,0,2001328,1048
2039865673,TX_BEGIN,84,1,0,2001341,1048
2039866511,TX_END,84,1,0,2001341,1048
2039866511,TX_BEGIN,84,1,0,2001338,1048
2039867349,TX_END,84,1,0,2001338,1048
2039867349,TX_BEGIN,84,1,0,2001336,1048
2039868187,TX_END,84,1,0,2001336,1048
2039868187,TX_BEGIN,84,1,0,2001337,1048
2039869025,TX_END,84,1,0,2001337,1048
2039869025,TX_BEGIN,84,1,0,2001344,1048
2039869863,TX_END,84,1,0,2001344,1048
2039869863,TX_BEGIN,84,1,0,2001342,1048
2039870701,TX_END,84,1,0,2001342,1048
2039870701,TX_BEGIN,84,1,0,2001340,1048
2039871539,TX_END,84,1,0,2001340,1048
2039871539,TX_BEGIN,84,1,0,2001353,1048
2039872377,TX_END,84,1,0,2001353,1048
2039872377,TX_BEGIN,84,1,0,2001348,1048
2039873215,TX_END,84,1,0,2001348,1048
2039873215,TX_BEGIN,84,1,0,2001345,1048
2039874053,TX_END,84,1,0,2001345,1048
2039874053,TX_BEGIN,84,1,0,2001346,1048
2039874891,TX_END,84,1,0,2001346,1048
2039874891,TX_BEGIN,84,1,0,2001361,1048
2039875729,TX_END,84,1,0,2001361,1048
2039875729,TX_BEGIN,84,1,0,2001352,1048
2039876567,TX_END,84,1,0,2001352,1048
2039876567,TX_BEGIN,84,1,0,2001350,1048
2039877405,TX_END,84,1,0,2001350,1048
2039877405,TX_BEGIN,84,1,0,2001356,1048
2039878243,TX_END,84,1,0,2001356,1048
2039878243,TX_BEGIN,84,1,0,2001367,1048
2039879081,TX_END,84,1,0,2001367,1048
2039879081,TX_BEGIN,84,1,0,2001359,1048
2039879919,TX_END,84,1,0,2001359,1048
2039879919,TX_BEGIN,84,1,0,2001364,1048
2039880757,TX_END,84,1,0,2001364,1048
2039880757,TX_BEGIN,84,1,0,2001360,1048
2039881595,TX_END,84,1,0,2001360,1048
2039881595,TX_BEGIN,84,1,0,2001368,1048
2039882433,TX_END,84,1,0,2001368,1048
2039882433,TX_BEGIN,84,1,0,2001366,1048
2039883271,TX_END,84,1,0,2001366,1048
2039883271,TX_BEGIN,84,1,0,2001370,1048
2039884109,TX_END,84,1,0,2001370,1048
2039884109,TX_BEGIN,84,1,0,2001365,1048
2039884947,TX_END,84,1,0,2001365,1048
2039884947,TX_BEGIN,84,1,0,2001309,1048
2039885785,TX_END,84,1,0,2001309,1048
2039885785,TX_BEGIN,84,1,0,2001349,1048
2039886623,TX_END,84,1,0,2001349,1048
2039886623,TX_BEGIN,84,1,0,2001314,1048
2039887461,TX_END,84,1,0,2001314,1048
2039887461,TX_BEGIN,84,1,0,2001371,1048
2039888299,TX_END,84,1,0,2001371,1048
2039888299,TX_BEGIN,84,1,0,2001315,1048
2039889137,TX_END,84,1,0,2001315,1048
2039889137,TX_BEGIN,84,1,0,2001355,1048
2039889975,TX_END,84,1,0,2001355,1048
2039889975,TX_BEGIN,84,1,0,2001327,1048
2039890813,TX_END,84,1,0,2001327,1048
2039890813,TX_BEGIN,84,1,0,2001325,1048
2039891651,TX_END,84,1,0,2001325,1048
2039891651,TX_BEGIN,84,1,0,2001319,1048
2039892489,TX_END,84,1,0,2001319,1048
2039892489,TX_BEGIN,84,1,0,2001351,1048
2039893327,TX_END,84,1,0,2001351,1048
2039893327,TX_BEGIN,84,1,0,2001335,1048
2039894165,TX_END,84,1,0,2001335,1048
2039894165,TX_BEGIN,84,1,0,2001334,1048
2039895003,TX_END,84,1,0,2001334,1048
2039895003,TX_BEGIN,84,1,0,2001323,1048
2039895841,TX_END,84,1,0,2001323,1048
2039895841,TX_BEGIN,84,1,0,2001343,1048
2039896679,TX_END,84,1,0,2001343,1048
2039896679,TX_BEGIN,84,1,0,2001357,1048
2039897517,TX_END,84,1,0,2001357,1048
2039897517,TX_BEGIN,84,1,0,2001329,1048
2039898355,TX_END,84,1,0,2001329,1048
2039898355,TX_BEGIN,84,1,0,2001347,1048
2039899193,TX_END,84,1,0,2001347,1048
2039899193,TX_BEGIN,84,1,0,2001363,1048
2039900031,TX_END,84,1,0,2001363,1048
2039900031,TX_BEGIN,84,1,0,2001354,1048
2039900869,TX_END,84,1,0,2001354,1048
2039900869,TX_BEGIN,84,1,0,2001358,1048
2039901707,TX_END,84,1,0,2001358,1048
2039901707,TX_BEGIN,84,1,0,2001362,1048
2039902545,TX_END,84,1,0,2001362,1048
2039902545,TX_BEGIN,84,1,0,2001369,1048
2039903383,TX_END,84,1,0,2001369,1048
2039903383,TX_BEGIN,84,1,0,2001310,1048
2039904221,TX_END,84,1,0,2001310,1048
2039904221,TX_BEGIN,84,1,0,2001331,1048
2039905059,TX_END,84,1,0,2001331,1048
2039908016,TX_BEGIN,84,1,0,2001437,1048
2039908854,TX_END,84,1,0,2001437,1048
2039908854,TX_BEGIN,84,1,0,2001440,1048
2039909692,TX_END,84,1,0,2001440,1048
2039909692,TX_BEGIN,84,1,0,2001442,1048
2039910530,TX_END,84,1,0,2001442,1048
2039910530,TX_BEGIN,84,1,0,2001445,1048
2039911368,TX_END,84,1,0,2001445,1048
2039911368,TX_BEGIN,84,1,0,2001441,1048
2039912206,TX_END,84,1,0,2001441,1048
2039912206,TX_BEGIN,84,1,0,2001446,1048
2039913044,TX_END,84,1,0,2001446,1048
2039913044,TX_BEGIN,84,1,0,2001449,1048
2039913882,TX_END,84,1,0,2001449,1048
2039913882,TX_BEGIN,84,1,0,2001451,1048
2039914720,TX_END,84,1,0,2001451,1048
2039914720,TX_BEGIN,84,1,0,2001447,1048
2039915558,TX_END,84,1,0,2001447,1048
2039915558,TX_BEGIN,84,1,0,2001459,1048
2039916396,TX_END,84,1,0,2001459,1048
2039916396,TX_BEGIN,84,1,0,2001455,1048
2039917234,TX_END,84,1,0,2001455,1048
2039917234,TX_BEGIN,84,1,0,2001453,1048
2039918072,TX_END,84,1,0,2001453,1048
2039918072,TX_BEGIN,84,1,0,2001450,1048
2039918910,TX_END,84,1,0,2001450,1048
2039918910,TX_BEGIN,84,1,0,2001468,1048
2039919748,TX_END,84,1,0,2001468,1048
2039919748,TX_BEGIN,84,1,0,2001462,1048
2039920586,TX_END,84,1,0,2001462,1048
2039920586,TX_BEGIN,84,1,0,2001461,1048
2039921424,TX_END,84,1,0,2001461,1048
2039921424,TX_BEGIN,84,1,0,2001457,1048
2039922262,TX_END,84,1,0,2001457,1048
2039922262,TX_BEGIN,84,1,0,2001470,1048
2039923100,TX_END,84,1,0,2001470,1048
2039923100,TX_BEGIN,84,1,0,2001467,1048
2039923938,TX_END,84,1,0,2001467,1048
2039923938,TX_BEGIN,84,1,0,2001465,1048
2039924776,TX_END,84,1,0,2001465,1048
2039924776,TX_BEGIN,84,1,0,2001466,1048
2039925614,TX_END,84,1,0,2001466,1048
2039925614,TX_BEGIN,84,1,0,2001473,1048
2039926452,TX_END,84,1,0,2001473,1048
2039926452,TX_BEGIN,84,1,0,2001471,1048
2039927290,TX_END,84,1,0,2001471,1048
2039927290,TX_BEGIN,84,1,0,2001469,1048
2039928128,TX_END,84,1,0,2001469,1048
2039928128,TX_BEGIN,84,1,0,2001482,1048
2039928966,TX_END,84,1,0,2001482,1048
2039928966,TX_BEGIN,84,1,0,2001477,1048
2039929804,TX_END,84,1,0,2001477,1048
2039929804,TX_BEGIN,84,1,0,2001474,1048
2039930642,TX_END,84,1,0,2001474,1048
2039930642,TX_BEGIN,84,1,0,2001475,1048
2039931480,TX_END,84,1,0,2001475,1048
2039931480,TX_BEGIN,84,1,0,2001490,1048
2039932318,TX_END,84,1,0,2001490,1048
2039932318,TX_BEGIN,84,1,0,2001481,1048
2039933156,TX_END,84,1,0,2001481,1048
2039933156,TX_BEGIN,84,1,0,2001479,1048
2039933994,TX_END,84,1,0,2001479,1048
2039933994,TX_BEGIN,84,1,0,2001485,1048
2039934832,TX_END,84,1,0,2001485,1048
2039934832,TX_BEGIN,84,1,0,2001511,1048
2039935670,TX_END,84,1,0,2001511,1048
2039935670,TX_BEGIN,84,1,0,2001496,1048
2039936508,TX_END,84,1,0,2001496,1048
2039936508,TX_BEGIN,84,1,0,2001488,1048
2039937346,TX_END,84,1,0,2001488,1048
2039937346,TX_BEGIN,84,1,0,2001493,1048
2039938184,TX_END,84,1,0,2001493,1048
2039938184,TX_BEGIN,84,1,0,2001489,1048
2039939022,TX_END,84,1,0,2001489,1048
2039939022,TX_BEGIN,84,1,0,2001497,1048
2039939860,TX_END,84,1,0,2001497,1048
2039939860,TX_BEGIN,84,1,0,2001495,1048
2039940698,TX_END,84,1,0,2001495,1048
2039940698,TX_BEGIN,84,1,0,2001499,1048
2039941536,TX_END,84,1,0,2001499,1048
2039941536,TX_BEGIN,84,1,0,2001494,1048
2039942374,TX_END,84,1,0,2001494,1048
2039942374,TX_BEGIN,84,1,0,2001438,1048
2039943212,TX_END,84,1,0,2001438,1048
2039943212,TX_BEGIN,84,1,0,2001478,1048
2039944050,TX_END,84,1,0,2001478,1048
2039944050,TX_BEGIN,84,1,0,2001443,1048
2039944888,TX_END,84,1,0,2001443,1048
2039944888,TX_BEGIN,84,1,0,2001500,1048
2039945726,TX_END,84,1,0,2001500,1048
2039945726,TX_BEGIN,84,1,0,2001444,1048
2039946564,TX_END,84,1,0,2001444,1048
2039946564,TX_BEGIN,84,1,0,2001484,1048
2039947402,TX_END,84,1,0,2001484,1048
2039947402,TX_BEGIN,84,1,0,2001456,1048
2039948240,TX_END,84,1,0,2001456,1048
2039948240,TX_BEGIN,84,1,0,2001454,1048
2039949078,TX_END,84,1,0,2001454,1048
2039949078,TX_BEGIN,84,1,0,2001448,1048
2039949916,TX_END,84,1,0,2001448,1048
2039949916,TX_BEGIN,84,1,0,2001480,1048
2039950754,TX_END,84,1,0,2001480,1048
2039950754,TX_BEGIN,84,1,0,2001464,1048
2039951592,TX_END,84,1,0,2001464,1048
2039951592,TX_BEGIN,84,1,0,2001463,1048
2039952430,TX_END,84,1,0,2001463,1048
2039952430,TX_BEGIN,84,1,0,2001452,1048
2039953268,TX_END,84,1,0,2001452,1048
2039953268,TX_BEGIN,84,1,0,2001472,1048
2039954106,TX_END,84,1,0,2001472,1048
2039954106,TX_BEGIN,84,1,0,2001486,1048
2039954944,TX_END,84,1,0,2001486,1048
2039954944,TX_BEGIN,84,1,0,2001458,1048
2039955782,TX_END,84,1,0,2001458,1048
2039955782,TX_BEGIN,84,1,0,2001476,1048
2039956620,TX_END,84,1,0,2001476,1048
2039956620,TX_BEGIN,84,1,0,2001492,1048
2039957458,TX_END,84,1,0,2001492,1048
2039957458,TX_BEGIN,84,1,0,2001483,1048
2039958296,TX_END,84,1,0,2001483,1048
2039958296,TX_BEGIN,84,1,0,2001487,1048
2039959134,TX_END,84,1,0,2001487,1048
2039959134,TX_BEGIN,84,1,0,2001491,1048
2039959972,TX_END,84,1,0,2001491,1048
2039959972,TX_BEGIN,84,1,0,2001498,1048
2039960810,TX_END,84,1,0,2001498,1048
2039960810,TX_BEGIN,84,1,0,2001439,1048
2039961648,TX_END,84,1,0,2001439,1048
2039961648,TX_BEGIN,84,1,0,2001460,1048
2039962486,TX_END,84,1,0,2001460,1048
2039964605,TX_BEGIN,84,1,0,2001566,1048
2039965443,TX_END,84,1,0,2001566,1048
2039965443,TX_BEGIN,84,1,0,2001569,1048
2039966281,TX_END,84,1,0,2001569,1048
2039966281,TX_BEGIN,84,1,0,2001571,1048
2039967119,TX_END,84,1,0,2001571,1048
2039967119,TX_BEGIN,84,1,0,2001574,1048
2039967957,TX_END,84,1,0,2001574,1048
2039967957,TX_BEGIN,84,1,0,2001570,1048
2039968795,TX_END,84,1,0,2001570,1048
2039968795,TX_BEGIN,84,1,0,2001575,1048
2039969633,TX_END,84,1,0,2001575,1048
2039969633,TX_BEGIN,84,1,0,2001578,1048
2039970471,TX_END,84,1,0,2001578,1048
2039970471,TX_BEGIN,84,1,0,2001580,1048
2039971309,TX_END,84,1,0,2001580,1048
2039971309,TX_BEGIN,84,1,0,2001576,1048
2039972147,TX_END,84,1,0,2001576,1048
2039972147,TX_BEGIN,84,1,0,2001588,1048
2039972985,TX_END,84,1,0,2001588,1048
2039972985,TX_BEGIN,84,1,0,2001584,1048
2039973823,TX_END,84,1,0,2001584,1048
2039973823,TX_BEGIN,84,1,0,2001582,1048
2039974661,TX_END,84,1,0,2001582,1048
2039974661,TX_BEGIN,84,1,0,2001579,1048
2039975499,TX_END,84,1,0,2001579,1048
2039975499,TX_BEGIN,84,1,0,2001597,1048
2039976337,TX_END,84,1,0,2001597,1048
2039976337,TX_BEGIN,84,1,0,2001591,1048
2039977175,TX_END,84,1,0,2001591,1048
2039977175,TX_BEGIN,84,1,0,2001590,1048
2039978013,TX_END,84,1,0,2001590,1048
2039978013,TX_BEGIN,84,1,0,2001586,1048
2039978851,TX_END,84,1,0,2001586,1048
2039978851,TX_BEGIN,84,1,0,2001599,1048
2039979689,TX_END,84,1,0,2001599,1048
2039979689,TX_BEGIN,84,1,0,2001596,1048
2039980527,TX_END,84,1,0,2001596,1048
2039980527,TX_BEGIN,84,1,0,2001594,1048
2039981365,TX_END,84,1,0,2001594,1048
2039981365,TX_BEGIN,84,1,0,2001595,1048
2039982203,TX_END,84,1,0,2001595,1048
2039982203,TX_BEGIN,84,1,0,2001602,1048
2039983041,TX_END,84,1,0,2001602,1048
2039983041,TX_BEGIN,84,1,0,2001600,1048
2039983879,TX_END,84,1,0,2001600,1048
2039983879,TX_BEGIN,84,1,0,2001598,1048
2039984717,TX_END,84,1,0,2001598,1048
2039984717,TX_BEGIN,84,1,0,2001611,1048
2039985555,TX_END,84,1,0,2001611,1048
2039985555,TX_BEGIN,84,1,0,2001606,1048
2039986393,TX_END,84,1,0,2001606,1048
2039986393,TX_BEGIN,84,1,0,2001603,1048
2039987231,TX_END,84,1,0,2001603,1048
2039987231,TX_BEGIN,84,1,0,2001604,1048
2039988069,TX_END,84,1,0,2001604,1048
2039988069,TX_BEGIN,84,1,0,2001619,1048
2039988907,TX_END,84,1,0,2001619,1048
2039988907,TX_BEGIN,84,1,0,2001610,1048
2039989745,TX_END,84,1,0,2001610,1048
2039989745,TX_BEGIN,84,1,0,2001608,1048
2039990583,TX_END,84,1,0,2001608,1048
2039990583,TX_BEGIN,84,1,0,2001614,1048
2039991421,TX_END,84,1,0,2001614,1048
2039991421,TX_BEGIN,84,1,0,2001625,1048
2039992259,TX_END,84,1,0,2001625,1048
2039992259,TX_BEGIN,84,1,0,2001617,1048
2039993097,TX_END,84,1,0,2001617,1048
2039993097,TX_BEGIN,84,1,0,2001622,1048
2039993935,TX_END,84,1,0,2001622,1048
2039993935,TX_BEGIN,84,1,0,2001618,1048
2039994773,TX_END,84,1,0,2001618,1048
2039994773,TX_BEGIN,84,1,0,2001626,1048
2039995611,TX_END,84,1,0,2001626,1048
2039995611,TX_BEGIN,84,1,0,2001624,1048
2039996449,TX_END,84,1,0,2001624,1048
2039996449,TX_BEGIN,84,1,0,2001628,1048
2039997287,TX_END,84,1,0,2001628,1048
2039997287,TX_BEGIN,84,1,0,2001623,1048
2039998125,TX_END,84,1,0,2001623,1048
2039998125,TX_BEGIN,84,1,0,2001567,1048
2039998963,TX_END,84,1,0,2001567,1048
2039998963,TX_BEGIN,84,1,0,2001607,1048
2039999801,TX_END,84,1,0,2001607,1048
2039999801,TX_BEGIN,84,1,0,2001572,1048
2040000639,TX_END,84,1,0,2001572,1048
2040000639,TX_BEGIN,84,1,0,2001629,1048
2040001477,TX_END,84,1,0,2001629,1048
2040001477,TX_BEGIN,84,1,0,2001573,1048
2040002315,TX_END,84,1,0,2001573,1048
2040002315,TX_BEGIN,84,1,0,2001613,1048
2040003153,TX_END,84,1,0,2001613,1048
2040003153,TX_BEGIN,84,1,0,2001585,1048
2040003991,TX_END,84,1,0,2001585,1048
2040003991,TX_BEGIN,84,1,0,2001583,1048
2040004829,TX_END,84,1,0,2001583,1048
2040004829,TX_BEGIN,84,1,0,2001577,1048
2040005667,TX_END,84,1,0,2001577,1048
2040005667,TX_BEGIN,84,1,0,2001609,1048
2040006505,TX_END,84,1,0,2001609,1048
2040006505,TX_BEGIN,84,1,0,2001593,1048
2040007343,TX_END,84,1,0,2001593,1048
2040007343,TX_BEGIN,84,1,0,2001592,1048
2040008181,TX_END,84,1,0,2001592,1048
2040008181,TX_BEGIN,84,1,0,2001581,1048
2040009019,TX_END,84,1,0,2001581,1048
2040009019,TX_BEGIN,84,1,0,2001601,1048
2040009857,TX_END,84,1,0,2001601,1048
2040009857,TX_BEGIN,84,1,0,2001615,1048
2040010695,TX_END,84,1,0,2001615,1048
2040010695,TX_BEGIN,84,1,0,2001587,1048
2040011533,TX_END,84,1,0,2001587,1048
2040011533,TX_BEGIN,84,1,0,2001605,1048
2040012371,TX_END,84,1,0,2001605,1048
2040012371,TX_BEGIN,84,1,0,2001621,1048
2040013209,TX_END,84,1,0,2001621,1048
2040013209,TX_BEGIN,84,1,0,2001612,1048
2040014047,TX_END,84,1,0,2001612,1048
2040014047,TX_BEGIN,84,1,0,2001616,1048
2040014885,TX_END,84,1,0,2001616,1048
2040014885,TX_BEGIN,84,1,0,2001620,1048
2040015723,TX_END,84,1,0,2001620,1048
2040015723,TX_BEGIN,84,1,0,2001627,1048
2040016561,TX_END,84,1,0,2001627,1048
2040016561,TX_BEGIN,84,1,0,2001568,1048
2040017399,TX_END,84,1,0,2001568,1048
2040017399,TX_BEGIN,84,1,0,2001589,1048
2040018237,TX_END,84,1,0,2001589,1048
2040018237,TX_BEGIN,84,1,0,2001673,1048
2040019075,TX_END,84,1,0,2001673,1048
2040021194,TX_BEGIN,84,1,0,2001696,1048
2040022032,TX_END,84,1,0,2001696,1048
2040022032,TX_BEGIN,84,1,0,2001699,1048
2040022870,TX_END,84,1,0,2001699,1048
2040022870,TX_BEGIN,84,1,0,2001701,1048
2040023708,TX_END,84,1,0,2001701,1048
2040023708,TX_BEGIN,84,1,0,2001704,1048
2040024546,TX_END,84,1,0,2001704,1048
2040024546,TX_BEGIN,84,1,0,2001700,1048
2040025384,TX_END,84,1,0,2001700,1048
2040025384,TX_BEGIN,84,1,0,2001705,1048
2040026222,TX_END,84,1,0,2001705,1048
2040026222,TX_BEGIN,84,1,0,2001708,1048
2040027060,TX_END,84,1,0,2001708,1048
2040027060,TX_BEGIN,84,1,0,2001710,1048
2040027898,TX_END,84,1,0,2001710,1048
2040027898,TX_BEGIN,84,1,0,2001706,1048
2040028736,TX_END,84,1,0,2001706,1048
2040028736,TX_BEGIN,84,1,0,2001718,1048
2040029574,TX_END,84,1,0,2001718,1048
2040029574,TX_BEGIN,84,1,0,2001714,1048
2040030412,TX_END,84,1,0,2001714,1048
2040030412,TX_BEGIN,84,1,0,2001712,1048
2040031250,TX_END,84,1,0,2001712,1048
2040031250,TX_BEGIN,84,1,0,2001709,1048
2040032088,TX_END,84,1,0,2001709,1048
2040032088,TX_BEGIN,84,1,0,2001727,1048
2040032926,TX_END,84,1,0,2001727,1048
2040032926,TX_BEGIN,84,1,0,2001721,1048
2040033764,TX_END,84,1,0,2001721,1048
2040033764,TX_BEGIN,84,1,0,2001720,1048
2040034602,TX_END,84,1,0,2001720,1048
2040034602,TX_BEGIN,84,1,0,2001716,1048
2040035440,TX_END,84,1,0,2001716,1048
2040035440,TX_BEGIN,84,1,0,2001729,1048
2040036278,TX_END,84,1,0,2001729,1048
2040036278,TX_BEGIN,84,1,0,2001726,1048
2040037116,TX_END,84,1,0,2001726,1048
2040037116,TX_BEGIN,84,1,0,2001724,1048
2040037954,TX_END,84,1,0,2001724,1048
2040037954,TX_BEGIN,84,1,0,2001725,1048
2040038792,TX_END,84,1,0,2001725,1048
2040038792,TX_BEGIN,84,1,0,2001732,1048
2040039630,TX_END,84,1,0,2001732,1048
