time_ns,event,node_id,ifindex,link_id,packet_uid,size_bytes
2004393892,TX_BEGIN,84,1,0,1920242,1048
2004394730,TX_END,84,1,0,1920242,1048
2004394730,TX_BEGIN,84,1,0,1920240,1048
2004395568,TX_END,84,1,0,1920240,1048
2004395568,TX_BEGIN,84,1,0,1920241,1048
2004396406,TX_END,84,1,0,1920241,1048
2004396406,TX_BEGIN,84,1,0,1920248,1048
2004397244,TX_END,84,1,0,1920248,1048
2004397244,TX_BEGIN,84,1,0,1920246,1048
2004398082,TX_END,84,1,0,1920246,1048
2004398082,TX_BEGIN,84,1,0,1920244,1048
2004398920,TX_END,84,1,0,1920244,1048
2004398920,TX_BEGIN,84,1,0,1920257,1048
2004399758,TX_END,84,1,0,1920257,1048
2004399758,TX_BEGIN,84,1,0,1920252,1048
2004400596,TX_END,84,1,0,1920252,1048
2004400596,TX_BEGIN,84,1,0,1920249,1048
2004401434,TX_END,84,1,0,1920249,1048
2004401434,TX_BEGIN,84,1,0,1920250,1048
2004402272,TX_END,84,1,0,1920250,1048
2004402272,TX_BEGIN,84,1,0,1920265,1048
2004403110,TX_END,84,1,0,1920265,1048
2004403110,TX_BEGIN,84,1,0,1920256,1048
2004403948,TX_END,84,1,0,1920256,1048
2004403948,TX_BEGIN,84,1,0,1920254,1048
2004404786,TX_END,84,1,0,1920254,1048
2004404786,TX_BEGIN,84,1,0,1920260,1048
2004405624,TX_END,84,1,0,1920260,1048
2004405624,TX_BEGIN,84,1,0,1920271,1048
2004406462,TX_END,84,1,0,1920271,1048
2004406462,TX_BEGIN,84,1,0,1920263,1048
2004407300,TX_END,84,1,0,1920263,1048
2004407300,TX_BEGIN,84,1,0,1920268,1048
2004408138,TX_END,84,1,0,1920268,1048
2004408138,TX_BEGIN,84,1,0,1920264,1048
2004408976,TX_END,84,1,0,1920264,1048
2004408976,TX_BEGIN,84,1,0,1920272,1048
2004409814,TX_END,84,1,0,1920272,1048
2004409814,TX_BEGIN,84,1,0,1920270,1048
2004410652,TX_END,84,1,0,1920270,1048
2004410652,TX_BEGIN,84,1,0,1920274,1048
2004411490,TX_END,84,1,0,1920274,1048
2004411490,TX_BEGIN,84,1,0,1920269,1048
2004412328,TX_END,84,1,0,1920269,1048
2004412328,TX_BEGIN,84,1,0,1920213,1048
2004413166,TX_END,84,1,0,1920213,1048
2004413166,TX_BEGIN,84,1,0,1920253,1048
2004414004,TX_END,84,1,0,1920253,1048
2004414004,TX_BEGIN,84,1,0,1920218,1048
2004414842,TX_END,84,1,0,1920218,1048
2004414842,TX_BEGIN,84,1,0,1920275,1048
2004415680,TX_END,84,1,0,1920275,1048
2004415680,TX_BEGIN,84,1,0,1920219,1048
2004416518,TX_END,84,1,0,1920219,1048
2004416518,TX_BEGIN,84,1,0,1920259,1048
2004417356,TX_END,84,1,0,1920259,1048
2004417356,TX_BEGIN,84,1,0,1920231,1048
2004418194,TX_END,84,1,0,1920231,1048
2004418194,TX_BEGIN,84,1,0,1920229,1048
2004419032,TX_END,84,1,0,1920229,1048
2004419032,TX_BEGIN,84,1,0,1920223,1048
2004419870,TX_END,84,1,0,1920223,1048
2004419870,TX_BEGIN,84,1,0,1920255,1048
2004420708,TX_END,84,1,0,1920255,1048
2004420708,TX_BEGIN,84,1,0,1920239,1048
2004421546,TX_END,84,1,0,1920239,1048
2004421546,TX_BEGIN,84,1,0,1920238,1048
2004422384,TX_END,84,1,0,1920238,1048
2004422384,TX_BEGIN,84,1,0,1920227,1048
2004423222,TX_END,84,1,0,1920227,1048
2004423222,TX_BEGIN,84,1,0,1920247,1048
2004424060,TX_END,84,1,0,1920247,1048
2004424060,TX_BEGIN,84,1,0,1920261,1048
2004424898,TX_END,84,1,0,1920261,1048
2004424898,TX_BEGIN,84,1,0,1920233,1048
2004425736,TX_END,84,1,0,1920233,1048
2004425736,TX_BEGIN,84,1,0,1920251,1048
2004426574,TX_END,84,1,0,1920251,1048
2004426574,TX_BEGIN,84,1,0,1920267,1048
2004427412,TX_END,84,1,0,1920267,1048
2004427412,TX_BEGIN,84,1,0,1920258,1048
2004428250,TX_END,84,1,0,1920258,1048
2004428250,TX_BEGIN,84,1,0,1920262,1048
2004429088,TX_END,84,1,0,1920262,1048
2004429088,TX_BEGIN,84,1,0,1920266,1048
2004429926,TX_END,84,1,0,1920266,1048
2004429926,TX_BEGIN,84,1,0,1920273,1048
2004430764,TX_END,84,1,0,1920273,1048
2004430764,TX_BEGIN,84,1,0,1920214,1048
2004431602,TX_END,84,1,0,1920214,1048
2004431602,TX_BEGIN,84,1,0,1920235,1048
2004432440,TX_END,84,1,0,1920235,1048
2004432440,TX_BEGIN,84,1,0,1920320,1048
2004433278,TX_END,84,1,0,1920320,1048
2004435440,TX_BEGIN,84,1,0,1920342,1048
2004436278,TX_END,84,1,0,1920342,1048
2004436278,TX_BEGIN,84,1,0,1920345,1048
2004437116,TX_END,84,1,0,1920345,1048
2004437116,TX_BEGIN,84,1,0,1920347,1048
2004437954,TX_END,84,1,0,1920347,1048
2004437954,TX_BEGIN,84,1,0,1920350,1048
2004438792,TX_END,84,1,0,1920350,1048
2004438792,TX_BEGIN,84,1,0,1920346,1048
2004439630,TX_END,84,1,0,1920346,1048
2004439630,TX_BEGIN,84,1,0,1920351,1048
2004440468,TX_END,84,1,0,1920351,1048
2004440468,TX_BEGIN,84,1,0,1920354,1048
2004441306,TX_END,84,1,0,1920354,1048
2004441306,TX_BEGIN,84,1,0,1920356,1048
2004442144,TX_END,84,1,0,1920356,1048
2004442144,TX_BEGIN,84,1,0,1920352,1048
2004442982,TX_END,84,1,0,1920352,1048
2004442982,TX_BEGIN,84,1,0,1920364,1048
2004443820,TX_END,84,1,0,1920364,1048
2004443820,TX_BEGIN,84,1,0,1920360,1048
2004444658,TX_END,84,1,0,1920360,1048
2004444658,TX_BEGIN,84,1,0,1920358,1048
2004445496,TX_END,84,1,0,1920358,1048
2004445496,TX_BEGIN,84,1,0,1920355,1048
2004446334,TX_END,84,1,0,1920355,1048
2004446334,TX_BEGIN,84,1,0,1920373,1048
2004447172,TX_END,84,1,0,1920373,1048
2004447172,TX_BEGIN,84,1,0,1920367,1048
2004448010,TX_END,84,1,0,1920367,1048
2004448010,TX_BEGIN,84,1,0,1920366,1048
2004448848,TX_END,84,1,0,1920366,1048
2004448848,TX_BEGIN,84,1,0,1920362,1048
2004449686,TX_END,84,1,0,1920362,1048
2004449686,TX_BEGIN,84,1,0,1920375,1048
2004450524,TX_END,84,1,0,1920375,1048
2004450524,TX_BEGIN,84,1,0,1920372,1048
2004451362,TX_END,84,1,0,1920372,1048
2004451362,TX_BEGIN,84,1,0,1920370,1048
2004452200,TX_END,84,1,0,1920370,1048
2004452200,TX_BEGIN,84,1,0,1920371,1048
2004453038,TX_END,84,1,0,1920371,1048
2004453038,TX_BEGIN,84,1,0,1920378,1048
2004453876,TX_END,84,1,0,1920378,1048
2004453876,TX_BEGIN,84,1,0,1920376,1048
2004454714,TX_END,84,1,0,1920376,1048
2004454714,TX_BEGIN,84,1,0,1920374,1048
2004455552,TX_END,84,1,0,1920374,1048
2004455552,TX_BEGIN,84,1,0,1920387,1048
2004456390,TX_END,84,1,0,1920387,1048
2004456390,TX_BEGIN,84,1,0,1920382,1048
2004457228,TX_END,84,1,0,1920382,1048
2004457228,TX_BEGIN,84,1,0,1920379,1048
2004458066,TX_END,84,1,0,1920379,1048
2004458066,TX_BEGIN,84,1,0,1920380,1048
2004458904,TX_END,84,1,0,1920380,1048
2004458904,TX_BEGIN,84,1,0,1920395,1048
2004459742,TX_END,84,1,0,1920395,1048
2004459742,TX_BEGIN,84,1,0,1920386,1048
2004460580,TX_END,84,1,0,1920386,1048
2004460580,TX_BEGIN,84,1,0,1920384,1048
2004461418,TX_END,84,1,0,1920384,1048
2004461418,TX_BEGIN,84,1,0,1920390,1048
2004462256,TX_END,84,1,0,1920390,1048
2004462256,TX_BEGIN,84,1,0,1920401,1048
2004463094,TX_END,84,1,0,1920401,1048
2004463094,TX_BEGIN,84,1,0,1920393,1048
2004463932,TX_END,84,1,0,1920393,1048
2004463932,TX_BEGIN,84,1,0,1920398,1048
2004464770,TX_END,84,1,0,1920398,1048
2004464770,TX_BEGIN,84,1,0,1920394,1048
2004465608,TX_END,84,1,0,1920394,1048
2004465608,TX_BEGIN,84,1,0,1920402,1048
2004466446,TX_END,84,1,0,1920402,1048
2004466446,TX_BEGIN,84,1,0,1920400,1048
2004467284,TX_END,84,1,0,1920400,1048
2004467284,TX_BEGIN,84,1,0,1920404,1048
2004468122,TX_END,84,1,0,1920404,1048
2004468122,TX_BEGIN,84,1,0,1920399,1048
2004468960,TX_END,84,1,0,1920399,1048
2004468960,TX_BEGIN,84,1,0,1920343,1048
2004469798,TX_END,84,1,0,1920343,1048
2004469798,TX_BEGIN,84,1,0,1920383,1048
2004470636,TX_END,84,1,0,1920383,1048
2004470636,TX_BEGIN,84,1,0,1920348,1048
2004471474,TX_END,84,1,0,1920348,1048
2004471474,TX_BEGIN,84,1,0,1920405,1048
2004472312,TX_END,84,1,0,1920405,1048
2004472312,TX_BEGIN,84,1,0,1920349,1048
2004473150,TX_END,84,1,0,1920349,1048
2004473150,TX_BEGIN,84,1,0,1920389,1048
2004473988,TX_END,84,1,0,1920389,1048
2004473988,TX_BEGIN,84,1,0,1920361,1048
2004474826,TX_END,84,1,0,1920361,1048
2004474826,TX_BEGIN,84,1,0,1920359,1048
2004475664,TX_END,84,1,0,1920359,1048
2004475664,TX_BEGIN,84,1,0,1920353,1048
2004476502,TX_END,84,1,0,1920353,1048
2004476502,TX_BEGIN,84,1,0,1920385,1048
2004477340,TX_END,84,1,0,1920385,1048
2004477340,TX_BEGIN,84,1,0,1920369,1048
2004478178,TX_END,84,1,0,1920369,1048
2004478178,TX_BEGIN,84,1,0,1920368,1048
2004479016,TX_END,84,1,0,1920368,1048
2004479016,TX_BEGIN,84,1,0,1920357,1048
2004479854,TX_END,84,1,0,1920357,1048
2004479854,TX_BEGIN,84,1,0,1920377,1048
2004480692,TX_END,84,1,0,1920377,1048
2004480692,TX_BEGIN,84,1,0,1920391,1048
2004481530,TX_END,84,1,0,1920391,1048
2004481530,TX_BEGIN,84,1,0,1920363,1048
2004482368,TX_END,84,1,0,1920363,1048
2004482368,TX_BEGIN,84,1,0,1920381,1048
2004483206,TX_END,84,1,0,1920381,1048
2004483206,TX_BEGIN,84,1,0,1920397,1048
2004484044,TX_END,84,1,0,1920397,1048
2004484044,TX_BEGIN,84,1,0,1920388,1048
2004484882,TX_END,84,1,0,1920388,1048
2004484882,TX_BEGIN,84,1,0,1920392,1048
2004485720,TX_END,84,1,0,1920392,1048
2004485720,TX_BEGIN,84,1,0,1920396,1048
2004486558,TX_END,84,1,0,1920396,1048
2004486558,TX_BEGIN,84,1,0,1920403,1048
2004487396,TX_END,84,1,0,1920403,1048
2004487396,TX_BEGIN,84,1,0,1920344,1048
2004488234,TX_END,84,1,0,1920344,1048
2004488234,TX_BEGIN,84,1,0,1920365,1048
2004489072,TX_END,84,1,0,1920365,1048
2004492072,TX_BEGIN,84,1,0,1920471,1048
2004492910,TX_END,84,1,0,1920471,1048
2004492910,TX_BEGIN,84,1,0,1920474,1048
2004493748,TX_END,84,1,0,1920474,1048
2004493748,TX_BEGIN,84,1,0,1920476,1048
2004494586,TX_END,84,1,0,1920476,1048
2004494586,TX_BEGIN,84,1,0,1920479,1048
2004495424,TX_END,84,1,0,1920479,1048
2004495424,TX_BEGIN,84,1,0,1920475,1048
2004496262,TX_END,84,1,0,1920475,1048
2004496262,TX_BEGIN,84,1,0,1920480,1048
2004497100,TX_END,84,1,0,1920480,1048
2004497100,TX_BEGIN,84,1,0,1920483,1048
2004497938,TX_END,84,1,0,1920483,1048
2004497938,TX_BEGIN,84,1,0,1920485,1048
2004498776,TX_END,84,1,0,1920485,1048
2004498776,TX_BEGIN,84,1,0,1920481,1048
2004499614,TX_END,84,1,0,1920481,1048
2004499614,TX_BEGIN,84,1,0,1920493,1048
2004500452,TX_END,84,1,0,1920493,1048
2004500452,TX_BEGIN,84,1,0,1920489,1048
2004501290,TX_END,84,1,0,1920489,1048
2004501290,TX_BEGIN,84,1,0,1920487,1048
2004502128,TX_END,84,1,0,1920487,1048
2004502128,TX_BEGIN,84,1,0,1920484,1048
2004502966,TX_END,84,1,0,1920484,1048
2004502966,TX_BEGIN,84,1,0,1920502,1048
2004503804,TX_END,84,1,0,1920502,1048
2004503804,TX_BEGIN,84,1,0,1920496,1048
2004504642,TX_END,84,1,0,1920496,1048
2004504642,TX_BEGIN,84,1,0,1920495,1048
2004505480,TX_END,84,1,0,1920495,1048
2004505480,TX_BEGIN,84,1,0,1920491,1048
2004506318,TX_END,84,1,0,1920491,1048
2004506318,TX_BEGIN,84,1,0,1920504,1048
2004507156,TX_END,84,1,0,1920504,1048
2004507156,TX_BEGIN,84,1,0,1920501,1048
2004507994,TX_END,84,1,0,1920501,1048
2004507994,TX_BEGIN,84,1,0,1920499,1048
2004508832,TX_END,84,1,0,1920499,1048
2004508832,TX_BEGIN,84,1,0,1920543,1048
2004509670,TX_END,84,1,0,1920543,1048
2004509670,TX_BEGIN,84,1,0,1920500,1048
2004510508,TX_END,84,1,0,1920500,1048
2004510508,TX_BEGIN,84,1,0,1920507,1048
2004511346,TX_END,84,1,0,1920507,1048
2004511346,TX_BEGIN,84,1,0,1920505,1048
2004512184,TX_END,84,1,0,1920505,1048
2004512184,TX_BEGIN,84,1,0,1920503,1048
2004513022,TX_END,84,1,0,1920503,1048
2004513022,TX_BEGIN,84,1,0,1920516,1048
2004513860,TX_END,84,1,0,1920516,1048
2004513860,TX_BEGIN,84,1,0,1920511,1048
2004514698,TX_END,84,1,0,1920511,1048
2004514698,TX_BEGIN,84,1,0,1920508,1048
2004515536,TX_END,84,1,0,1920508,1048
2004515536,TX_BEGIN,84,1,0,1920509,1048
2004516374,TX_END,84,1,0,1920509,1048
2004516374,TX_BEGIN,84,1,0,1920524,1048
2004517212,TX_END,84,1,0,1920524,1048
2004517212,TX_BEGIN,84,1,0,1920515,1048
2004518050,TX_END,84,1,0,1920515,1048
2004518050,TX_BEGIN,84,1,0,1920513,1048
2004518888,TX_END,84,1,0,1920513,1048
2004518888,TX_BEGIN,84,1,0,1920519,1048
2004519726,TX_END,84,1,0,1920519,1048
2004519726,TX_BEGIN,84,1,0,1920530,1048
2004520564,TX_END,84,1,0,1920530,1048
2004520564,TX_BEGIN,84,1,0,1920522,1048
2004521402,TX_END,84,1,0,1920522,1048
2004521402,TX_BEGIN,84,1,0,1920527,1048
2004522240,TX_END,84,1,0,1920527,1048
2004522240,TX_BEGIN,84,1,0,1920523,1048
2004523078,TX_END,84,1,0,1920523,1048
2004523078,TX_BEGIN,84,1,0,1920531,1048
2004523916,TX_END,84,1,0,1920531,1048
2004523916,TX_BEGIN,84,1,0,1920529,1048
2004524754,TX_END,84,1,0,1920529,1048
2004524754,TX_BEGIN,84,1,0,1920533,1048
2004525592,TX_END,84,1,0,1920533,1048
2004525592,TX_BEGIN,84,1,0,1920528,1048
2004526430,TX_END,84,1,0,1920528,1048
2004526430,TX_BEGIN,84,1,0,1920472,1048
2004527268,TX_END,84,1,0,1920472,1048
2004527268,TX_BEGIN,84,1,0,1920512,1048
2004528106,TX_END,84,1,0,1920512,1048
2004528106,TX_BEGIN,84,1,0,1920477,1048
2004528944,TX_END,84,1,0,1920477,1048
2004528944,TX_BEGIN,84,1,0,1920534,1048
2004529782,TX_END,84,1,0,1920534,1048
2004529782,TX_BEGIN,84,1,0,1920478,1048
2004530620,TX_END,84,1,0,1920478,1048
2004530620,TX_BEGIN,84,1,0,1920518,1048
2004531458,TX_END,84,1,0,1920518,1048
2004531458,TX_BEGIN,84,1,0,1920490,1048
2004532296,TX_END,84,1,0,1920490,1048
2004532296,TX_BEGIN,84,1,0,1920488,1048
2004533134,TX_END,84,1,0,1920488,1048
2004533134,TX_BEGIN,84,1,0,1920482,1048
2004533972,TX_END,84,1,0,1920482,1048
2004533972,TX_BEGIN,84,1,0,1920514,1048
2004534810,TX_END,84,1,0,1920514,1048
2004534810,TX_BEGIN,84,1,0,1920498,1048
2004535648,TX_END,84,1,0,1920498,1048
2004535648,TX_BEGIN,84,1,0,1920497,1048
2004536486,TX_END,84,1,0,1920497,1048
2004536486,TX_BEGIN,84,1,0,1920486,1048
2004537324,TX_END,84,1,0,1920486,1048
2004537324,TX_BEGIN,84,1,0,1920506,1048
2004538162,TX_END,84,1,0,1920506,1048
2004538162,TX_BEGIN,84,1,0,1920520,1048
2004539000,TX_END,84,1,0,1920520,1048
2004539000,TX_BEGIN,84,1,0,1920492,1048
2004539838,TX_END,84,1,0,1920492,1048
2004539838,TX_BEGIN,84,1,0,1920510,1048
2004540676,TX_END,84,1,0,1920510,1048
2004540676,TX_BEGIN,84,1,0,1920526,1048
2004541514,TX_END,84,1,0,1920526,1048
2004541514,TX_BEGIN,84,1,0,1920517,1048
2004542352,TX_END,84,1,0,1920517,1048
2004542352,TX_BEGIN,84,1,0,1920521,1048
2004543190,TX_END,84,1,0,1920521,1048
2004543190,TX_BEGIN,84,1,0,1920525,1048
2004544028,TX_END,84,1,0,1920525,1048
2004544028,TX_BEGIN,84,1,0,1920532,1048
2004544866,TX_END,84,1,0,1920532,1048
2004544866,TX_BEGIN,84,1,0,1920473,1048
2004545704,TX_END,84,1,0,1920473,1048
2004545704,TX_BEGIN,84,1,0,1920494,1048
2004546542,TX_END,84,1,0,1920494,1048
2004548704,TX_BEGIN,84,1,0,1920600,1048
2004549542,TX_END,84,1,0,1920600,1048
2004549542,TX_BEGIN,84,1,0,1920603,1048
2004550380,TX_END,84,1,0,1920603,1048
2004550380,TX_BEGIN,84,1,0,1920605,1048
2004551218,TX_END,84,1,0,1920605,1048
2004551218,TX_BEGIN,84,1,0,1920608,1048
2004552056,TX_END,84,1,0,1920608,1048
2004552056,TX_BEGIN,84,1,0,1920604,1048
2004552894,TX_END,84,1,0,1920604,1048
2004552894,TX_BEGIN,84,1,0,1920609,1048
2004553732,TX_END,84,1,0,1920609,1048
2004553732,TX_BEGIN,84,1,0,1920612,1048
2004554570,TX_END,84,1,0,1920612,1048
2004554570,TX_BEGIN,84,1,0,1920614,1048
2004555408,TX_END,84,1,0,1920614,1048
2004555408,TX_BEGIN,84,1,0,1920610,1048
2004556246,TX_END,84,1,0,1920610,1048
2004556246,TX_BEGIN,84,1,0,1920622,1048
2004557084,TX_END,84,1,0,1920622,1048
2004557084,TX_BEGIN,84,1,0,1920618,1048
2004557922,TX_END,84,1,0,1920618,1048
2004557922,TX_BEGIN,84,1,0,1920616,1048
2004558760,TX_END,84,1,0,1920616,1048
2004558760,TX_BEGIN,84,1,0,1920613,1048
2004559598,TX_END,84,1,0,1920613,1048
2004559598,TX_BEGIN,84,1,0,1920631,1048
2004560436,TX_END,84,1,0,1920631,1048
2004560436,TX_BEGIN,84,1,0,1920625,1048
2004561274,TX_END,84,1,0,1920625,1048
2004561274,TX_BEGIN,84,1,0,1920624,1048
2004562112,TX_END,84,1,0,1920624,1048
2004562112,TX_BEGIN,84,1,0,1920620,1048
2004562950,TX_END,84,1,0,1920620,1048
2004562950,TX_BEGIN,84,1,0,1920633,1048
2004563788,TX_END,84,1,0,1920633,1048
2004563788,TX_BEGIN,84,1,0,1920630,1048
2004564626,TX_END,84,1,0,1920630,1048
2004564626,TX_BEGIN,84,1,0,1920628,1048
2004565464,TX_END,84,1,0,1920628,1048
2004565464,TX_BEGIN,84,1,0,1920629,1048
2004566302,TX_END,84,1,0,1920629,1048
2004566302,TX_BEGIN,84,1,0,1920636,1048
2004567140,TX_END,84,1,0,1920636,1048
2004567140,TX_BEGIN,84,1,0,1920634,1048
2004567978,TX_END,84,1,0,1920634,1048
2004567978,TX_BEGIN,84,1,0,1920632,1048
2004568816,TX_END,84,1,0,1920632,1048
2004568816,TX_BEGIN,84,1,0,1920645,1048
2004569654,TX_END,84,1,0,1920645,1048
2004569654,TX_BEGIN,84,1,0,1920640,1048
2004570492,TX_END,84,1,0,1920640,1048
2004570492,TX_BEGIN,84,1,0,1920637,1048
2004571330,TX_END,84,1,0,1920637,1048
2004571330,TX_BEGIN,84,1,0,1920638,1048
2004572168,TX_END,84,1,0,1920638,1048
2004572168,TX_BEGIN,84,1,0,1920653,1048
2004573006,TX_END,84,1,0,1920653,1048
2004573006,TX_BEGIN,84,1,0,1920644,1048
2004573844,TX_END,84,1,0,1920644,1048
2004573844,TX_BEGIN,84,1,0,1920642,1048
2004574682,TX_END,84,1,0,1920642,1048
2004574682,TX_BEGIN,84,1,0,1920648,1048
2004575520,TX_END,84,1,0,1920648,1048
2004575520,TX_BEGIN,84,1,0,1920659,1048
2004576358,TX_END,84,1,0,1920659,1048
2004576358,TX_BEGIN,84,1,0,1920651,1048
2004577196,TX_END,84,1,0,1920651,1048
2004577196,TX_BEGIN,84,1,0,1920656,1048
2004578034,TX_END,84,1,0,1920656,1048
2004578034,TX_BEGIN,84,1,0,1920652,1048
2004578872,TX_END,84,1,0,1920652,1048
2004578872,TX_BEGIN,84,1,0,1920660,1048
2004579710,TX_END,84,1,0,1920660,1048
2004579710,TX_BEGIN,84,1,0,1920658,1048
2004580548,TX_END,84,1,0,1920658,1048
2004580548,TX_BEGIN,84,1,0,1920662,1048
2004581386,TX_END,84,1,0,1920662,1048
2004581386,TX_BEGIN,84,1,0,1920657,1048
2004582224,TX_END,84,1,0,1920657,1048
2004582224,TX_BEGIN,84,1,0,1920601,1048
2004583062,TX_END,84,1,0,1920601,1048
2004583062,TX_BEGIN,84,1,0,1920641,1048
2004583900,TX_END,84,1,0,1920641,1048
2004583900,TX_BEGIN,84,1,0,1920606,1048
2004584738,TX_END,84,1,0,1920606,1048
2004584738,TX_BEGIN,84,1,0,1920663,1048
2004585576,TX_END,84,1,0,1920663,1048
2004585576,TX_BEGIN,84,1,0,1920607,1048
2004586414,TX_END,84,1,0,1920607,1048
2004586414,TX_BEGIN,84,1,0,1920647,1048
2004587252,TX_END,84,1,0,1920647,1048
2004587252,TX_BEGIN,84,1,0,1920619,1048
2004588090,TX_END,84,1,0,1920619,1048
2004588090,TX_BEGIN,84,1,0,1920617,1048
2004588928,TX_END,84,1,0,1920617,1048
2004588928,TX_BEGIN,84,1,0,1920611,1048
2004589766,TX_END,84,1,0,1920611,1048
2004589766,TX_BEGIN,84,1,0,1920643,1048
2004590604,TX_END,84,1,0,1920643,1048
2004590604,TX_BEGIN,84,1,0,1920627,1048
2004591442,TX_END,84,1,0,1920627,1048
2004591442,TX_BEGIN,84,1,0,1920626,1048
2004592280,TX_END,84,1,0,1920626,1048
2004592280,TX_BEGIN,84,1,0,1920615,1048
2004593118,TX_END,84,1,0,1920615,1048
2004593118,TX_BEGIN,84,1,0,1920635,1048
2004593956,TX_END,84,1,0,1920635,1048
2004593956,TX_BEGIN,84,1,0,1920649,1048
2004594794,TX_END,84,1,0,1920649,1048
2004594794,TX_BEGIN,84,1,0,1920621,1048
2004595632,TX_END,84,1,0,1920621,1048
2004595632,TX_BEGIN,84,1,0,1920639,1048
2004596470,TX_END,84,1,0,1920639,1048
2004596470,TX_BEGIN,84,1,0,1920655,1048
2004597308,TX_END,84,1,0,1920655,1048
2004597308,TX_BEGIN,84,1,0,1920646,1048
2004598146,TX_END,84,1,0,1920646,1048
2004598146,TX_BEGIN,84,1,0,1920650,1048
2004598984,TX_END,84,1,0,1920650,1048
2004598984,TX_BEGIN,84,1,0,1920654,1048
2004599822,TX_END,84,1,0,1920654,1048
2004599822,TX_BEGIN,84,1,0,1920661,1048
2004600660,TX_END,84,1,0,1920661,1048
2004600660,TX_BEGIN,84,1,0,1920602,1048
2004601498,TX_END,84,1,0,1920602,1048
2004601498,TX_BEGIN,84,1,0,1920623,1048
2004602336,TX_END,84,1,0,1920623,1048
2004602336,TX_BEGIN,84,1,0,1920704,1048
2004603174,TX_END,84,1,0,1920704,1048
2004605336,TX_BEGIN,84,1,0,1920730,1048
2004606174,TX_END,84,1,0,1920730,1048
2004606174,TX_BEGIN,84,1,0,1920733,1048
2004607012,TX_END,84,1,0,1920733,1048
2004607012,TX_BEGIN,84,1,0,1920735,1048
2004607850,TX_END,84,1,0,1920735,1048
2004607850,TX_BEGIN,84,1,0,1920738,1048
2004608688,TX_END,84,1,0,1920738,1048
2004608688,TX_BEGIN,84,1,0,1920734,1048
2004609526,TX_END,84,1,0,1920734,1048
2004609526,TX_BEGIN,84,1,0,1920739,1048
2004610364,TX_END,84,1,0,1920739,1048
2004610364,TX_BEGIN,84,1,0,1920742,1048
2004611202,TX_END,84,1,0,1920742,1048
2004611202,TX_BEGIN,84,1,0,1920744,1048
2004612040,TX_END,84,1,0,1920744,1048
2004612040,TX_BEGIN,84,1,0,1920740,1048
2004612878,TX_END,84,1,0,1920740,1048
2004612878,TX_BEGIN,84,1,0,1920752,1048
2004613716,TX_END,84,1,0,1920752,1048
2004613716,TX_BEGIN,84,1,0,1920748,1048
2004614554,TX_END,84,1,0,1920748,1048
2004614554,TX_BEGIN,84,1,0,1920746,1048
2004615392,TX_END,84,1,0,1920746,1048
2004615392,TX_BEGIN,84,1,0,1920743,1048
2004616230,TX_END,84,1,0,1920743,1048
2004616230,TX_BEGIN,84,1,0,1920761,1048
2004617068,TX_END,84,1,0,1920761,1048
2004617068,TX_BEGIN,84,1,0,1920755,1048
2004617906,TX_END,84,1,0,1920755,1048
2004617906,TX_BEGIN,84,1,0,1920754,1048
2004618744,TX_END,84,1,0,1920754,1048
2004618744,TX_BEGIN,84,1,0,1920750,1048
2004619582,TX_END,84,1,0,1920750,1048
2004619582,TX_BEGIN,84,1,0,1920763,1048
2004620420,TX_END,84,1,0,1920763,1048
2004620420,TX_BEGIN,84,1,0,1920760,1048
2004621258,TX_END,84,1,0,1920760,1048
2004621258,TX_BEGIN,84,1,0,1920758,1048
2004622096,TX_END,84,1,0,1920758,1048
2004622096,TX_BEGIN,84,1,0,1920759,1048
2004622934,TX_END,84,1,0,1920759,1048
2004622934,TX_BEGIN,84,1,0,1920766,1048
2004623772,TX_END,84,1,0,1920766,1048
2004623772,TX_BEGIN,84,1,0,1920764,1048
2004624610,TX_END,84,1,0,1920764,1048
2004624610,TX_BEGIN,84,1,0,1920762,1048
2004625448,TX_END,84,1,0,1920762,1048
2004625448,TX_BEGIN,84,1,0,1920775,1048
2004626286,TX_END,84,1,0,1920775,1048
2004626286,TX_BEGIN,84,1,0,1920770,1048
2004627124,TX_END,84,1,0,1920770,1048
2004627124,TX_BEGIN,84,1,0,1920767,1048
2004627962,TX_END,84,1,0,1920767,1048
2004627962,TX_BEGIN,84,1,0,1920768,1048
2004628800,TX_END,84,1,0,1920768,1048
2004628800,TX_BEGIN,84,1,0,1920783,1048
2004629638,TX_END,84,1,0,1920783,1048
2004629638,TX_BEGIN,84,1,0,1920774,1048
2004630476,TX_END,84,1,0,1920774,1048
2004630476,TX_BEGIN,84,1,0,1920772,1048
2004631314,TX_END,84,1,0,1920772,1048
2004631314,TX_BEGIN,84,1,0,1920778,1048
2004632152,TX_END,84,1,0,1920778,1048
2004632152,TX_BEGIN,84,1,0,1920789,1048
2004632990,TX_END,84,1,0,1920789,1048
2004632990,TX_BEGIN,84,1,0,1920781,1048
2004633828,TX_END,84,1,0,1920781,1048
2004633828,TX_BEGIN,84,1,0,1920786,1048
2004634666,TX_END,84,1,0,1920786,1048
2004634666,TX_BEGIN,84,1,0,1920782,1048
2004635504,TX_END,84,1,0,1920782,1048
2004635504,TX_BEGIN,84,1,0,1920790,1048
2004636342,TX_END,84,1,0,1920790,1048
2004636342,TX_BEGIN,84,1,0,1920788,1048
2004637180,TX_END,84,1,0,1920788,1048
