time_ns,node_id,if_index,q_index,event_type
22587768,87,17,3,0
22594058,87,17,3,1
22603497,87,17,3,0
22609892,87,17,3,1
22620486,87,17,3,0
22627385,87,17,3,1
22637160,87,17,3,0
22643870,87,17,3,1
22653267,87,17,3,0
22659158,87,17,3,1
22666560,87,17,3,0
22672619,87,17,3,1
22682436,87,17,3,0
22689272,87,17,3,1
22698333,87,17,3,0
22705022,87,17,3,1
22713369,87,17,3,0
22719344,87,17,3,1
22728636,87,17,3,0
22735157,87,17,3,1
22743609,87,17,3,0
22749878,87,17,3,1
22758666,87,17,3,0
22765124,87,17,3,1
22773408,87,17,3,0
22779866,87,17,3,1
22788801,87,17,3,0
22795259,87,17,3,1
22804341,87,17,3,0
22810694,87,17,3,1
22819335,87,17,3,0
22825709,87,17,3,1
22831242,87,17,3,0
