plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
2000000000,2000005000,2000000000,2000005000,1,29,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,30,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,31,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,32,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,33,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,34,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,35,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,36,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,37,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,38,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,39,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,40,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,41,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,42,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,43,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,44,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,45,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,46,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,47,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,48,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,49,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,50,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,51,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,52,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,53,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,54,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,55,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,56,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,57,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,58,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,59,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,60,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,61,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,62,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,63,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
2000000000,2000005000,2000000000,2000005000,1,64,15625000,15625000,15625000,0,0,0,0,10000000000,0,0,1
