flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
14,0,8812,3,8801,11,0,11,1,0.020012813,0.032548728,0.496990418,0.000000000,4169057.796,0,34.861635559,2.639888520,200000000000,7271878257,8097,0.000113482,0.496990418
15,0,8812,3,8803,9,0,9,9,0.020012519,0.032118988,0.497199325,0.000000000,4170810.237,0,34.863809920,2.740034623,200000000000,5816528083,8233,0.001021335,0.497199325
16,0,8812,3,8794,18,0,18,1,0.020014031,0.032875141,0.496985383,0.000000000,4169015.561,0,34.857895903,2.644116013,200000000000,11871550730,7911,0.000113482,0.496985383
17,0,8812,3,8795,17,0,17,1,0.020012729,0.032836772,0.497307242,0.000000000,4171715.512,0,34.861895083,2.698412472,200000000000,11149604046,7987,0.000113482,0.497307242
18,0,8812,3,8798,14,0,14,14,0.020013737,0.032806737,0.497291204,0.000000000,4171580.975,0,34.861835355,2.707558832,200000000000,11734084003,8036,0.001588743,0.497291204
19,0,8812,3,8798,14,0,14,1,0.020012687,0.032757333,0.497201813,0.000000000,4170831.108,0,34.860902365,2.713803265,200000000000,9085177880,8014,0.000113482,0.497201813
20,0,8812,3,8800,12,0,12,1,0.020013695,0.032729025,0.497150828,0.000000000,4170403.413,0,34.860621218,2.726168828,200000000000,9028155155,8008,0.000113482,0.497150828
21,0,8812,3,8785,27,0,27,1,0.020013023,0.032997595,0.497209124,0.000000000,4170892.437,0,34.855610350,2.459785003,200000000000,18244459631,7766,0.000113482,0.497209124
22,0,8812,3,8788,24,0,24,1,0.020014241,0.032908697,0.497212456,0.000000000,4170920.384,0,34.860314105,2.465824913,200000000000,15985697176,7896,0.000113482,0.497212456
23,0,8812,3,8787,25,0,25,16,0.020012645,0.032972043,0.497312581,0.000000000,4171760.291,0,34.863597139,2.709265556,200000000000,19749291964,7772,0.001815706,0.497312581
24,0,8812,3,8790,22,0,22,1,0.020015417,0.032944723,0.497215909,0.000000000,4170949.351,0,34.859202849,2.464918229,200000000000,14667568612,7848,0.000113482,0.497215909
25,0,8812,3,8802,10,0,10,7,0.020012939,0.032498716,0.497279359,0.000000000,4171481.611,0,34.857707433,2.704732844,200000000000,6584530218,8167,0.000794371,0.497279359
26,0,8812,3,8789,23,0,23,21,0.020012897,0.032959448,0.497173724,0.000000000,4170595.477,0,34.857932523,2.710979545,200000000000,18894382154,7786,0.002383114,0.497173724
27,0,8812,3,8801,11,0,11,1,0.020013947,0.032706382,0.497296004,0.000000000,4171621.238,0,34.859039983,2.709502922,200000000000,7155138219,8085,0.000113482,0.497296004
28,0,8812,3,8794,18,0,18,1,0.020013905,0.032852595,0.497155987,0.000000000,4170446.694,0,34.861085599,2.723541717,200000000000,12025980917,7927,0.000113482,0.497155987
29,0,8812,3,8799,13,0,13,1,0.020013149,0.032748773,0.497226882,0.000000000,4171041.404,0,34.860253437,2.751151853,200000000000,8638786181,8035,0.000113482,0.497226882
30,0,8812,3,8802,10,0,10,10,0.020013233,0.032194222,0.497076674,0.000000000,4169781.364,0,34.862768531,2.701919664,200000000000,6503355937,8217,0.001134816,0.497076674
31,0,8812,3,8801,11,0,11,11,0.020013107,0.032663762,0.497213091,0.000000000,4170925.712,0,34.858350292,2.735781146,200000000000,7198537490,8071,0.001248298,0.497213091
32,0,8812,3,8801,11,0,11,1,0.020012855,0.032699910,0.497315361,0.000000000,4171783.614,0,34.864184905,2.719967797,200000000000,7299242241,8045,0.000113482,0.497315361
