flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
55,0b003601-0b004001-10000-3,1,1102,0,0,213412763084.000,2000000000,200000000000,200000000000.000
56,0b003701-0b004001-10000-3,1,1102,0,0,215658082694.000,2000000000,200000000000,200000000000.000
57,0b003801-0b004001-10000-3,1,1102,0,0,215504106924.000,2000000000,200000000000,200000000000.000
58,0b003901-0b004001-10000-3,1,1102,0,0,214825112444.000,2000000000,200000000000,200000000000.000
59,0b003a01-0b004001-10000-3,1,1102,0,0,220659589874.000,2000000000,200000000000,200000000000.000
60,0b003b01-0b004001-10000-3,1,1102,0,0,211500101934.000,2000000000,200000000000,200000000000.000
61,0b003c01-0b004001-10000-3,1,1102,0,0,213250119684.000,2000000000,200000000000,200000000000.000
62,0b003d01-0b004001-10000-3,1,1102,0,0,213384249434.000,2000000000,200000000000,200000000000.000
63,0b003e01-0b004001-10000-3,1,1102,0,0,215741220074.000,2000000000,200000000000,200000000000.000
64,0b003f01-0b004001-10000-3,1,1102,0,0,214819751212.000,2000000000,200000000000,200000000000.000
