flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
50,0,1102,3,1098,4,0,4,4,0.020015963,0.023085539,0.319391434,0.000000000,334906.192,0,37.770478691,22.744183831,200000000000,5658356945,331,0.003629764,0.319391434
51,0,1102,3,1098,4,0,4,4,0.020018189,0.023085677,0.319356832,0.000000000,334869.909,0,37.766226318,22.752152824,200000000000,5637596077,331,0.003629764,0.319356832
52,0,1102,3,1016,86,0,86,0,0.020013863,0.022848884,0.300615148,0.000000000,315217.829,0,37.773626986,25.370479874,200000000000,2000000000,321,0.000000000,0.300615148
53,0,1102,3,1040,62,0,62,0,0.020013947,0.022950965,0.299988755,0.000000000,314561.009,0,37.752630013,24.101097807,200000000000,2000000000,321,0.000000000,0.299988755
54,0,1102,3,1078,24,0,24,0,0.020013611,0.022998530,0.306733666,0.000000000,321633.561,0,37.822033017,22.743256679,200000000000,2000000000,321,0.000000000,0.306733666
55,0,1102,3,1079,23,0,23,0,0.020015627,0.022998824,0.306725795,0.000000000,321625.307,0,37.784578386,22.720452364,200000000000,2000000000,321,0.000000000,0.306725795
56,0,1102,3,1040,62,0,62,0,0.020016173,0.022951994,0.300076085,0.000000000,314652.581,0,37.777925122,24.121124450,200000000000,2000000000,321,0.000000000,0.300076085
57,0,1102,3,1032,70,0,70,0,0.020013905,0.022920725,0.308875311,0.000000000,323879.238,0,37.773906566,25.047237157,200000000000,2000000000,321,0.000000000,0.308875311
58,0,1102,3,1037,65,0,65,0,0.020014157,0.022941809,0.309831180,0.000000000,324881.539,0,37.745668958,24.877715851,200000000000,2000000000,321,0.000000000,0.309831180
59,0,1102,3,1016,86,0,86,0,0.020014073,0.022849115,0.300637392,0.000000000,315241.154,0,37.768188199,25.370162462,200000000000,2000000000,321,0.000000000,0.300637392
60,0,1102,3,1064,38,0,38,0,0.020013821,0.022991159,0.317118276,0.000000000,332522.613,0,37.819597722,23.775311963,200000000000,2000000000,321,0.000000000,0.317118276
61,0,1102,3,1079,23,0,23,0,0.020014031,0.022998593,0.306722499,0.000000000,321621.851,0,37.815130811,22.741881312,200000000000,2000000000,321,0.000000000,0.306722499
62,0,1102,3,1079,23,0,23,0,0.020016047,0.022998887,0.306730738,0.000000000,321630.490,0,37.779788600,22.720316675,200000000000,2000000000,321,0.000000000,0.306730738
63,0,1102,3,1032,70,0,70,0,0.020014115,0.022920788,0.308875311,0.000000000,323879.238,0,37.769523186,25.025073316,200000000000,2000000000,321,0.000000000,0.308875311
64,0,1102,3,1037,65,0,65,0,0.020014367,0.022941914,0.309841890,0.000000000,324892.770,0,37.827305925,24.911296385,200000000000,2000000000,321,0.000000000,0.309841890
