flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
42,0,276,3,0,276,0,276,275,0.020015459,0.020628933,0.000000000,0.000000000,0.000,0,36.028481144,19.887728760,200000000000,13226251195,275,0.996376812,0.000000000
43,0,276,3,0,276,0,276,275,0.020013695,0.020489397,0.000000000,0.000000000,0.000,0,36.052708848,19.957785994,200000000000,7293026996,275,0.996376812,0.000000000
44,0,276,3,0,276,0,276,275,0.020017517,0.020628992,0.000000000,0.000000000,0.000,0,35.876930009,19.901015294,200000000000,13230707115,275,0.996376812,0.000000000
45,0,276,3,0,276,0,276,275,0.020013653,0.020582346,0.000000000,0.000000000,0.000,0,36.041733099,21.297524773,200000000000,10386102491,275,0.996376812,0.000000000
46,0,276,3,0,276,0,276,275,0.020013401,0.020745093,0.000000000,0.000000000,0.000,0,35.984962804,17.495653656,200000000000,42421774005,275,0.996376812,0.000000000
47,0,276,3,0,276,0,276,275,0.020015417,0.020745195,0.000000000,0.000000000,0.000,0,35.691416929,17.503337323,200000000000,42497271894,275,0.996376812,0.000000000
48,0,276,3,0,276,0,276,275,0.020015669,0.020582489,0.000000000,0.000000000,0.000,0,35.672623689,21.218840884,200000000000,10393057578,275,0.996376812,0.000000000
49,0,276,3,0,276,0,276,275,0.020013737,0.020721807,0.000000000,0.000000000,0.000,0,35.845047355,14.607824218,200000000000,29277854345,275,0.996376812,0.000000000
50,0,276,3,0,276,0,276,275,0.020015963,0.020721866,0.000000000,0.000000000,0.000,0,35.677872757,14.610497822,200000000000,29301230665,275,0.996376812,0.000000000
51,0,276,3,0,276,0,276,275,0.020018189,0.020721883,0.000000000,0.000000000,0.000,0,36.011276391,14.715812285,200000000000,29306079507,275,0.996376812,0.000000000
52,0,276,3,0,276,0,276,275,0.020013863,0.020489625,0.000000000,0.000000000,0.000,0,36.087630228,19.136276638,200000000000,7298177520,275,0.996376812,0.000000000
53,0,276,3,0,276,0,276,275,0.020013947,0.020698411,0.000000000,0.000000000,0.000,0,35.628199145,18.051755896,200000000000,22535043132,275,0.996376812,0.000000000
54,0,276,3,0,276,0,276,275,0.020013611,0.020745110,0.000000000,0.000000000,0.000,0,36.030343189,17.582268028,200000000000,42432010021,275,0.996376812,0.000000000
55,0,276,3,0,276,0,276,275,0.020015627,0.020745212,0.000000000,0.000000000,0.000,0,35.675968941,17.502582071,200000000000,42513769315,275,0.996376812,0.000000000
56,0,276,3,0,276,0,276,275,0.020016173,0.020698555,0.000000000,0.000000000,0.000,0,35.881257684,18.163992926,200000000000,22567955319,275,0.996376812,0.000000000
57,0,276,3,0,276,0,276,275,0.020013905,0.020489431,0.000000000,0.000000000,0.000,0,36.098949428,19.966731609,200000000000,7293958982,275,0.996376812,0.000000000
58,0,276,3,0,276,0,276,275,0.020014157,0.020535860,0.000000000,0.000000000,0.000,0,35.926828595,20.732102996,200000000000,8587904276,275,0.996376812,0.000000000
59,0,276,3,0,276,0,276,275,0.020014073,0.020489726,0.000000000,0.000000000,0.000,0,35.674392269,19.036469571,200000000000,7300701445,275,0.996376812,0.000000000
60,0,276,3,0,276,0,276,275,0.020013821,0.020489287,0.000000000,0.000000000,0.000,0,36.076134469,21.884344069,200000000000,7290786249,275,0.996376812,0.000000000
61,0,276,3,0,276,0,276,275,0.020014031,0.020745127,0.000000000,0.000000000,0.000,0,36.121841904,17.586654068,200000000000,42446572864,275,0.996376812,0.000000000
62,0,276,3,0,276,0,276,275,0.020016047,0.020745229,0.000000000,0.000000000,0.000,0,35.663371173,17.506469603,200000000000,42528073600,275,0.996376812,0.000000000
63,0,276,3,0,276,0,276,275,0.020014115,0.020489549,0.000000000,0.000000000,0.000,0,35.685715927,19.876663617,200000000000,7296783642,275,0.996376812,0.000000000
64,0,276,3,0,276,0,276,275,0.020014367,0.020535919,0.000000000,0.000000000,0.000,0,35.972814571,20.739220919,200000000000,8589938776,275,0.996376812,0.000000000
