flow_id,qp_id,total_rounds,direct_hpcc_updates,gated_late_updates,gated_stale_updates,rate_total_variation,minimum_rate,maximum_rate,mean_round_start_rate
53,0b003401-0b004001-10000-3,1,1102,0,0,575697624678.000,5116252180,400000000000,400000000000.000
54,0b003501-0b004001-10000-3,1,1102,0,0,792606275210.000,4000000000,400000000000,400000000000.000
55,0b003601-0b004001-10000-3,1,1102,0,0,802701835030.000,4000000000,400000000000,400000000000.000
56,0b003701-0b004001-10000-3,1,1102,0,0,581695190959.000,5162000786,400000000000,400000000000.000
57,0b003801-0b004001-10000-3,1,1102,0,0,516429707495.000,4000000000,400000000000,400000000000.000
58,0b003901-0b004001-10000-3,1,1102,0,0,510585225222.000,4000000000,400000000000,400000000000.000
59,0b003a01-0b004001-10000-3,1,1102,0,0,557354524099.000,6628724615,400000000000,400000000000.000
60,0b003b01-0b004001-10000-3,1,1102,0,0,743690728106.000,4000000000,400000000000,400000000000.000
61,0b003c01-0b004001-10000-3,1,1102,0,0,791782467149.000,4000000000,400000000000,400000000000.000
62,0b003d01-0b004001-10000-3,1,1102,0,0,801047884960.000,4000000000,400000000000,400000000000.000
63,0b003e01-0b004001-10000-3,1,1102,0,0,516920282225.000,4000000000,400000000000,400000000000.000
64,0b003f01-0b004001-10000-3,1,1102,0,0,511107129743.000,4000000000,400000000000,400000000000.000
