flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
18,0,276,3,0,276,0,276,275,0.020013483,0.020362512,0.000000000,0.000000000,0.000,0,16.370406783,9.045664372,400000000000,75764533344,275,0.996376812,0.000000000
19,0,276,3,0,276,0,276,275,0.020012349,0.020362428,0.000000000,0.000000000,0.000,0,16.402486381,9.251039264,400000000000,75819429344,275,0.996376812,0.000000000
20,0,276,3,0,276,0,276,275,0.020013357,0.020362560,0.000000000,0.000000000,0.000,0,16.328761108,9.267222633,400000000000,75979998193,275,0.996376812,0.000000000
21,0,276,3,0,276,0,276,275,0.020012496,0.020397609,0.000000000,0.000000000,0.000,0,16.431129346,6.624073858,400000000000,174695289760,275,0.996376812,0.000000000
22,0,276,3,0,276,0,276,275,0.020013504,0.020397627,0.000000000,0.000000000,0.000,0,16.359348491,6.628893545,400000000000,174824373788,275,0.996376812,0.000000000
23,0,276,3,0,276,0,276,275,0.020012328,0.020257629,0.000000000,0.000000000,0.000,0,16.367236788,8.988071926,400000000000,28234756305,275,0.996376812,0.000000000
24,0,276,3,0,276,0,276,275,0.020014512,0.020397645,0.000000000,0.000000000,0.000,0,16.285550487,6.633286917,400000000000,174930771203,275,0.996376812,0.000000000
25,0,276,3,0,276,0,276,275,0.020012475,0.020362476,0.000000000,0.000000000,0.000,0,16.283900429,8.980897057,400000000000,75722235395,275,0.996376812,0.000000000
26,0,276,3,0,276,0,276,275,0.020012454,0.020362446,0.000000000,0.000000000,0.000,0,16.393478152,9.250011494,400000000000,75839306679,275,0.996376812,0.000000000
27,0,276,3,0,276,0,276,275,0.020013567,0.020362551,0.000000000,0.000000000,0.000,0,16.363251631,9.044670085,400000000000,75812996415,275,0.996376812,0.000000000
28,0,276,3,0,276,0,276,275,0.020013462,0.020362578,0.000000000,0.000000000,0.000,0,16.321638680,9.267743264,400000000000,76002080105,275,0.996376812,0.000000000
29,0,276,3,0,276,0,276,275,0.020012559,0.020280933,0.000000000,0.000000000,0.000,0,16.315340899,9.619310156,400000000000,32762357069,275,0.996376812,0.000000000
30,0,276,3,0,276,0,276,275,0.020012601,0.020257554,0.000000000,0.000000000,0.000,0,16.345517980,9.882491825,400000000000,28222396163,275,0.996376812,0.000000000
31,0,276,3,0,276,0,276,275,0.020012538,0.020257599,0.000000000,0.000000000,0.000,0,16.349183097,9.184682145,400000000000,28229761793,275,0.996376812,0.000000000
32,0,276,3,0,276,0,276,275,0.020012433,0.020257647,0.000000000,0.000000000,0.000,0,16.358116244,8.993786257,400000000000,28237762044,275,0.996376812,0.000000000
33,0,276,3,0,276,0,276,275,0.020012664,0.020280963,0.000000000,0.000000000,0.000,0,16.388860924,9.674942274,400000000000,32768111133,275,0.996376812,0.000000000
34,0,276,3,0,276,0,276,275,0.020012517,0.020257707,0.000000000,0.000000000,0.000,0,16.351020966,8.999302395,400000000000,28248013889,275,0.996376812,0.000000000
35,0,276,3,0,276,0,276,275,0.020012643,0.020362485,0.000000000,0.000000000,0.000,0,16.379110558,9.254089661,400000000000,75887035783,275,0.996376812,0.000000000
36,0,276,3,0,276,0,276,275,0.020013651,0.020362608,0.000000000,0.000000000,0.000,0,16.307189114,9.270920605,400000000000,76037444752,275,0.996376812,0.000000000
37,0,276,3,0,276,0,276,275,0.020012622,0.020257725,0.000000000,0.000000000,0.000,0,16.343683358,9.006121041,400000000000,28251237621,275,0.996376812,0.000000000
38,0,276,3,0,276,0,276,275,0.020012748,0.020362503,0.000000000,0.000000000,0.000,0,16.371980000,9.253821528,400000000000,75907919703,275,0.996376812,0.000000000
39,0,276,3,0,276,0,276,275,0.020012769,0.020281014,0.000000000,0.000000000,0.000,0,16.381526064,9.613032831,400000000000,32779677821,275,0.996376812,0.000000000
40,0,276,3,0,276,0,276,275,0.020013756,0.020362617,0.000000000,0.000000000,0.000,0,16.300043099,9.200954608,400000000000,76050665971,275,0.996376812,0.000000000
41,0,276,3,0,276,0,276,275,0.020012727,0.020327700,0.000000000,0.000000000,0.000,0,16.414936700,10.102464103,400000000000,48344807723,275,0.996376812,0.000000000
42,0,276,3,0,276,0,276,275,0.020013735,0.020327772,0.000000000,0.000000000,0.000,0,16.343418818,10.116145549,400000000000,48380912010,275,0.996376812,0.000000000
43,0,276,3,0,276,0,276,275,0.020012853,0.020257638,0.000000000,0.000000000,0.000,0,16.327868754,9.135462394,400000000000,28238230496,275,0.996376812,0.000000000
44,0,276,3,0,276,0,276,275,0.020014743,0.020327781,0.000000000,0.000000000,0.000,0,16.269495861,10.058483726,400000000000,48384536877,275,0.996376812,0.000000000
45,0,276,3,0,276,0,276,275,0.020012832,0.020304435,0.000000000,0.000000000,0.000,0,16.366511979,10.576884682,400000000000,39005285897,275,0.996376812,0.000000000
46,0,276,3,0,276,0,276,275,0.020012706,0.020385843,0.000000000,0.000000000,0.000,0,16.375440599,8.602545083,400000000000,121805015438,275,0.996376812,0.000000000
47,0,276,3,0,276,0,276,275,0.020013714,0.020385897,0.000000000,0.000000000,0.000,0,16.303552976,8.559010151,400000000000,121982217613,275,0.996376812,0.000000000
48,0,276,3,0,276,0,276,275,0.020013840,0.020304486,0.000000000,0.000000000,0.000,0,16.294752862,10.529830497,400000000000,39022089292,275,0.996376812,0.000000000
49,0,276,3,0,276,0,276,275,0.020012874,0.020374239,0.000000000,0.000000000,0.000,0,16.464311866,7.582143026,400000000000,93266949189,275,0.996376812,0.000000000
50,0,276,3,0,276,0,276,275,0.020013987,0.020374248,0.000000000,0.000000000,0.000,0,16.383515033,7.588775264,400000000000,93288030273,275,0.996376812,0.000000000
51,0,276,3,0,276,0,276,275,0.020015100,0.020374278,0.000000000,0.000000000,0.000,0,16.302412436,7.537417603,400000000000,93339210755,275,0.996376812,0.000000000
52,0,276,3,0,276,0,276,275,0.020012937,0.020257776,0.000000000,0.000000000,0.000,0,16.322333404,8.954298835,400000000000,28261676543,275,0.996376812,0.000000000
53,0,276,3,0,276,0,276,275,0.020012979,0.020362494,0.000000000,0.000000000,0.000,0,16.408105839,9.037128533,400000000000,75743652977,275,0.996376812,0.000000000
54,0,276,3,0,276,0,276,275,0.020012811,0.020385852,0.000000000,0.000000000,0.000,0,16.368336666,8.603418294,400000000000,121836760185,275,0.996376812,0.000000000
55,0,276,3,0,276,0,276,275,0.020013819,0.020385906,0.000000000,0.000000000,0.000,0,16.296603723,8.558939187,400000000000,122008710660,275,0.996376812,0.000000000
56,0,276,3,0,276,0,276,275,0.020014071,0.020362569,0.000000000,0.000000000,0.000,0,16.327371423,8.988726922,400000000000,75836982894,275,0.996376812,0.000000000
57,0,276,3,0,276,0,276,275,0.020012958,0.020257656,0.000000000,0.000000000,0.000,0,16.320553498,9.141301424,400000000000,28242409027,275,0.996376812,0.000000000
58,0,276,3,0,276,0,276,275,0.020013063,0.020281044,0.000000000,0.000000000,0.000,0,16.358137391,9.628110087,400000000000,32786865189,275,0.996376812,0.000000000
59,0,276,3,0,276,0,276,275,0.020013021,0.020257806,0.000000000,0.000000000,0.000,0,16.388762772,9.017647522,400000000000,28260592242,275,0.996376812,0.000000000
60,0,276,3,0,276,0,276,275,0.020012916,0.020257581,0.000000000,0.000000000,0.000,0,16.324184833,9.845153014,400000000000,28229864506,275,0.996376812,0.000000000
61,0,276,3,0,276,0,276,275,0.020013000,0.020385861,0.000000000,0.000000000,0.000,0,16.353959525,8.606825806,400000000000,121861223539,275,0.996376812,0.000000000
62,0,276,3,0,276,0,276,275,0.020014008,0.020385915,0.000000000,0.000000000,0.000,0,16.427648936,8.605386994,400000000000,122040132502,275,0.996376812,0.000000000
63,0,276,3,0,276,0,276,275,0.020013042,0.020257716,0.000000000,0.000000000,0.000,0,16.386903188,9.201270103,400000000000,28246878775,275,0.996376812,0.000000000
64,0,276,3,0,276,0,276,275,0.020013168,0.020281074,0.000000000,0.000000000,0.000,0,16.351112326,9.632645125,400000000000,32794751547,275,0.996376812,0.000000000
