flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
34,0,4406,3,4405,1,0,1,1,0.020033156,0.261245435,0.499811914,0.000000000,2096363.108,0,73.608637349,2.263427527,10000000000,397968704,4343,0.000226963,0.499811914
35,0,4406,3,4403,3,0,3,2,0.020038160,0.262100786,0.499811266,0.000000000,2096360.394,0,73.314698804,2.223901449,10000000000,2104485250,4328,0.000453926,0.499811266
36,0,4406,3,4404,2,0,2,2,0.020079860,0.261970168,0.499814501,0.000000000,2096373.959,0,73.023622803,2.225933436,10000000000,809440934,4342,0.000453926,0.499814501
37,0,4406,3,4404,2,0,2,2,0.020037326,0.261825906,0.499811873,0.000000000,2096362.940,0,73.611868448,2.262013406,10000000000,768872670,4346,0.000453926,0.499811873
38,0,4406,3,4405,1,0,1,1,0.020042330,0.260892360,0.499814644,0.000000000,2096374.560,0,73.198268404,2.221734872,10000000000,239325905,4349,0.000226963,0.499814644
39,0,4406,3,4405,1,0,1,1,0.020043164,0.260953053,0.499814901,0.000000000,2096375.640,0,73.493675630,2.232432553,10000000000,322211430,4348,0.000226963,0.499814901
40,0,4406,3,4405,1,0,1,1,0.020084030,0.258812943,0.499814386,0.000000000,2096373.480,0,73.081838003,2.218513361,10000000000,155165229,4354,0.000226963,0.499814386
41,0,4406,3,4404,2,0,2,2,0.020041496,0.261571846,0.499821146,0.000000000,2096401.832,0,72.965946119,2.182654958,10000000000,577685771,4350,0.000453926,0.499821146
42,0,4406,3,4405,1,0,1,1,0.020083196,0.260411187,0.499821238,0.000000000,2096402.217,0,72.732008285,2.181425523,10000000000,216453969,4354,0.000226963,0.499821238
43,0,4406,3,4405,1,0,1,1,0.020046500,0.258816112,0.499815880,0.000000000,2096379.746,0,73.433991748,2.227062124,10000000000,129749768,4352,0.000226963,0.499815880
44,0,4406,3,4405,1,0,1,1,0.020120726,0.261281190,0.499821959,0.000000000,2096405.242,0,73.082376520,2.183307410,10000000000,391072208,4357,0.000226963,0.499821959
45,0,4406,3,4405,1,0,1,1,0.020045666,0.258240113,0.499818044,0.000000000,2096388.821,0,73.198268404,2.203014201,10000000000,122855251,4350,0.000226963,0.499818044
46,0,4406,3,4405,1,0,1,1,0.020040662,0.260489916,0.499815211,0.000000000,2096376.937,0,73.256483604,2.200191072,10000000000,180628329,4352,0.000226963,0.499815211
47,0,4406,3,4405,1,0,1,1,0.020082362,0.260614051,0.499815983,0.000000000,2096380.178,0,73.081838003,2.200778859,10000000000,267598902,4353,0.000226963,0.499815983
48,0,4406,3,4405,1,0,1,1,0.020086532,0.260830762,0.499818817,0.000000000,2096392.062,0,73.314698804,2.212326194,10000000000,186950185,4353,0.000226963,0.499818817
49,0,4406,3,4405,1,0,1,1,0.020047334,0.261540101,0.499819486,0.000000000,2096394.871,0,72.557754332,2.173998677,10000000000,467241975,4352,0.000226963,0.499819486
50,0,4406,3,4405,1,0,1,1,0.020092370,0.260879863,0.499818611,0.000000000,2096391.197,0,73.140885456,2.179344949,10000000000,241840650,4355,0.000226963,0.499818611
51,0,4406,3,4405,1,0,1,1,0.020133236,0.260920549,0.499818250,0.000000000,2096389.685,0,72.966239855,2.183161287,10000000000,274050582,4356,0.000226963,0.499818250
52,0,4406,3,4405,1,0,1,1,0.020049836,0.261248604,0.499813665,0.000000000,2096370.455,0,73.495438047,2.259064483,10000000000,310089909,4345,0.000226963,0.499813665
53,0,4406,3,4405,1,0,1,1,0.020051504,0.260921295,0.499815829,0.000000000,2096379.530,0,73.493675630,2.214562414,10000000000,254426848,4352,0.000226963,0.499815829
54,0,4406,3,4405,1,0,1,1,0.020044832,0.261513522,0.499815417,0.000000000,2096377.801,0,73.199883954,2.204165166,10000000000,358921624,4346,0.000226963,0.499815417
55,0,4406,3,4405,1,0,1,1,0.020085698,0.259729777,0.499815365,0.000000000,2096377.585,0,73.198268404,2.198630549,10000000000,224214589,4347,0.000226963,0.499815365
56,0,4406,3,4405,1,0,1,1,0.020096540,0.261089925,0.499815829,0.000000000,2096379.530,0,73.314551936,2.214314811,10000000000,279839304,4351,0.000226963,0.499815829
57,0,4406,3,4404,2,0,2,2,0.020050670,0.261469654,0.499815582,0.000000000,2096378.497,0,73.550422148,2.238948453,10000000000,465503501,4350,0.000453926,0.499815582
58,0,4406,3,4404,2,0,2,2,0.020055674,0.261657147,0.499815840,0.000000000,2096379.577,0,73.613043393,2.231736240,10000000000,590220720,4352,0.000453926,0.499815840
59,0,4406,3,4404,2,0,2,1,0.020054006,0.262011637,0.499811719,0.000000000,2096362.291,0,73.553653248,2.260331985,10000000000,953596178,4335,0.000226963,0.499811719
60,0,4406,3,4405,1,0,1,1,0.020049002,0.261408515,0.499818456,0.000000000,2096390.549,0,73.437222847,2.198697923,10000000000,417054179,4349,0.000226963,0.499818456
61,0,4406,3,4403,3,0,3,1,0.020053172,0.262075624,0.499814306,0.000000000,2096373.142,0,73.256483604,2.202088546,10000000000,1493989888,4341,0.000226963,0.499814306
62,0,4406,3,4405,1,0,1,1,0.020094038,0.260644575,0.499815932,0.000000000,2096379.962,0,73.493822498,2.201600090,10000000000,180914925,4354,0.000226963,0.499815932
63,0,4406,3,4405,1,0,1,1,0.020054840,0.260464396,0.499814695,0.000000000,2096374.776,0,73.611868448,2.236761663,10000000000,176189645,4351,0.000226963,0.499814695
64,0,4406,3,4403,3,0,3,2,0.020059844,0.261989442,0.499813945,0.000000000,2096371.630,0,73.726536431,2.233690841,10000000000,1084874996,4341,0.000453926,0.499813945
