time_ns,node_id,if_index,q_index,event_type
20454007,88,17,3,1
20454007,86,17,3,1
20454027,85,17,3,1
20454047,87,17,3,1
20470366,87,17,3,0
20470386,86,17,3,0
20470406,88,17,3,0
20470426,85,17,3,0
20475767,87,17,3,1
20475787,86,17,3,1
20475807,88,17,3,1
20475847,85,17,3,1
20492186,87,17,3,0
20492206,86,17,3,0
20492226,88,17,3,0
20492246,85,17,3,0
20497587,87,17,3,1
20497607,86,17,3,1
20497627,88,17,3,1
20497647,85,17,3,1
20514006,87,17,3,0
20514026,86,17,3,0
20514046,88,17,3,0
20514066,85,17,3,0
20519427,86,17,3,1
20519427,87,17,3,1
20519447,88,17,3,1
20519467,85,17,3,1
20535786,85,17,3,0
20535806,87,17,3,0
20535826,86,17,3,0
20535846,88,17,3,0
20541187,85,17,3,1
20541207,87,17,3,1
20541247,86,17,3,1
20541267,88,17,3,1
20557606,85,17,3,0
20557626,87,17,3,0
20557646,86,17,3,0
20557666,88,17,3,0
20563007,85,17,3,1
20563027,87,17,3,1
20563047,86,17,3,1
20563067,88,17,3,1
20579426,85,17,3,0
20579446,87,17,3,0
20579466,86,17,3,0
20579486,88,17,3,0
20584847,87,17,3,1
20584847,85,17,3,1
20584867,86,17,3,1
20584887,88,17,3,1
20601326,87,17,3,0
20601346,85,17,3,0
20601366,88,17,3,0
20601386,86,17,3,0
20606727,87,17,3,1
20606747,88,17,3,1
20606747,85,17,3,1
20606787,86,17,3,1
20623186,87,17,3,0
20623226,88,17,3,0
20623246,86,17,3,0
20623286,85,17,3,0
20628607,87,17,3,1
20628627,88,17,3,1
20628647,86,17,3,1
20628667,85,17,3,1
20645126,88,17,3,0
20645146,86,17,3,0
20645166,87,17,3,0
20645186,85,17,3,0
20650547,88,17,3,1
20650567,87,17,3,1
20650567,86,17,3,1
20650587,85,17,3,1
20667046,86,17,3,0
20667066,87,17,3,0
20667086,85,17,3,0
20667106,88,17,3,0
20672447,86,17,3,1
20672487,85,17,3,1
20672487,87,17,3,1
20672507,88,17,3,1
20688946,86,17,3,0
20688986,85,17,3,0
20689006,88,17,3,0
20689046,87,17,3,0
20694347,86,17,3,1
20694407,88,17,3,1
20694407,85,17,3,1
20694447,87,17,3,1
20710766,88,17,3,0
20710826,85,17,3,0
20710886,86,17,3,0
20711106,87,17,3,0
20716227,88,17,3,1
20716247,85,17,3,1
20716287,86,17,3,1
20716487,87,17,3,1
20732746,85,17,3,0
20732806,86,17,3,0
20732926,87,17,3,0
20732946,88,17,3,0
20738187,85,17,3,1
20738227,86,17,3,1
20738307,87,17,3,1
20738327,88,17,3,1
20752406,86,17,3,0
20754586,85,17,3,0
20754606,87,17,3,0
20754626,88,17,3,0
20760167,85,17,3,1
20760187,87,17,3,1
20760207,88,17,3,1
20776106,87,17,3,0
20776126,88,17,3,0
20776166,85,17,3,0
20781987,87,17,3,1
20782007,88,17,3,1
20782047,85,17,3,1
20797846,87,17,3,0
20798046,88,17,3,0
20798186,85,17,3,0
20803767,87,17,3,1
20803947,88,17,3,1
20804067,85,17,3,1
20819746,87,17,3,0
20819886,88,17,3,0
20820026,85,17,3,0
20825647,87,17,3,1
20825767,88,17,3,1
20825917,85,17,3,1
20841706,88,17,3,0
20841766,85,17,3,0
20841906,87,17,3,0
20847607,88,17,3,1
20847647,85,17,3,1
20847807,87,17,3,1
20863646,88,17,3,0
20863706,85,17,3,0
20863766,87,17,3,0
20869547,88,17,3,1
20869587,85,17,3,1
20869647,87,17,3,1
20885586,85,17,3,0
20885606,88,17,3,0
20885646,87,17,3,0
20891467,85,17,3,1
20891507,88,17,3,1
20891527,87,17,3,1
20907286,87,17,3,0
20907546,85,17,3,0
20907566,88,17,3,0
20913187,87,17,3,1
20913427,85,17,3,1
20913447,88,17,3,1
20915586,88,17,3,0
20929046,87,17,3,0
20929066,85,17,3,0
20935587,87,17,3,1
20935607,85,17,3,1
20951106,87,17,3,0
20951126,85,17,3,0
20957647,85,17,3,1
20957647,87,17,3,1
20973026,85,17,3,0
20973166,87,17,3,0
20979567,85,17,3,1
20979687,87,17,3,1
20990826,85,17,3,0
20995266,87,17,3,0
21002427,87,17,3,1
21017486,87,17,3,0
21024867,87,17,3,1
21039806,87,17,3,0
21047147,87,17,3,1
21062006,87,17,3,0
21069327,87,17,3,1
21084426,87,17,3,0
21091787,87,17,3,1
21106706,87,17,3,0
21114047,87,17,3,1
21129146,87,17,3,0
21136507,87,17,3,1
21152106,87,17,3,0
21159547,87,17,3,1
21174086,87,17,3,0
21181347,87,17,3,1
21193906,87,17,3,0
21201707,87,17,3,1
21213026,87,17,3,0
21220687,87,17,3,1
21231686,87,17,3,0
21239287,87,17,3,1
21244426,87,17,3,0
