flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
14,0,8812,3,8780,32,0,32,1,0.020012412,0.026532270,0.487179749,0.000000000,4086759.943,0,17.816220956,2.695748156,400000000000,21452780774,7224,0.000113482,0.487179749
15,0,8812,3,8763,49,0,49,1,0.020012265,0.026757576,0.489429486,0.000000000,4105632.103,0,17.833709063,2.581284788,400000000000,33724581348,6313,0.000113482,0.489429486
16,0,8812,3,8780,32,0,32,1,0.020013000,0.026535927,0.486918273,0.000000000,4084566.518,0,18.038400633,2.703244508,400000000000,22016872658,7213,0.000113482,0.486918273
17,0,8812,3,8790,22,0,22,1,0.020012370,0.026219778,0.489026939,0.000000000,4102255.291,0,17.749683289,2.592437002,400000000000,15033009931,7642,0.000113482,0.489026939
18,0,8812,3,8790,22,0,22,1,0.020012874,0.026232827,0.488767278,0.000000000,4100077.099,0,17.786643788,2.614647333,400000000000,14666686583,7647,0.000113482,0.488767278
19,0,8812,3,8793,19,0,19,1,0.020012349,0.026058654,0.488689512,0.000000000,4099424.754,0,17.728173874,2.667617921,400000000000,12821945066,7800,0.000113482,0.488689512
20,0,8812,3,8787,25,0,25,1,0.020012853,0.026299520,0.488468071,0.000000000,4097567.167,0,17.789194474,2.693375456,400000000000,16537492723,7468,0.000113482,0.488468071
21,0,8812,3,8793,19,0,19,18,0.020012496,0.026093284,0.485939250,0.000000000,4076353.878,0,17.813204583,2.758785291,400000000000,13780971536,7731,0.002042669,0.485939250
22,0,8812,3,8793,19,0,19,1,0.020013105,0.026043140,0.485873787,0.000000000,4075804.739,0,17.810412449,2.763718206,400000000000,12602676835,7791,0.000113482,0.485873787
23,0,8812,3,8766,46,0,46,1,0.020012328,0.026677996,0.489501268,0.000000000,4106234.254,0,17.814647900,2.639667754,400000000000,31560968430,6378,0.000113482,0.489501268
24,0,8812,3,8792,20,0,20,18,0.020013714,0.026158568,0.485923865,0.000000000,4076224.824,0,17.814277288,2.758822461,400000000000,14391711810,7681,0.002042669,0.485923865
25,0,8812,3,8787,25,0,25,1,0.020012475,0.026282037,0.489002100,0.000000000,4102046.926,0,17.862670404,2.600187687,400000000000,16612879061,7568,0.000113482,0.489002100
26,0,8812,3,8790,22,0,22,10,0.020012454,0.026166163,0.488667211,0.000000000,4099237.671,0,17.837002985,2.675834675,400000000000,15213405109,7662,0.001134816,0.488667211
27,0,8812,3,8790,22,0,22,5,0.020012979,0.026229178,0.488688035,0.000000000,4099412.363,0,17.718056464,2.619973371,400000000000,16256021843,7656,0.000567408,0.488688035
28,0,8812,3,8793,19,0,19,3,0.020012958,0.026083253,0.488305843,0.000000000,4096206.298,0,17.708858280,2.702066502,400000000000,13430176662,7769,0.000340445,0.488305843
29,0,8812,3,8776,36,0,36,1,0.020012559,0.026651548,0.489365728,0.000000000,4105097.259,0,17.782351836,2.594671604,400000000000,24775290363,6595,0.000113482,0.489365728
30,0,8812,3,8783,29,0,29,29,0.020012601,0.026441762,0.488923652,0.000000000,4101388.861,0,17.868566096,2.467878002,400000000000,19142208482,7455,0.003290967,0.488923652
31,0,8812,3,8768,44,0,44,44,0.020012538,0.026727239,0.489361033,0.000000000,4105057.880,0,17.798520625,2.559733934,400000000000,34781370475,6431,0.004993191,0.489361033
32,0,8812,3,8769,43,0,43,14,0.020012433,0.026666167,0.489453149,0.000000000,4105830.604,0,17.693171986,2.640352649,400000000000,32565288260,6395,0.001588743,0.489453149
