time_ns,node_id,if_index,q_index,event_type
20697447,86,17,3,1
20697527,87,17,3,1
20697567,88,17,3,1
20714166,85,17,3,0
20714186,86,17,3,0
20714206,87,17,3,0
20714226,88,17,3,0
20719387,87,17,3,1
20719407,88,17,3,1
20719427,86,17,3,1
20719507,85,17,3,1
20736066,87,17,3,0
20736086,88,17,3,0
20736106,86,17,3,0
20736206,85,17,3,0
20741327,86,17,3,1
20741327,87,17,3,1
20741367,88,17,3,1
20741407,85,17,3,1
20758026,88,17,3,0
20758046,86,17,3,0
20758066,87,17,3,0
20758086,85,17,3,0
20763247,88,17,3,1
20763287,85,17,3,1
20763327,86,17,3,1
20763367,87,17,3,1
20779986,85,17,3,0
20780006,88,17,3,0
20780026,86,17,3,0
20780046,87,17,3,0
20785227,87,17,3,1
20785247,88,17,3,1
20785267,86,17,3,1
20785287,85,17,3,1
20801906,87,17,3,0
20801926,88,17,3,0
20801946,86,17,3,0
20801966,85,17,3,0
20807167,87,17,3,1
20807187,85,17,3,1
20807187,86,17,3,1
20807187,88,17,3,1
20823746,87,17,3,0
20823886,88,17,3,0
20823946,85,17,3,0
20824026,86,17,3,0
20829127,87,17,3,1
20829227,88,17,3,1
20829267,85,17,3,1
20829347,86,17,3,1
20846106,86,17,3,0
20846246,85,17,3,0
20846306,87,17,3,0
20846366,88,17,3,0
20851487,86,17,3,1
20851607,87,17,3,1
20851607,85,17,3,1
20851667,88,17,3,1
20868386,88,17,3,0
20868526,87,17,3,0
20868666,86,17,3,0
20868726,85,17,3,0
20873787,88,17,3,1
20873907,87,17,3,1
20874027,86,17,3,1
20874087,85,17,3,1
20890446,86,17,3,0
20890466,87,17,3,0
20890486,85,17,3,0
20890506,88,17,3,0
20895827,86,17,3,1
20895847,85,17,3,1
20895847,87,17,3,1
20895887,88,17,3,1
20912226,88,17,3,0
20912246,86,17,3,0
20912266,87,17,3,0
20912286,85,17,3,0
20917587,88,17,3,1
20917607,86,17,3,1
20917627,87,17,3,1
20917647,85,17,3,1
20933966,88,17,3,0
20933986,86,17,3,0
20934006,87,17,3,0
20934026,85,17,3,0
20939327,86,17,3,1
20939327,88,17,3,1
20939387,85,17,3,1
20939387,87,17,3,1
20955706,88,17,3,0
20955726,86,17,3,0
20955766,85,17,3,0
20955826,87,17,3,0
20961087,88,17,3,1
20961107,86,17,3,1
20961167,85,17,3,1
20961187,87,17,3,1
20977526,85,17,3,0
20977546,88,17,3,0
20977586,87,17,3,0
20977646,86,17,3,0
20982907,85,17,3,1
20982927,88,17,3,1
20982987,87,17,3,1
20983027,86,17,3,1
20999326,88,17,3,0
20999386,85,17,3,0
20999426,86,17,3,0
20999446,87,17,3,0
21004707,88,17,3,1
21004767,85,17,3,1
21004807,86,17,3,1
21004827,87,17,3,1
21021186,88,17,3,0
21021206,86,17,3,0
21021226,87,17,3,0
21021246,85,17,3,0
21026567,88,17,3,1
21026587,86,17,3,1
21026607,85,17,3,1
21026607,87,17,3,1
21042986,85,17,3,0
21043006,88,17,3,0
21043026,86,17,3,0
21043046,87,17,3,0
21048387,88,17,3,1
21048387,85,17,3,1
21048407,87,17,3,1
21048407,86,17,3,1
21065466,85,17,3,0
21065486,88,17,3,0
21065526,86,17,3,0
21065546,87,17,3,0
21070847,85,17,3,1
21070887,87,17,3,1
21070887,86,17,3,1
21070887,88,17,3,1
21087926,85,17,3,0
21087946,87,17,3,0
21087966,86,17,3,0
21087986,88,17,3,0
21093267,85,17,3,1
21093347,88,17,3,1
21093367,86,17,3,1
21093367,87,17,3,1
21110406,86,17,3,0
21110426,88,17,3,0
21110446,85,17,3,0
21110466,87,17,3,0
21115807,87,17,3,1
21115807,88,17,3,1
21115807,86,17,3,1
21115827,85,17,3,1
21132866,85,17,3,0
21132886,87,17,3,0
21132906,86,17,3,0
21132926,88,17,3,0
21138247,88,17,3,1
21138267,87,17,3,1
21138267,85,17,3,1
21138287,86,17,3,1
21155326,88,17,3,0
21155346,85,17,3,0
21155366,86,17,3,0
21155386,87,17,3,0
21160687,86,17,3,1
21160687,85,17,3,1
21160747,88,17,3,1
21160767,87,17,3,1
21177726,87,17,3,0
21177746,86,17,3,0
21177766,85,17,3,0
21177786,88,17,3,0
21183087,87,17,3,1
21183127,88,17,3,1
21183127,85,17,3,1
21183127,86,17,3,1
21200066,88,17,3,0
21200086,87,17,3,0
21200106,85,17,3,0
21200126,86,17,3,0
21205387,87,17,3,1
21205427,86,17,3,1
21205447,85,17,3,1
21205447,88,17,3,1
21222286,85,17,3,0
21222306,87,17,3,0
21222326,86,17,3,0
21222346,88,17,3,0
21227607,88,17,3,1
21227607,85,17,3,1
21227647,86,17,3,1
21227647,87,17,3,1
21244406,87,17,3,0
21244426,86,17,3,0
21244446,88,17,3,0
21244466,85,17,3,0
21249687,87,17,3,1
21249707,86,17,3,1
21249727,88,17,3,1
21249747,85,17,3,1
21266286,85,17,3,0
21266306,86,17,3,0
21266326,88,17,3,0
21266346,87,17,3,0
21271427,86,17,3,1
21271487,85,17,3,1
21271567,88,17,3,1
21271727,87,17,3,1
21288006,85,17,3,0
21288026,88,17,3,0
21288046,87,17,3,0
21288086,86,17,3,0
21293087,87,17,3,1
21293147,88,17,3,1
21293247,85,17,3,1
21293587,86,17,3,1
21309886,87,17,3,0
21309906,85,17,3,0
21309946,88,17,3,0
21310006,86,17,3,0
21315027,86,17,3,1
21315027,85,17,3,1
21315207,87,17,3,1
21315467,88,17,3,1
21331846,85,17,3,0
21331866,86,17,3,0
21331886,87,17,3,0
21331906,88,17,3,0
21337067,88,17,3,1
21337227,87,17,3,1
21337327,86,17,3,1
21337327,85,17,3,1
21353646,88,17,3,0
21353666,85,17,3,0
21353686,87,17,3,0
21353706,86,17,3,0
21359007,85,17,3,1
21359027,87,17,3,1
21359047,86,17,3,1
21359047,88,17,3,1
21375366,85,17,3,0
21375386,87,17,3,0
21375406,86,17,3,0
21375426,88,17,3,0
21380727,85,17,3,1
21380747,87,17,3,1
21380787,88,17,3,1
21380787,86,17,3,1
21397106,87,17,3,0
21397126,86,17,3,0
21397146,88,17,3,0
21397166,85,17,3,0
21402447,87,17,3,1
21402487,86,17,3,1
21402547,88,17,3,1
21402567,85,17,3,1
21418906,87,17,3,0
21418926,85,17,3,0
21418946,86,17,3,0
21418966,88,17,3,0
21424227,86,17,3,1
21424307,87,17,3,1
21424327,88,17,3,1
21424367,85,17,3,1
21440686,88,17,3,0
21440706,85,17,3,0
21440726,86,17,3,0
21440746,87,17,3,0
21446027,85,17,3,1
21446087,88,17,3,1
21446107,87,17,3,1
21446127,86,17,3,1
21462466,88,17,3,0
21462486,87,17,3,0
21462506,86,17,3,0
21462526,85,17,3,0
21467807,88,17,3,1
21467867,85,17,3,1
21467887,87,17,3,1
21467907,86,17,3,1
21484226,87,17,3,0
21484246,86,17,3,0
21484266,88,17,3,0
21484286,85,17,3,0
21489567,87,17,3,1
21489607,88,17,3,1
21489607,86,17,3,1
21489707,85,17,3,1
21506026,87,17,3,0
21506046,86,17,3,0
21506066,88,17,3,0
21506086,85,17,3,0
21511227,87,17,3,1
21511267,86,17,3,1
21511287,88,17,3,1
21511307,85,17,3,1
21527826,85,17,3,0
21527866,87,17,3,0
21527886,86,17,3,0
21527906,88,17,3,0
21533027,85,17,3,1
21533087,86,17,3,1
21533087,87,17,3,1
21533127,88,17,3,1
21549726,85,17,3,0
21549766,86,17,3,0
21549786,87,17,3,0
21549826,88,17,3,0
21554907,85,17,3,1
21555047,87,17,3,1
21555067,86,17,3,1
21555087,88,17,3,1
21571706,85,17,3,0
21571746,86,17,3,0
21571766,87,17,3,0
21571806,88,17,3,0
21576987,86,17,3,1
21576987,85,17,3,1
21577007,88,17,3,1
21577007,87,17,3,1
21593666,85,17,3,0
21593686,88,17,3,0
21593706,86,17,3,0
21593726,87,17,3,0
21598947,88,17,3,1
21598967,85,17,3,1
21599007,87,17,3,1
21599007,86,17,3,1
21615786,88,17,3,0
21615826,86,17,3,0
21615846,85,17,3,0
21615886,87,17,3,0
21621147,86,17,3,1
21621167,85,17,3,1
21621187,88,17,3,1
21621247,87,17,3,1
21638146,87,17,3,0
21638186,85,17,3,0
21638206,86,17,3,0
21638246,88,17,3,0
21643507,87,17,3,1
21643547,85,17,3,1
21643567,86,17,3,1
21643587,88,17,3,1
21660566,88,17,3,0
21660606,85,17,3,0
21660626,87,17,3,0
21660666,86,17,3,0
21665947,87,17,3,1
21665947,85,17,3,1
21665947,88,17,3,1
21665967,86,17,3,1
21682846,85,17,3,0
21682886,86,17,3,0
21682906,87,17,3,0
21682946,88,17,3,0
21688187,85,17,3,1
21688207,86,17,3,1
21688227,88,17,3,1
21688227,87,17,3,1
21705046,87,17,3,0
21705106,86,17,3,0
21705166,88,17,3,0
21705226,85,17,3,0
21710367,87,17,3,1
21710467,86,17,3,1
21710487,88,17,3,1
21710587,85,17,3,1
21727446,86,17,3,0
21727466,85,17,3,0
21727486,87,17,3,0
21727506,88,17,3,0
21732687,86,17,3,1
21732827,85,17,3,1
21732947,88,17,3,1
21733107,87,17,3,1
21750066,88,17,3,0
21750086,85,17,3,0
21750106,86,17,3,0
21750206,87,17,3,0
21755367,88,17,3,1
21755467,87,17,3,1
21755547,85,17,3,1
21755827,86,17,3,1
21772806,88,17,3,0
21772826,85,17,3,0
21772846,87,17,3,0
21772866,86,17,3,0
21778127,86,17,3,1
21778127,85,17,3,1
21778327,87,17,3,1
21778547,88,17,3,1
21794966,85,17,3,0
21795006,87,17,3,0
21795026,86,17,3,0
21795066,88,17,3,0
21800307,88,17,3,1
21800407,87,17,3,1
21800527,86,17,3,1
21800527,85,17,3,1
21816966,87,17,3,0
21816986,85,17,3,0
21817006,88,17,3,0
21817026,86,17,3,0
21822367,87,17,3,1
21822387,85,17,3,1
21822427,88,17,3,1
21822447,86,17,3,1
21838906,88,17,3,0
21838926,86,17,3,0
21838946,87,17,3,0
21838966,85,17,3,0
21844327,85,17,3,1
21844327,88,17,3,1
21844367,86,17,3,1
21844387,87,17,3,1
21860866,86,17,3,0
21860886,87,17,3,0
21860906,85,17,3,0
21860926,88,17,3,0
21866247,86,17,3,1
21866267,87,17,3,1
21866367,88,17,3,1
21866407,85,17,3,1
21882866,88,17,3,0
21882886,86,17,3,0
21882906,85,17,3,0
21882926,87,17,3,0
21888227,86,17,3,1
21888307,88,17,3,1
21888327,87,17,3,1
21888407,85,17,3,1
21904846,88,17,3,0
21904866,87,17,3,0
21904886,86,17,3,0
21904906,85,17,3,0
21910227,85,17,3,1
21910307,87,17,3,1
21910307,88,17,3,1
21910347,86,17,3,1
21926806,85,17,3,0
21926826,86,17,3,0
21926846,87,17,3,0
21926866,88,17,3,0
21932187,85,17,3,1
21932227,88,17,3,1
21932287,86,17,3,1
21932327,87,17,3,1
21948786,86,17,3,0
21948806,87,17,3,0
21948826,85,17,3,0
21948846,88,17,3,0
21954167,86,17,3,1
21954187,87,17,3,1
21954227,88,17,3,1
21954327,85,17,3,1
21971386,86,17,3,0
21971406,87,17,3,0
21971446,88,17,3,0
21971506,85,17,3,0
21976727,87,17,3,1
21976767,86,17,3,1
21976807,88,17,3,1
21976947,85,17,3,1
21993946,87,17,3,0
21993966,86,17,3,0
21994006,88,17,3,0
21994066,85,17,3,0
21999347,87,17,3,1
21999367,86,17,3,1
21999407,88,17,3,1
21999447,85,17,3,1
22016266,86,17,3,0
22016406,87,17,3,0
22016466,88,17,3,0
22016766,85,17,3,0
22021687,86,17,3,1
22021807,87,17,3,1
22021847,88,17,3,1
22022087,85,17,3,1
22038846,88,17,3,0
22038906,86,17,3,0
22038966,87,17,3,0
22039026,85,17,3,0
22044227,88,17,3,1
22044247,86,17,3,1
22044307,87,17,3,1
22044407,85,17,3,1
22061106,86,17,3,0
22061206,88,17,3,0
22061386,87,17,3,0
22061486,85,17,3,0
22066507,86,17,3,1
22066547,88,17,3,1
22066727,87,17,3,1
22066807,85,17,3,1
22083346,87,17,3,0
22083686,88,17,3,0
22083706,86,17,3,0
22083806,85,17,3,0
22088767,87,17,3,1
22089007,86,17,3,1
22089007,88,17,3,1
22089127,85,17,3,1
22105746,88,17,3,0
22106026,87,17,3,0
22106046,85,17,3,0
22106166,86,17,3,0
22111167,88,17,3,1
22111327,87,17,3,1
22111387,85,17,3,1
22111487,86,17,3,1
22128206,85,17,3,0
22128346,86,17,3,0
22128386,88,17,3,0
22128406,87,17,3,0
22133587,85,17,3,1
22133687,88,17,3,1
22133687,86,17,3,1
22133747,87,17,3,1
22150346,87,17,3,0
22150566,86,17,3,0
22150786,88,17,3,0
22151006,85,17,3,0
22155807,87,17,3,1
22155947,86,17,3,1
22156127,88,17,3,1
22156307,85,17,3,1
22172906,85,17,3,0
22172926,86,17,3,0
22173186,88,17,3,0
22173446,87,17,3,0
22178307,86,17,3,1
22178327,85,17,3,1
22178527,88,17,3,1
22178707,87,17,3,1
22195166,88,17,3,0
22195186,87,17,3,0
22195466,85,17,3,0
22196086,86,17,3,0
22200587,88,17,3,1
22200647,87,17,3,1
22200787,85,17,3,1
22201347,86,17,3,1
22217326,86,17,3,0
22217686,85,17,3,0
22218066,87,17,3,0
22218186,88,17,3,0
22222827,86,17,3,1
22223027,85,17,3,1
22223327,87,17,3,1
22223427,88,17,3,1
22239046,88,17,3,0
22239646,87,17,3,0
22240066,85,17,3,0
22240266,86,17,3,0
22244667,88,17,3,1
22245067,87,17,3,1
22245387,85,17,3,1
22245567,86,17,3,1
22261466,85,17,3,0
22261726,87,17,3,0
22261746,86,17,3,0
22262166,88,17,3,0
22266967,85,17,3,1
22267147,87,17,3,1
22267167,86,17,3,1
22267467,88,17,3,1
22283566,86,17,3,0
22283746,88,17,3,0
22283766,85,17,3,0
22283786,87,17,3,0
22289007,86,17,3,1
22289147,85,17,3,1
22289147,88,17,3,1
22289167,87,17,3,1
22305466,86,17,3,0
22305526,87,17,3,0
22305726,88,17,3,0
22305746,85,17,3,0
22310907,86,17,3,1
22310947,87,17,3,1
22311107,88,17,3,1
22311127,85,17,3,1
22327346,85,17,3,0
22327386,88,17,3,0
22327686,86,17,3,0
22327726,87,17,3,0
22332807,85,17,3,1
22332827,88,17,3,1
22333047,86,17,3,1
22333067,87,17,3,1
22349206,85,17,3,0
22349326,87,17,3,0
22349346,88,17,3,0
22349706,86,17,3,0
22354647,85,17,3,1
22354727,87,17,3,1
22354767,88,17,3,1
22355027,86,17,3,1
22371226,86,17,3,0
22371286,87,17,3,0
22371346,88,17,3,0
22371406,85,17,3,0
22376647,86,17,3,1
22376687,87,17,3,1
22376747,88,17,3,1
22376787,85,17,3,1
22392886,87,17,3,0
22392986,86,17,3,0
22393326,88,17,3,0
22393426,85,17,3,0
22398367,87,17,3,1
22398427,86,17,3,1
22398667,88,17,3,1
22398747,85,17,3,1
22415466,86,17,3,0
22415506,87,17,3,0
22415626,85,17,3,0
22415726,88,17,3,0
22420787,86,17,3,1
22420807,87,17,3,1
22420967,85,17,3,1
22421047,88,17,3,1
22436966,85,17,3,0
22437946,86,17,3,0
22438086,87,17,3,0
22438186,88,17,3,0
22442367,85,17,3,1
22443267,86,17,3,1
22443387,87,17,3,1
22443487,88,17,3,1
22459526,85,17,3,0
22460446,86,17,3,0
22460626,87,17,3,0
22460706,88,17,3,0
22464747,85,17,3,1
22466047,86,17,3,1
22466067,87,17,3,1
22466147,88,17,3,1
22481926,85,17,3,0
22483026,88,17,3,0
22483326,87,17,3,0
22483586,86,17,3,0
22487447,85,17,3,1
22488507,88,17,3,1
22488667,87,17,3,1
22488907,86,17,3,1
22505626,86,17,3,0
22505646,88,17,3,0
22505986,87,17,3,0
22506106,85,17,3,0
22511107,88,17,3,1
22511167,86,17,3,1
22511367,87,17,3,1
22511487,85,17,3,1
22527806,87,17,3,0
22528566,85,17,3,0
22528766,88,17,3,0
22528986,86,17,3,0
22533607,87,17,3,1
22533967,85,17,3,1
22534067,88,17,3,1
22534247,86,17,3,1
22550286,88,17,3,0
22550626,85,17,3,0
22551666,87,17,3,0
22551786,86,17,3,0
22555947,88,17,3,1
22556107,85,17,3,1
22556847,87,17,3,1
22557107,86,17,3,1
22572826,85,17,3,0
22573606,86,17,3,0
22574126,87,17,3,0
22574146,88,17,3,0
22578427,85,17,3,1
22579067,86,17,3,1
22579367,88,17,3,1
22579467,87,17,3,1
22595246,87,17,3,0
22595706,86,17,3,0
22596786,88,17,3,0
22597246,85,17,3,0
22600967,87,17,3,1
22601227,86,17,3,1
22602127,88,17,3,1
22602327,85,17,3,1
22617766,85,17,3,0
22618346,86,17,3,0
22619086,88,17,3,0
22620186,87,17,3,0
22623467,85,17,3,1
22623807,86,17,3,1
22624487,88,17,3,1
22625247,87,17,3,1
22640546,88,17,3,0
22640646,87,17,3,0
22641466,85,17,3,0
22643846,86,17,3,0
22646167,88,17,3,1
22646307,87,17,3,1
22646807,85,17,3,1
22648987,86,17,3,1
22662646,86,17,3,0
22663426,85,17,3,0
22665086,87,17,3,0
22665626,88,17,3,0
22668447,86,17,3,1
22668907,85,17,3,1
22670327,87,17,3,1
22670787,88,17,3,1
22684406,88,17,3,0
22685686,87,17,3,0
22687246,85,17,3,0
22688186,86,17,3,0
22690367,88,17,3,1
22691227,87,17,3,1
22692487,85,17,3,1
22693267,86,17,3,1
22707166,85,17,3,0
22707906,86,17,3,0
22708326,87,17,3,0
22710286,88,17,3,0
22712807,85,17,3,1
22713387,86,17,3,1
22713727,87,17,3,1
22715387,88,17,3,1
22729726,86,17,3,0
22730626,87,17,3,0
22730746,88,17,3,0
22730806,85,17,3,0
22735387,86,17,3,1
22735967,87,17,3,1
22736127,85,17,3,1
22736127,88,17,3,1
22751926,87,17,3,0
22752346,86,17,3,0
22752786,88,17,3,0
22752846,85,17,3,0
22757487,87,17,3,1
22757767,86,17,3,1
22758127,88,17,3,1
22758187,85,17,3,1
22773546,85,17,3,0
22773606,88,17,3,0
22775086,87,17,3,0
22775106,86,17,3,0
22779207,85,17,3,1
22779227,88,17,3,1
22780307,87,17,3,1
22780347,86,17,3,1
22795966,87,17,3,0
22796146,85,17,3,0
22796426,88,17,3,0
22797446,86,17,3,0
22801547,87,17,3,1
22801647,85,17,3,1
22801847,88,17,3,1
22802787,86,17,3,1
22817946,86,17,3,0
22818566,87,17,3,0
22818706,88,17,3,0
22819086,85,17,3,0
22823567,86,17,3,1
22823967,87,17,3,1
22824087,88,17,3,1
22824387,85,17,3,1
22839606,87,17,3,0
22840146,86,17,3,0
22841006,88,17,3,0
22841546,85,17,3,0
22845267,87,17,3,1
22845687,86,17,3,1
22846347,88,17,3,1
22846867,85,17,3,1
22863286,86,17,3,0
22863326,85,17,3,0
22863466,88,17,3,0
22863506,87,17,3,0
22868647,86,17,3,1
22868727,85,17,3,1
22868807,88,17,3,1
22868847,87,17,3,1
22882686,85,17,3,0
22886786,86,17,3,0
22886906,88,17,3,0
22887486,87,17,3,0
22888287,85,17,3,1
22892127,86,17,3,1
22892247,88,17,3,1
22892787,87,17,3,1
22905446,85,17,3,0
22909046,86,17,3,0
22909326,88,17,3,0
22909986,87,17,3,0
22910927,85,17,3,1
22914447,86,17,3,1
22914707,88,17,3,1
22915327,87,17,3,1
22928566,85,17,3,0
22930446,88,17,3,0
22932506,87,17,3,0
22932726,86,17,3,0
22934247,85,17,3,1
22935987,88,17,3,1
22937847,87,17,3,1
22937947,86,17,3,1
22952066,86,17,3,0
22952286,88,17,3,0
22954266,87,17,3,0
22955926,85,17,3,0
22957627,86,17,3,1
22957747,88,17,3,1
22959727,87,17,3,1
22960947,85,17,3,1
22973786,87,17,3,0
22976726,88,17,3,0
22977186,86,17,3,0
22977306,85,17,3,0
22979387,87,17,3,1
22982107,88,17,3,1
22982447,86,17,3,1
22982647,85,17,3,1
22996666,88,17,3,0
22997826,85,17,3,0
23000266,87,17,3,0
23001126,86,17,3,0
23002507,88,17,3,1
23003387,85,17,3,1
23005487,87,17,3,1
23006447,86,17,3,1
23019266,85,17,3,0
23020786,86,17,3,0
23022926,87,17,3,0
23023626,88,17,3,0
23024927,85,17,3,1
23026347,86,17,3,1
23028227,87,17,3,1
23028767,88,17,3,1
23041566,87,17,3,0
23042426,86,17,3,0
23046826,88,17,3,0
23047567,87,17,3,1
23048007,86,17,3,1
23049206,85,17,3,0
23052287,88,17,3,1
23054507,85,17,3,1
23065546,85,17,3,0
23065586,86,17,3,0
23068266,88,17,3,0
23071287,86,17,3,1
23071307,85,17,3,1
23072886,87,17,3,0
23073507,88,17,3,1
23078207,87,17,3,1
23087526,88,17,3,0
23089126,87,17,3,0
23091566,85,17,3,0
23093747,88,17,3,1
23095227,87,17,3,1
23097067,85,17,3,1
23099486,86,17,3,0
23107427,86,17,3,1
23112706,85,17,3,0
23118307,85,17,3,1
23118386,86,17,3,0
23119306,87,17,3,0
23120326,88,17,3,0
23124007,86,17,3,1
23124727,87,17,3,1
23125627,88,17,3,1
23132726,88,17,3,0
23136066,87,17,3,0
23139227,88,17,3,1
23141146,85,17,3,0
23141527,87,17,3,1
23146507,85,17,3,1
23150626,86,17,3,0
23156386,85,17,3,0
23157527,86,17,3,1
23159706,87,17,3,0
23162207,85,17,3,1
23164967,87,17,3,1
23169386,88,17,3,0
23174406,86,17,3,0
23176667,88,17,3,1
23180527,86,17,3,1
23182486,87,17,3,0
23184206,85,17,3,0
23188047,87,17,3,1
23189547,85,17,3,1
23193666,88,17,3,0
23198166,86,17,3,0
23198987,88,17,3,1
23202106,87,17,3,0
23203507,86,17,3,1
23206366,85,17,3,0
23207407,87,17,3,1
23211687,85,17,3,1
23215586,88,17,3,0
23222247,88,17,3,1
23223686,86,17,3,0
23223826,85,17,3,0
23228026,87,17,3,0
23229127,86,17,3,1
23229247,85,17,3,1
23233207,87,17,3,1
23241546,88,17,3,0
23245286,87,17,3,0
23246146,85,17,3,0
23246826,86,17,3,0
23247387,88,17,3,1
23250847,87,17,3,1
23251427,85,17,3,1
23252067,86,17,3,1
23263286,86,17,3,0
23264986,88,17,3,0
23269047,86,17,3,1
23269166,87,17,3,0
23270327,88,17,3,1
23271126,85,17,3,0
23274567,87,17,3,1
23276447,85,17,3,1
23286666,86,17,3,0
23287666,87,17,3,0
23288046,88,17,3,0
23292467,86,17,3,1
23293087,87,17,3,1
23293347,88,17,3,1
23295286,85,17,3,0
23300707,85,17,3,1
23309286,88,17,3,0
23310766,86,17,3,0
23313426,87,17,3,0
23314206,85,17,3,0
23314787,88,17,3,1
23316167,86,17,3,1
23318747,87,17,3,1
23319527,85,17,3,1
23331626,85,17,3,0
23335466,88,17,3,0
23336686,86,17,3,0
23339727,85,17,3,1
23340887,88,17,3,1
23341086,87,17,3,0
23342127,86,17,3,1
23347047,87,17,3,1
23357766,85,17,3,0
23358726,88,17,3,0
23359386,86,17,3,0
23363287,85,17,3,1
23364327,88,17,3,1
23364947,86,17,3,1
23366066,87,17,3,0
23372147,87,17,3,1
23378786,88,17,3,0
23381646,85,17,3,0
23385087,88,17,3,1
