flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
15,0,4406,3,4393,13,0,13,1,0.020012265,0.026093484,0.451234099,0.000000000,1892612.988,0,18.999116319,7.707246569,400000000000,8415680560,2340,0.000226963,0.451234099
16,0,4406,3,4393,13,0,13,1,0.020013420,0.026197154,0.442945512,0.000000000,1857848.134,0,18.995033859,6.556391467,400000000000,9015143110,2449,0.000226963,0.442945512
17,0,4406,3,4392,14,0,14,1,0.020012370,0.026175309,0.449133541,0.000000000,1883802.606,0,18.999767962,7.493911253,400000000000,9402689239,2305,0.000226963,0.449133541
18,0,4406,3,4390,16,0,16,1,0.020013483,0.026151127,0.448693214,0.000000000,1881955.742,0,18.997723274,7.517397786,400000000000,10431131932,2357,0.000226963,0.448693214
19,0,4406,3,4391,15,0,15,1,0.020012349,0.026188956,0.451820309,0.000000000,1895071.731,0,19.253642129,6.991360873,400000000000,10133818630,2334,0.000226963,0.451820309
20,0,4406,3,4390,16,0,16,1,0.020013357,0.026148798,0.450448016,0.000000000,1889315.916,0,19.258146763,7.036961037,400000000000,10314062173,2453,0.000226963,0.450448016
21,0,4406,3,4379,27,0,27,1,0.020012496,0.026236402,0.444662763,0.000000000,1865050.807,0,18.996132275,6.738872978,400000000000,18530054791,2429,0.000226963,0.444662763
22,0,4406,3,4377,29,0,29,1,0.020013504,0.026231312,0.444601844,0.000000000,1864795.292,0,18.994418126,6.679692282,400000000000,19947987320,2744,0.000226963,0.444601844
23,0,4406,3,4396,10,0,10,1,0.020012328,0.025999610,0.453814497,0.000000000,1903435.958,0,19.087399539,6.045162043,400000000000,6328116347,2639,0.000226963,0.453814497
24,0,4406,3,4377,29,0,29,1,0.020014512,0.026232671,0.444676077,0.000000000,1865106.647,0,18.993990444,6.766271224,400000000000,19516195261,2616,0.000226963,0.444676077
25,0,4406,3,4391,15,0,15,13,0.020012475,0.026211688,0.448954074,0.000000000,1883049.868,0,18.999164910,7.498394095,400000000000,17131862538,2293,0.002950522,0.448954074
26,0,4406,3,4391,15,0,15,1,0.020012454,0.026190941,0.451675501,0.000000000,1894464.361,0,19.253701308,6.995135271,400000000000,10089206945,2339,0.000226963,0.451675501
27,0,4406,3,4391,15,0,15,1,0.020013567,0.026174149,0.448700106,0.000000000,1881984.648,0,18.997736568,7.516660469,400000000000,10204964751,2340,0.000226963,0.448700106
28,0,4406,3,4391,15,0,15,4,0.020013462,0.026194793,0.450463975,0.000000000,1889382.851,0,19.258169696,7.034939990,400000000000,15807002472,2403,0.000907853,0.450463975
29,0,4406,3,4392,14,0,14,1,0.020012559,0.026175220,0.451235605,0.000000000,1892619.301,0,18.999092799,7.707574289,400000000000,9378611804,2299,0.000226963,0.451235605
30,0,4406,3,4393,13,0,13,8,0.020012601,0.026139287,0.438846217,0.000000000,1840654.444,0,18.966781991,6.803247501,400000000000,9721556164,2932,0.001815706,0.438846217
31,0,4406,3,4395,11,0,11,1,0.020012538,0.026017520,0.453087582,0.000000000,1900387.056,0,19.253770516,7.260353864,400000000000,7285753045,2382,0.000226963,0.453087582
32,0,4406,3,4397,9,0,9,1,0.020012433,0.025952181,0.453841325,0.000000000,1903548.483,0,19.087270184,6.045659895,400000000000,6178135402,2629,0.000226963,0.453841325
33,0,4406,3,4394,12,0,12,1,0.020012664,0.026112288,0.451258815,0.000000000,1892716.654,0,18.999317509,7.708845298,400000000000,8248575689,2339,0.000226963,0.451258815
34,0,4406,3,4396,10,0,10,10,0.020012517,0.025902320,0.453618225,0.000000000,1902612.735,0,19.089697895,6.051011090,400000000000,6139627535,2915,0.002269632,0.453618225
35,0,4406,3,4382,24,0,24,3,0.020012643,0.026218274,0.451410352,0.000000000,1893352.247,0,19.253549345,7.000222230,400000000000,18622519750,2318,0.000680890,0.451410352
36,0,4406,3,4391,15,0,15,1,0.020013651,0.026182433,0.450448623,0.000000000,1889318.462,0,19.253802325,7.039185449,400000000000,10348859650,2414,0.000226963,0.450448623
37,0,4406,3,4397,9,0,9,9,0.020012622,0.025905676,0.453656077,0.000000000,1902771.499,0,19.087539759,6.051314400,400000000000,6067521163,2845,0.002042669,0.453656077
38,0,4406,3,4392,14,0,14,1,0.020012748,0.026196139,0.451245186,0.000000000,1892659.490,0,19.258240140,7.008663015,400000000000,9507945822,2380,0.000226963,0.451245186
39,0,4406,3,4394,12,0,12,1,0.020012769,0.026100437,0.451266697,0.000000000,1892749.712,0,18.997699759,7.708041843,400000000000,8173260239,2347,0.000226963,0.451266697
40,0,4406,3,4391,15,0,15,1,0.020013756,0.026181566,0.450449190,0.000000000,1889320.839,0,19.253748180,7.036063070,400000000000,10389008155,2421,0.000226963,0.450449190
41,0,4406,3,4396,10,0,10,4,0.020012727,0.025985440,0.451428998,0.000000000,1893430.451,0,19.090779641,5.684380757,400000000000,6797249878,2920,0.000907853,0.451428998
42,0,4406,3,4396,10,0,10,2,0.020013735,0.026038873,0.451443680,0.000000000,1893492.031,0,19.088925947,5.688023177,400000000000,7799267114,2938,0.000453926,0.451443680
43,0,4406,3,4396,10,0,10,5,0.020012853,0.025967352,0.453098337,0.000000000,1900432.167,0,19.254859524,7.256932530,400000000000,7021588166,2430,0.001134816,0.453098337
44,0,4406,3,4396,10,0,10,9,0.020014743,0.026061552,0.451444967,0.000000000,1893497.433,0,19.089919169,5.687032327,400000000000,7383116020,2904,0.002042669,0.451444967
45,0,4406,3,4396,10,0,10,1,0.020012832,0.026011897,0.450748177,0.000000000,1890574.883,0,19.087448304,5.839723624,400000000000,6746998425,2826,0.000226963,0.450748177
46,0,4406,3,4394,12,0,12,3,0.020012706,0.026061308,0.437131791,0.000000000,1833463.621,0,18.997131612,6.742281583,400000000000,7846339063,2986,0.000680890,0.437131791
47,0,4406,3,4391,15,0,15,10,0.020013714,0.026201762,0.442700582,0.000000000,1856820.821,0,18.994659099,6.572758754,400000000000,18115835721,2439,0.002269632,0.442700582
48,0,4406,3,4397,9,0,9,1,0.020013840,0.025963366,0.450857120,0.000000000,1891031.822,0,19.090855424,5.840445807,400000000000,6107752786,2846,0.000226963,0.450857120
49,0,4406,3,4378,28,0,28,1,0.020012874,0.026224061,0.450765586,0.000000000,1890647.900,0,18.994066127,7.168094276,400000000000,19334063603,2325,0.000226963,0.450765586
50,0,4406,3,4379,27,0,27,1,0.020013987,0.026220505,0.450740075,0.000000000,1890540.899,0,18.994742858,7.169585424,400000000000,18468131068,2351,0.000226963,0.450740075
51,0,4406,3,4379,27,0,27,1,0.020015100,0.026229673,0.450730390,0.000000000,1890500.278,0,18.994935274,7.166004159,400000000000,18032154233,2334,0.000226963,0.450730390
52,0,4406,3,4397,9,0,9,1,0.020012937,0.025948179,0.453772192,0.000000000,1903258.518,0,19.091967103,6.047122458,400000000000,6148897453,2685,0.000226963,0.453772192
53,0,4406,3,4392,14,0,14,1,0.020012979,0.026179463,0.448683507,0.000000000,1881915.027,0,18.999746937,7.512984389,400000000000,9682473350,2320,0.000226963,0.448683507
54,0,4406,3,4390,16,0,16,16,0.020012811,0.026199559,0.442163551,0.000000000,1854568.349,0,18.997101685,6.414947642,400000000000,17585185828,2927,0.003631412,0.442163551
55,0,4406,3,4391,15,0,15,1,0.020013819,0.026161137,0.442711554,0.000000000,1856866.843,0,18.994554647,6.596784799,400000000000,10226998125,2485,0.000226963,0.442711554
56,0,4406,3,4391,15,0,15,9,0.020014071,0.026203943,0.448690421,0.000000000,1881944.027,0,18.999078921,7.510867824,400000000000,18095502024,2316,0.002042669,0.448690421
57,0,4406,3,4394,12,0,12,1,0.020012958,0.026075556,0.453153480,0.000000000,1900663.455,0,19.254927909,7.255300804,400000000000,8092979938,2375,0.000226963,0.453153480
58,0,4406,3,4394,12,0,12,1,0.020013063,0.026101806,0.451265152,0.000000000,1892743.230,0,18.996354041,7.710028024,400000000000,8166532018,2362,0.000226963,0.451265152
59,0,4406,3,4396,10,0,10,1,0.020013021,0.026020849,0.453515813,0.000000000,1902183.190,0,19.091776460,6.052403866,400000000000,6689632112,2928,0.000226963,0.453515813
60,0,4406,3,4393,13,0,13,1,0.020012916,0.026166476,0.439532807,0.000000000,1843534.212,0,18.572648091,6.659064212,400000000000,8856836090,2888,0.000226963,0.439532807
61,0,4406,3,4395,11,0,11,1,0.020013000,0.025990108,0.437074186,0.000000000,1833222.008,0,18.996979095,6.736621969,400000000000,7247784761,3051,0.000226963,0.437074186
62,0,4406,3,4391,15,0,15,1,0.020014008,0.026170460,0.442705579,0.000000000,1856841.779,0,18.994711736,6.646716942,400000000000,10174494144,2477,0.000226963,0.442705579
63,0,4406,3,4394,12,0,12,2,0.020013042,0.026061388,0.453153789,0.000000000,1900664.752,0,19.255893321,7.255487116,400000000000,8117508537,2388,0.000453926,0.453153789
64,0,4406,3,4395,11,0,11,1,0.020013168,0.026043904,0.451252828,0.000000000,1892691.542,0,18.998646456,7.711694983,400000000000,8019380297,2403,0.000226963,0.451252828
