flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
23,0,4406,3,4401,5,0,5,5,0.020012648,0.031987799,0.486414025,0.000000000,2040168.289,0,35.790770445,7.032282104,200000000000,3210632441,3412,0.001134816,0.486414025
24,0,4406,3,4393,13,0,13,1,0.020017184,0.032481719,0.487685038,0.000000000,2045499.305,0,35.809156766,5.962573216,200000000000,8455060099,3388,0.000226963,0.487685038
25,0,4406,3,4400,6,0,6,1,0.020012942,0.032211557,0.486517272,0.000000000,2040601.338,0,35.764671077,6.671233908,200000000000,3866459017,3431,0.000226963,0.486517272
26,0,4406,3,4397,9,0,9,7,0.020012900,0.032411453,0.486540384,0.000000000,2040698.279,0,35.831783189,6.726645157,200000000000,8362865468,3352,0.001588743,0.486540384
27,0,4406,3,4397,9,0,9,1,0.020015252,0.032345215,0.486516120,0.000000000,2040596.510,0,35.791333105,6.670798863,200000000000,5589766056,3387,0.000226963,0.486516120
28,0,4406,3,4400,6,0,6,4,0.020015000,0.032228086,0.486368342,0.000000000,2039976.683,0,35.811659823,6.753057391,200000000000,4567414452,3435,0.000907853,0.486368342
29,0,4406,3,4398,8,0,8,1,0.020013152,0.032313943,0.487131712,0.000000000,2043178.488,0,35.766619950,6.850551108,200000000000,4907277148,3393,0.000226963,0.487131712
30,0,4406,3,4397,9,0,9,2,0.020013236,0.032358300,0.487683087,0.000000000,2045491.121,0,35.837161260,6.564230693,200000000000,5777320068,3412,0.000453926,0.487683087
31,0,4406,3,4401,5,0,5,1,0.020013110,0.032121682,0.487047245,0.000000000,2042824.209,0,35.782823477,6.904685209,200000000000,3202131505,3446,0.000226963,0.487047245
32,0,4406,3,4400,6,0,6,1,0.020012858,0.032214299,0.486412542,0.000000000,2040162.070,0,35.786086913,7.034244399,200000000000,3727804701,3391,0.000226963,0.486412542
33,0,4406,3,4400,6,0,6,1,0.020013362,0.032216157,0.487142044,0.000000000,2043221.823,0,35.835224571,6.859586390,200000000000,3582194151,3430,0.000226963,0.487142044
34,0,4406,3,4400,6,0,6,1,0.020013068,0.032229531,0.486412439,0.000000000,2040161.638,0,35.784939157,7.035704401,200000000000,3691918776,3387,0.000226963,0.486412439
35,0,4406,3,4393,13,0,13,1,0.020013320,0.032423108,0.486379497,0.000000000,2040023.468,0,35.806600699,6.740108541,200000000000,8709571996,3330,0.000226963,0.486379497
36,0,4406,3,4400,6,0,6,3,0.020015420,0.032181888,0.486370918,0.000000000,2039987.486,0,35.805709174,6.753131996,200000000000,3610989126,3450,0.000680890,0.486370918
37,0,4406,3,4401,5,0,5,5,0.020013278,0.031953466,0.486417167,0.000000000,2040181.469,0,35.777084450,7.036249670,200000000000,3025661934,3432,0.001134816,0.486417167
38,0,4406,3,4400,6,0,6,6,0.020013530,0.032188687,0.486368857,0.000000000,2039978.843,0,35.828514670,6.752446585,200000000000,3717441599,3444,0.001361779,0.486368857
39,0,4406,3,4401,5,0,5,2,0.020013572,0.032091313,0.487142857,0.000000000,2043225.233,0,35.832686392,6.859908472,200000000000,3318280252,3466,0.000453926,0.487142857
40,0,4406,3,4392,14,0,14,1,0.020015630,0.032432802,0.486341129,0.000000000,2039862.544,0,35.798150411,6.745853624,200000000000,9245587297,3322,0.000226963,0.486341129
41,0,4406,3,4397,9,0,9,1,0.020013488,0.032363619,0.488022827,0.000000000,2046916.096,0,35.769011665,6.514168951,200000000000,5716592168,3444,0.000226963,0.488022827
42,0,4406,3,4393,13,0,13,1,0.020015588,0.032436990,0.488018390,0.000000000,2046897.487,0,35.784211476,6.512132316,200000000000,8878078918,3399,0.000226963,0.488018390
43,0,4406,3,4401,5,0,5,1,0.020013740,0.032136873,0.487047091,0.000000000,2042823.561,0,35.775053044,6.906860093,200000000000,3502521826,3452,0.000226963,0.487047091
44,0,4406,3,4394,12,0,12,3,0.020017646,0.032415636,0.488029558,0.000000000,2046944.327,0,35.773799400,6.514921780,200000000000,8378181856,3409,0.000680890,0.488029558
45,0,4406,3,4400,6,0,6,3,0.020013698,0.032257496,0.487787216,0.000000000,2045927.871,0,35.833498465,6.663900455,200000000000,4756702841,3463,0.000680890,0.487787216
46,0,4406,3,4392,14,0,14,1,0.020013446,0.032423226,0.487017262,0.000000000,2042698.449,0,35.754385447,6.304233648,200000000000,8987727796,3374,0.000226963,0.487017262
47,0,4406,3,4393,13,0,13,1,0.020015546,0.032460050,0.487014623,0.000000000,2042687.383,0,35.801642965,6.309062728,200000000000,8432137391,3368,0.000226963,0.487014623
48,0,4406,3,4401,5,0,5,5,0.020015798,0.032055556,0.487784680,0.000000000,2045917.236,0,35.821289502,6.667710544,200000000000,3249789843,3499,0.001134816,0.487784680
49,0,4406,3,4393,13,0,13,1,0.020013782,0.032479218,0.487748556,0.000000000,2045765.718,0,35.787485134,6.319978768,200000000000,14532758985,3373,0.000226963,0.487748556
50,0,4406,3,4399,7,0,7,7,0.020016092,0.032350281,0.487786661,0.000000000,2045925.542,0,35.778251504,6.329994524,200000000000,5625240560,3464,0.001588743,0.487786661
51,0,4406,3,4392,14,0,14,1,0.020018360,0.032450714,0.487761136,0.000000000,2045818.486,0,35.771621181,6.321223116,200000000000,9429437148,3404,0.000226963,0.487761136
52,0,4406,3,4400,6,0,6,1,0.020013908,0.032190643,0.486430366,0.000000000,2040236.830,0,35.810766265,7.040029448,200000000000,3501580774,3411,0.000226963,0.486430366
53,0,4406,3,4399,7,0,7,1,0.020013992,0.032315063,0.486525989,0.000000000,2040637.901,0,35.823837097,6.678403812,200000000000,4538696280,3414,0.000226963,0.486525989
54,0,4406,3,4400,6,0,6,1,0.020013656,0.032221147,0.487040302,0.000000000,2042795.087,0,35.834090478,6.318570545,200000000000,3967465313,3471,0.000226963,0.487040302
55,0,4406,3,4398,8,0,8,1,0.020015756,0.032324107,0.487044188,0.000000000,2042811.386,0,35.782408257,6.314112443,200000000000,5336685540,3442,0.000226963,0.487044188
56,0,4406,3,4397,9,0,9,6,0.020016302,0.032345290,0.486520448,0.000000000,2040614.660,0,35.780229505,6.670916591,200000000000,6160196116,3385,0.001361779,0.486520448
57,0,4406,3,4398,8,0,8,1,0.020013950,0.032288937,0.487043158,0.000000000,2042807.065,0,35.771183306,6.905445547,200000000000,4976756368,3406,0.000226963,0.487043158
58,0,4406,3,4400,6,0,6,1,0.020014202,0.032204548,0.487141117,0.000000000,2043217.934,0,35.818157640,6.859470824,200000000000,3678735161,3439,0.000226963,0.487141117
59,0,4406,3,4401,5,0,5,5,0.020014118,0.032077777,0.486429943,0.000000000,2040235.054,0,35.803461931,7.034383263,200000000000,2997455513,3435,0.001134816,0.486429943
60,0,4406,3,4401,5,0,5,1,0.020013866,0.032127637,0.487707563,0.000000000,2045593.781,0,35.767328466,6.560611993,200000000000,3291907613,3502,0.000226963,0.487707563
61,0,4406,3,4398,8,0,8,3,0.020014076,0.032332003,0.487036358,0.000000000,2042778.544,0,35.830761286,6.316996719,200000000000,6099355886,3431,0.000680890,0.487036358
62,0,4406,3,4397,9,0,9,1,0.020016176,0.032359926,0.487046827,0.000000000,2042822.453,0,35.765078960,6.307410555,200000000000,6083163914,3430,0.000226963,0.487046827
63,0,4406,3,4401,5,0,5,5,0.020014160,0.032156797,0.487047812,0.000000000,2042826.586,0,35.770177305,6.901996697,200000000000,3346804419,3438,0.001134816,0.487047812
64,0,4406,3,4397,9,0,9,1,0.020014412,0.032375686,0.487132032,0.000000000,2043179.831,0,35.812600624,6.856425665,200000000000,5718769790,3374,0.000226963,0.487132032
