time_ns,event,link_id,node_id,if_index,packet_uid,packet_bytes
20010494,TX_END,0,84,1,130,1048
20010494,TX_BEGIN,0,84,1,131,1048
20010535,TX_END,0,84,1,131,1048
20010535,TX_BEGIN,0,84,1,132,1048
20010576,TX_END,0,84,1,132,1048
20010576,TX_BEGIN,0,84,1,133,1048
20010617,TX_END,0,84,1,133,1048
20010617,TX_BEGIN,0,84,1,134,1048
20010658,TX_END,0,84,1,134,1048
20010658,TX_BEGIN,0,84,1,135,1048
20010699,TX_END,0,84,1,135,1048
20010699,TX_BEGIN,0,84,1,136,1048
20010740,TX_END,0,84,1,136,1048
20010740,TX_BEGIN,0,84,1,137,1048
20010781,TX_END,0,84,1,137,1048
20010781,TX_BEGIN,0,84,1,138,1048
20010822,TX_END,0,84,1,138,1048
20010822,TX_BEGIN,0,84,1,139,1048
20010863,TX_END,0,84,1,139,1048
20010863,TX_BEGIN,0,84,1,140,1048
20010904,TX_END,0,84,1,140,1048
20010904,TX_BEGIN,0,84,1,141,1048
20010945,TX_END,0,84,1,141,1048
20010945,TX_BEGIN,0,84,1,142,1048
20010986,TX_END,0,84,1,142,1048
20010986,TX_BEGIN,0,84,1,143,1048
20011027,TX_END,0,84,1,143,1048
20011027,TX_BEGIN,0,84,1,144,1048
20011068,TX_END,0,84,1,144,1048
20011068,TX_BEGIN,0,84,1,145,1048
20011109,TX_END,0,84,1,145,1048
20011109,TX_BEGIN,0,84,1,146,1048
20011150,TX_END,0,84,1,146,1048
20011150,TX_BEGIN,0,84,1,147,1048
20011191,TX_END,0,84,1,147,1048
20011191,TX_BEGIN,0,84,1,148,1048
20011232,TX_END,0,84,1,148,1048
20011232,TX_BEGIN,0,84,1,149,1048
20011273,TX_END,0,84,1,149,1048
20011273,TX_BEGIN,0,84,1,150,1048
20011314,TX_END,0,84,1,150,1048
20011314,TX_BEGIN,0,84,1,152,1048
20011355,TX_END,0,84,1,152,1048
20011355,TX_BEGIN,0,84,1,154,1048
20011396,TX_END,0,84,1,154,1048
20011396,TX_BEGIN,0,84,1,156,1048
20011437,TX_END,0,84,1,156,1048
20011437,TX_BEGIN,0,84,1,158,1048
20011478,TX_END,0,84,1,158,1048
20011478,TX_BEGIN,0,84,1,160,1048
20011519,TX_END,0,84,1,160,1048
20011519,TX_BEGIN,0,84,1,162,1048
20011560,TX_END,0,84,1,162,1048
20011560,TX_BEGIN,0,84,1,164,1048
20011601,TX_END,0,84,1,164,1048
20011601,TX_BEGIN,0,84,1,166,1048
20011642,TX_END,0,84,1,166,1048
20011642,TX_BEGIN,0,84,1,168,1048
20011683,TX_END,0,84,1,168,1048
20011683,TX_BEGIN,0,84,1,170,1048
20011724,TX_END,0,84,1,170,1048
20011724,TX_BEGIN,0,84,1,172,1048
20011765,TX_END,0,84,1,172,1048
20011765,TX_BEGIN,0,84,1,174,1048
20011806,TX_END,0,84,1,174,1048
20011806,TX_BEGIN,0,84,1,176,1048
20011847,TX_END,0,84,1,176,1048
20011847,TX_BEGIN,0,84,1,178,1048
20011888,TX_END,0,84,1,178,1048
20011888,TX_BEGIN,0,84,1,180,1048
20011929,TX_END,0,84,1,180,1048
20011929,TX_BEGIN,0,84,1,182,1048
20011970,TX_END,0,84,1,182,1048
20011970,TX_BEGIN,0,84,1,184,1048
20012011,TX_END,0,84,1,184,1048
20012011,TX_BEGIN,0,84,1,186,1048
20012052,TX_END,0,84,1,186,1048
20012052,TX_BEGIN,0,84,1,188,1048
20012093,TX_END,0,84,1,188,1048
20012093,TX_BEGIN,0,84,1,190,1048
20012134,TX_END,0,84,1,190,1048
20012134,TX_BEGIN,0,84,1,192,1048
20012175,TX_END,0,84,1,192,1048
20012175,TX_BEGIN,0,84,1,194,1048
20012216,TX_END,0,84,1,194,1048
20012216,TX_BEGIN,0,84,1,196,1048
20012257,TX_END,0,84,1,196,1048
20012257,TX_BEGIN,0,84,1,198,1048
20012298,TX_END,0,84,1,198,1048
20012298,TX_BEGIN,0,84,1,200,1048
20012339,TX_END,0,84,1,200,1048
20012339,TX_BEGIN,0,84,1,202,1048
20012380,TX_END,0,84,1,202,1048
20012380,TX_BEGIN,0,84,1,204,1048
20012421,TX_END,0,84,1,204,1048
20012421,TX_BEGIN,0,84,1,206,1048
20012462,TX_END,0,84,1,206,1048
20012462,TX_BEGIN,0,84,1,208,1048
20012503,TX_END,0,84,1,208,1048
20012503,TX_BEGIN,0,84,1,210,1048
20012544,TX_END,0,84,1,210,1048
20012544,TX_BEGIN,0,84,1,212,1048
20012585,TX_END,0,84,1,212,1048
20012585,TX_BEGIN,0,84,1,214,1048
20012626,TX_END,0,84,1,214,1048
20012626,TX_BEGIN,0,84,1,216,1048
20012667,TX_END,0,84,1,216,1048
20012667,TX_BEGIN,0,84,1,218,1048
20012708,TX_END,0,84,1,218,1048
20012708,TX_BEGIN,0,84,1,220,1048
20012749,TX_END,0,84,1,220,1048
20012749,TX_BEGIN,0,84,1,222,1048
20012790,TX_END,0,84,1,222,1048
20012790,TX_BEGIN,0,84,1,224,1048
20012831,TX_END,0,84,1,224,1048
20012831,TX_BEGIN,0,84,1,226,1048
20012872,TX_END,0,84,1,226,1048
20012872,TX_BEGIN,0,84,1,228,1048
20012913,TX_END,0,84,1,228,1048
20012913,TX_BEGIN,0,84,1,230,1048
20012954,TX_END,0,84,1,230,1048
20012954,TX_BEGIN,0,84,1,232,1048
20012995,TX_END,0,84,1,232,1048
20012995,TX_BEGIN,0,84,1,234,1048
20013036,TX_END,0,84,1,234,1048
20013036,TX_BEGIN,0,84,1,236,1048
20013077,TX_END,0,84,1,236,1048
20013077,TX_BEGIN,0,84,1,238,1048
20013118,TX_END,0,84,1,238,1048
20013118,TX_BEGIN,0,84,1,240,1048
20013159,TX_END,0,84,1,240,1048
20013159,TX_BEGIN,0,84,1,242,1048
20013200,TX_END,0,84,1,242,1048
20013200,TX_BEGIN,0,84,1,244,1048
20013241,TX_END,0,84,1,244,1048
20013241,TX_BEGIN,0,84,1,246,1048
20013282,TX_END,0,84,1,246,1048
20013282,TX_BEGIN,0,84,1,248,1048
20013323,TX_END,0,84,1,248,1048
20013323,TX_BEGIN,0,84,1,250,1048
20013364,TX_END,0,84,1,250,1048
20013364,TX_BEGIN,0,84,1,252,1048
20013405,TX_END,0,84,1,252,1048
20013405,TX_BEGIN,0,84,1,254,1048
20013446,TX_END,0,84,1,254,1048
20013446,TX_BEGIN,0,84,1,256,1048
20013487,TX_END,0,84,1,256,1048
20013487,TX_BEGIN,0,84,1,258,1048
20013528,TX_END,0,84,1,258,1048
20013528,TX_BEGIN,0,84,1,260,1048
20013569,TX_END,0,84,1,260,1048
20013569,TX_BEGIN,0,84,1,262,1048
20013610,TX_END,0,84,1,262,1048
20013610,TX_BEGIN,0,84,1,264,1048
20013651,TX_END,0,84,1,264,1048
20013651,TX_BEGIN,0,84,1,266,1048
20013692,TX_END,0,84,1,266,1048
20013692,TX_BEGIN,0,84,1,268,1048
20013733,TX_END,0,84,1,268,1048
20013733,TX_BEGIN,0,84,1,270,1048
20013774,TX_END,0,84,1,270,1048
20013774,TX_BEGIN,0,84,1,272,1048
20013815,TX_END,0,84,1,272,1048
20013815,TX_BEGIN,0,84,1,274,1048
20013856,TX_END,0,84,1,274,1048
20013856,TX_BEGIN,0,84,1,276,1048
20013897,TX_END,0,84,1,276,1048
20013897,TX_BEGIN,0,84,1,278,1048
20013938,TX_END,0,84,1,278,1048
20013938,TX_BEGIN,0,84,1,280,1048
20013979,TX_END,0,84,1,280,1048
20013979,TX_BEGIN,0,84,1,282,1048
20014020,TX_END,0,84,1,282,1048
20014020,TX_BEGIN,0,84,1,284,1048
20014061,TX_END,0,84,1,284,1048
20014061,TX_BEGIN,0,84,1,286,1048
20014102,TX_END,0,84,1,286,1048
20014102,TX_BEGIN,0,84,1,288,1048
20014143,TX_END,0,84,1,288,1048
20014143,TX_BEGIN,0,84,1,290,1048
20014184,TX_END,0,84,1,290,1048
20014184,TX_BEGIN,0,84,1,292,1048
20014225,TX_END,0,84,1,292,1048
20014225,TX_BEGIN,0,84,1,294,1048
20014266,TX_END,0,84,1,294,1048
20014266,TX_BEGIN,0,84,1,296,1048
20014307,TX_END,0,84,1,296,1048
20014307,TX_BEGIN,0,84,1,298,1048
20014348,TX_END,0,84,1,298,1048
20014348,TX_BEGIN,0,84,1,300,1048
20014389,TX_END,0,84,1,300,1048
20014389,TX_BEGIN,0,84,1,302,1048
20014430,TX_END,0,84,1,302,1048
20014430,TX_BEGIN,0,84,1,304,1048
20014471,TX_END,0,84,1,304,1048
20014471,TX_BEGIN,0,84,1,306,1048
20014512,TX_END,0,84,1,306,1048
20014512,TX_BEGIN,0,84,1,308,1048
20014553,TX_END,0,84,1,308,1048
20014553,TX_BEGIN,0,84,1,310,1048
20014594,TX_END,0,84,1,310,1048
20014594,TX_BEGIN,0,84,1,312,1048
20014635,TX_END,0,84,1,312,1048
20014635,TX_BEGIN,0,84,1,314,1048
20014676,TX_END,0,84,1,314,1048
20014676,TX_BEGIN,0,84,1,316,1048
20014717,TX_END,0,84,1,316,1048
20014717,TX_BEGIN,0,84,1,318,1048
20014758,TX_END,0,84,1,318,1048
20014758,TX_BEGIN,0,84,1,320,1048
20014799,TX_END,0,84,1,320,1048
20014799,TX_BEGIN,0,84,1,322,1048
20014840,TX_END,0,84,1,322,1048
20014840,TX_BEGIN,0,84,1,324,1048
20014881,TX_END,0,84,1,324,1048
20014881,TX_BEGIN,0,84,1,326,1048
20014922,TX_END,0,84,1,326,1048
20014922,TX_BEGIN,0,84,1,328,1048
20014963,TX_END,0,84,1,328,1048
20014963,TX_BEGIN,0,84,1,330,1048
20015004,TX_END,0,84,1,330,1048
20015004,TX_BEGIN,0,84,1,332,1048
20015045,TX_END,0,84,1,332,1048
20015045,TX_BEGIN,0,84,1,334,1048
20015086,TX_END,0,84,1,334,1048
20015086,TX_BEGIN,0,84,1,336,1048
20015127,TX_END,0,84,1,336,1048
20015127,TX_BEGIN,0,84,1,338,1048
20015168,TX_END,0,84,1,338,1048
20015168,TX_BEGIN,0,84,1,340,1048
20015209,TX_END,0,84,1,340,1048
20015209,TX_BEGIN,0,84,1,342,1048
20015250,TX_END,0,84,1,342,1048
20015250,TX_BEGIN,0,84,1,344,1048
20015291,TX_END,0,84,1,344,1048
20015291,TX_BEGIN,0,84,1,346,1048
20015332,TX_END,0,84,1,346,1048
20015332,TX_BEGIN,0,84,1,348,1048
20015373,TX_END,0,84,1,348,1048
20015373,TX_BEGIN,0,84,1,350,1048
20015414,TX_END,0,84,1,350,1048
20015414,TX_BEGIN,0,84,1,352,1048
20015455,TX_END,0,84,1,352,1048
20015455,TX_BEGIN,0,84,1,354,1048
20015496,TX_END,0,84,1,354,1048
20015496,TX_BEGIN,0,84,1,356,1048
20015537,TX_END,0,84,1,356,1048
20015537,TX_BEGIN,0,84,1,358,1048
20015578,TX_END,0,84,1,358,1048
20015578,TX_BEGIN,0,84,1,360,1048
20015619,TX_END,0,84,1,360,1048
20015619,TX_BEGIN,0,84,1,362,1048
20015660,TX_END,0,84,1,362,1048
20015660,TX_BEGIN,0,84,1,364,1048
20015701,TX_END,0,84,1,364,1048
20015701,TX_BEGIN,0,84,1,366,1048
20015742,TX_END,0,84,1,366,1048
20015742,TX_BEGIN,0,84,1,368,1048
20015783,TX_END,0,84,1,368,1048
20015783,TX_BEGIN,0,84,1,370,1048
20015824,TX_END,0,84,1,370,1048
20015824,TX_BEGIN,0,84,1,372,1048
20015865,TX_END,0,84,1,372,1048
20015865,TX_BEGIN,0,84,1,374,1048
20015906,TX_END,0,84,1,374,1048
20015906,TX_BEGIN,0,84,1,376,1048
20015947,TX_END,0,84,1,376,1048
20015947,TX_BEGIN,0,84,1,378,1048
20015988,TX_END,0,84,1,378,1048
20015988,TX_BEGIN,0,84,1,380,1048
20016029,TX_END,0,84,1,380,1048
20016029,TX_BEGIN,0,84,1,382,1048
20016070,TX_END,0,84,1,382,1048
20016070,TX_BEGIN,0,84,1,384,1048
20016111,TX_END,0,84,1,384,1048
20016111,TX_BEGIN,0,84,1,386,1048
20016152,TX_END,0,84,1,386,1048
20016152,TX_BEGIN,0,84,1,388,1048
20016193,TX_END,0,84,1,388,1048
20016193,TX_BEGIN,0,84,1,390,1048
20016234,TX_END,0,84,1,390,1048
20016234,TX_BEGIN,0,84,1,392,1048
20016275,TX_END,0,84,1,392,1048
20016275,TX_BEGIN,0,84,1,394,1048
20016316,TX_END,0,84,1,394,1048
20016316,TX_BEGIN,0,84,1,396,1048
20016357,TX_END,0,84,1,396,1048
20016357,TX_BEGIN,0,84,1,398,1048
20016398,TX_END,0,84,1,398,1048
20016398,TX_BEGIN,0,84,1,400,1048
20016439,TX_END,0,84,1,400,1048
20016439,TX_BEGIN,0,84,1,402,1048
20016480,TX_END,0,84,1,402,1048
20016480,TX_BEGIN,0,84,1,404,1048
20016521,TX_END,0,84,1,404,1048
20016521,TX_BEGIN,0,84,1,406,1048
20016562,TX_END,0,84,1,406,1048
20016562,TX_BEGIN,0,84,1,408,1048
20016603,TX_END,0,84,1,408,1048
20016603,TX_BEGIN,0,84,1,410,1048
20016644,TX_END,0,84,1,410,1048
20016644,TX_BEGIN,0,84,1,412,1048
20016685,TX_END,0,84,1,412,1048
20016685,TX_BEGIN,0,84,1,414,1048
20016726,TX_END,0,84,1,414,1048
20016726,TX_BEGIN,0,84,1,416,1048
20016767,TX_END,0,84,1,416,1048
20016767,TX_BEGIN,0,84,1,418,1048
20016808,TX_END,0,84,1,418,1048
20016808,TX_BEGIN,0,84,1,420,1048
20016849,TX_END,0,84,1,420,1048
20016849,TX_BEGIN,0,84,1,422,1048
20016890,TX_END,0,84,1,422,1048
20016890,TX_BEGIN,0,84,1,424,1048
20016931,TX_END,0,84,1,424,1048
20016931,TX_BEGIN,0,84,1,426,1048
20016972,TX_END,0,84,1,426,1048
20016972,TX_BEGIN,0,84,1,428,1048
20017013,TX_END,0,84,1,428,1048
20017013,TX_BEGIN,0,84,1,430,1048
20017054,TX_END,0,84,1,430,1048
20017054,TX_BEGIN,0,84,1,432,1048
20017095,TX_END,0,84,1,432,1048
20017095,TX_BEGIN,0,84,1,434,1048
20017136,TX_END,0,84,1,434,1048
20017136,TX_BEGIN,0,84,1,436,1048
20017177,TX_END,0,84,1,436,1048
20017177,TX_BEGIN,0,84,1,438,1048
20017218,TX_END,0,84,1,438,1048
20017218,TX_BEGIN,0,84,1,440,1048
20017259,TX_END,0,84,1,440,1048
20017259,TX_BEGIN,0,84,1,442,1048
20017300,TX_END,0,84,1,442,1048
20017300,TX_BEGIN,0,84,1,444,1048
20017341,TX_END,0,84,1,444,1048
20017341,TX_BEGIN,0,84,1,446,1048
20017382,TX_END,0,84,1,446,1048
20017382,TX_BEGIN,0,84,1,448,1048
20017423,TX_END,0,84,1,448,1048
20017423,TX_BEGIN,0,84,1,450,1048
20017464,TX_END,0,84,1,450,1048
20017464,TX_BEGIN,0,84,1,452,1048
20017505,TX_END,0,84,1,452,1048
20017505,TX_BEGIN,0,84,1,454,1048
20017546,TX_END,0,84,1,454,1048
20017546,TX_BEGIN,0,84,1,456,1048
20017587,TX_END,0,84,1,456,1048
20017587,TX_BEGIN,0,84,1,458,1048
20017628,TX_END,0,84,1,458,1048
20017628,TX_BEGIN,0,84,1,460,1048
20017669,TX_END,0,84,1,460,1048
20017669,TX_BEGIN,0,84,1,462,1048
20017710,TX_END,0,84,1,462,1048
20017710,TX_BEGIN,0,84,1,464,1048
20017751,TX_END,0,84,1,464,1048
20017751,TX_BEGIN,0,84,1,466,1048
20017792,TX_END,0,84,1,466,1048
20017792,TX_BEGIN,0,84,1,468,1048
20017833,TX_END,0,84,1,468,1048
20017833,TX_BEGIN,0,84,1,470,1048
20017874,TX_END,0,84,1,470,1048
20017874,TX_BEGIN,0,84,1,472,1048
20017915,TX_END,0,84,1,472,1048
20017915,TX_BEGIN,0,84,1,474,1048
20017956,TX_END,0,84,1,474,1048
20017956,TX_BEGIN,0,84,1,476,1048
20017997,TX_END,0,84,1,476,1048
20017997,TX_BEGIN,0,84,1,478,1048
20018038,TX_END,0,84,1,478,1048
20018038,TX_BEGIN,0,84,1,480,1048
20018079,TX_END,0,84,1,480,1048
20018079,TX_BEGIN,0,84,1,482,1048
