flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
10,0,1102,3,1015,87,0,87,0,0.020012435,0.022850753,0.300404696,0.000000000,314997.154,0,35.831987823,24.081463140,200000000000,2000000000,298,0.000000000,0.300404696
11,0,1102,3,1076,26,0,26,0,0.020012603,0.023000903,0.306421512,0.000000000,321306.243,0,35.759304604,21.576446567,200000000000,2000000000,302,0.000000000,0.306421512
12,0,1102,3,1077,25,0,25,0,0.020014619,0.023001071,0.306370799,0.000000000,321253.067,0,35.820157097,21.595554736,200000000000,2000000000,321,0.000000000,0.306370799
13,0,1102,3,1030,72,0,72,0,0.020012477,0.022922006,0.308481594,0.000000000,323466.396,0,35.773808098,23.757580231,200000000000,2000000000,299,0.000000000,0.308481594
14,0,1102,3,1076,26,0,26,0,0.020012813,0.023000924,0.306405858,0.000000000,321289.829,0,35.759831279,21.579354997,200000000000,2000000000,307,0.000000000,0.306405858
15,0,1102,3,1036,66,0,66,0,0.020012519,0.022943783,0.309425472,0.000000000,324456.123,0,35.825912437,23.624530385,200000000000,2000000000,300,0.000000000,0.309425472
16,0,1102,3,1077,25,0,25,0,0.020014829,0.023001092,0.306375742,0.000000000,321258.250,0,35.812520268,21.595428578,200000000000,2000000000,321,0.000000000,0.306375742
17,0,1102,3,1040,62,0,62,0,0.020012729,0.022957118,0.300245801,0.000000000,314830.541,0,35.757525804,22.897100468,200000000000,2000000000,305,0.000000000,0.300245801
18,0,1102,3,1039,63,0,63,0,0.020014955,0.022954871,0.299457820,0.000000000,314004.283,0,35.816936635,22.958758741,200000000000,2000000000,321,0.000000000,0.299457820
19,0,1102,3,1039,63,0,63,0,0.020012687,0.022952792,0.301241485,0.000000000,315874.592,0,35.764241442,23.117163172,200000000000,2000000000,304,0.000000000,0.301241485
20,0,1102,3,1034,68,0,68,0,0.020014703,0.022935929,0.297524849,0.000000000,311977.416,0,35.829738900,23.208955635,200000000000,2000000000,321,0.000000000,0.297524849
21,0,1102,3,1094,8,0,8,1,0.020013023,0.023118840,0.318444995,0.000000000,333913.779,0,35.780894338,20.173979282,200000000000,5217985059,324,0.000907441,0.318444995
22,0,1102,3,1094,8,0,8,1,0.020015039,0.023110731,0.316759369,0.000000000,332146.272,0,35.792914432,20.195209819,200000000000,5215241215,333,0.000907441,0.316759369
23,0,1102,3,1015,87,0,87,0,0.020012645,0.022851530,0.300439298,0.000000000,315033.437,0,35.805706009,24.083587394,200000000000,2000000000,303,0.000000000,0.300439298
24,0,1102,3,1095,7,0,7,1,0.020017055,0.023118246,0.317091753,0.000000000,332494.802,0,35.808918100,20.204257998,200000000000,4638198810,332,0.000907441,0.317091753
25,0,1102,3,1039,63,0,63,0,0.020012939,0.022954199,0.299345775,0.000000000,313886.795,0,35.770776095,22.922652105,200000000000,2000000000,310,0.000000000,0.299345775
26,0,1102,3,1037,65,0,65,0,0.020012897,0.022948277,0.300149132,0.000000000,314729.176,0,35.757603377,23.138775236,200000000000,2000000000,309,0.000000000,0.300149132
27,0,1102,3,1039,63,0,63,0,0.020015165,0.022954976,0.299461939,0.000000000,314008.603,0,35.811450265,22.957750532,200000000000,2000000000,321,0.000000000,0.299461939
28,0,1102,3,1034,68,0,68,0,0.020014913,0.022936034,0.297524025,0.000000000,311976.552,0,35.826616968,23.207954371,200000000000,2000000000,321,0.000000000,0.297524025
29,0,1102,3,1036,66,0,66,0,0.020013149,0.022944098,0.309406523,0.000000000,324436.254,0,35.805749867,23.640188524,200000000000,2000000000,315,0.000000000,0.309406523
30,0,1102,3,1062,40,0,40,0,0.020013233,0.022993616,0.316879446,0.000000000,332272.181,0,35.834420496,22.581997705,200000000000,2000000000,317,0.000000000,0.316879446
31,0,1102,3,1030,72,0,72,0,0.020013107,0.022923791,0.308669435,0.000000000,323663.361,0,35.790540668,23.786036680,200000000000,2000000000,314,0.000000000,0.308669435
32,0,1102,3,1015,87,0,87,0,0.020012855,0.022851635,0.300428588,0.000000000,315022.207,0,35.800935446,24.091755667,200000000000,2000000000,308,0.000000000,0.300428588
33,0,1102,3,1036,66,0,66,0,0.020013359,0.022944161,0.309403227,0.000000000,324432.799,0,35.800071783,23.643521995,200000000000,2000000000,320,0.000000000,0.309403227
34,0,1102,3,1015,87,0,87,0,0.020013065,0.022851782,0.300425292,0.000000000,315018.751,0,35.798453559,24.098158718,200000000000,2000000000,313,0.000000000,0.300425292
35,0,1102,3,1034,68,0,68,0,0.020013317,0.022938155,0.297959849,0.000000000,312433.546,0,35.823534062,23.207269772,200000000000,2000000000,319,0.000000000,0.297959849
36,0,1102,3,1033,69,0,69,0,0.020015333,0.022936307,0.297512124,0.000000000,311964.073,0,35.821444336,23.208240309,200000000000,2000000000,321,0.000000000,0.297512124
37,0,1102,3,1015,87,0,87,0,0.020013275,0.022851929,0.300416230,0.000000000,315009.249,0,35.792039294,24.101886419,200000000000,2000000000,318,0.000000000,0.300416230
38,0,1102,3,1033,69,0,69,0,0.020013485,0.022935635,0.297544254,0.000000000,311997.764,0,35.836200415,23.202537205,200000000000,2000000000,321,0.000000000,0.297544254
39,0,1102,3,1036,66,0,66,0,0.020013527,0.022944224,0.309399932,0.000000000,324429.343,0,35.796075999,23.644230981,200000000000,2000000000,321,0.000000000,0.309399932
40,0,1102,3,1034,68,0,68,0,0.020015501,0.022936370,0.297521553,0.000000000,311973.960,0,35.814343779,23.207660081,200000000000,2000000000,321,0.000000000,0.297521553
41,0,1102,3,1098,4,0,4,1,0.020013443,0.023039533,0.322010497,0.000000000,337652.479,0,35.781709974,22.398902571,200000000000,2150000000,324,0.000907441,0.322010497
42,0,1102,3,1098,4,0,4,1,0.020015459,0.023039858,0.321991548,0.000000000,337632.610,0,35.772493910,22.407498519,200000000000,2150000000,324,0.000907441,0.321991548
43,0,1102,3,1030,72,0,72,0,0.020013695,0.022923980,0.308673554,0.000000000,323667.681,0,35.787643821,23.774627718,200000000000,2000000000,321,0.000000000,0.308673554
44,0,1102,3,1098,4,0,4,1,0.020017517,0.023043080,0.322292259,0.000000000,337947.927,0,35.785656747,22.412988439,200000000000,2200000000,325,0.000907441,0.322292259
45,0,1102,3,1060,42,0,42,0,0.020013653,0.022991222,0.318487718,0.000000000,333958.577,0,35.759795509,22.942334222,200000000000,2000000000,321,0.000000000,0.318487718
46,0,1102,3,1076,26,0,26,0,0.020013401,0.023000987,0.306372904,0.000000000,321255.274,0,35.833671415,21.616684504,200000000000,2000000000,321,0.000000000,0.306372904
47,0,1102,3,1077,25,0,25,0,0.020015417,0.023001155,0.306376566,0.000000000,321259.114,0,35.804234257,21.595865311,200000000000,2000000000,321,0.000000000,0.306376566
48,0,1102,3,1060,42,0,42,0,0.020015669,0.022991327,0.318438286,0.000000000,333906.744,0,35.755804106,22.959036092,200000000000,2000000000,321,0.000000000,0.318438286
49,0,1102,3,1098,4,0,4,2,0.020013737,0.023080918,0.318191064,0.000000000,333647.514,0,35.790673218,21.646115888,200000000000,6417607287,329,0.001814882,0.318191064
50,0,1102,3,1098,4,0,4,2,0.020015963,0.023081553,0.318228962,0.000000000,333687.252,0,35.784319851,21.649577063,200000000000,6137900972,328,0.001814882,0.318228962
51,0,1102,3,1098,4,0,4,2,0.020018189,0.023081688,0.318198479,0.000000000,333655.289,0,35.784444383,21.658907953,200000000000,6136023827,328,0.001814882,0.318198479
52,0,1102,3,1015,87,0,87,0,0.020013863,0.022852160,0.300421173,0.000000000,315014.432,0,35.787329372,24.086523572,200000000000,2000000000,321,0.000000000,0.300421173
53,0,1102,3,1039,63,0,63,0,0.020013947,0.022954304,0.299394383,0.000000000,313937.764,0,35.761881902,22.935571966,200000000000,2000000000,321,0.000000000,0.299394383
54,0,1102,3,1076,26,0,26,0,0.020013611,0.023001008,0.306368785,0.000000000,321250.955,0,35.832654166,21.597091453,200000000000,2000000000,321,0.000000000,0.306368785
55,0,1102,3,1077,25,0,25,0,0.020015627,0.023001176,0.306377390,0.000000000,321259.978,0,35.800250325,21.595459202,200000000000,2000000000,321,0.000000000,0.306377390
56,0,1102,3,1039,63,0,63,0,0.020016173,0.022955333,0.299487479,0.000000000,314035.383,0,35.789915818,22.954471039,200000000000,2000000000,321,0.000000000,0.299487479
57,0,1102,3,1031,71,0,71,0,0.020013905,0.022924043,0.308666506,0.000000000,323660.290,0,35.784387327,23.775660729,200000000000,2000000000,321,0.000000000,0.308666506
58,0,1102,3,1036,66,0,66,0,0.020014157,0.022945169,0.309618256,0.000000000,324658.272,0,35.754714571,23.633472813,200000000000,2000000000,321,0.000000000,0.309618256
59,0,1102,3,1015,87,0,87,0,0.020014073,0.022852475,0.300440122,0.000000000,315034.301,0,35.779220871,24.084837725,200000000000,2000000000,321,0.000000000,0.300440122
60,0,1102,3,1062,40,0,40,0,0.020013821,0.022993763,0.316853082,0.000000000,332244.537,0,35.827855027,22.567415303,200000000000,2000000000,321,0.000000000,0.316853082
61,0,1102,3,1077,25,0,25,0,0.020014031,0.023001029,0.306377390,0.000000000,321259.978,0,35.827970830,21.597055328,200000000000,2000000000,321,0.000000000,0.306377390
62,0,1102,3,1077,25,0,25,0,0.020016047,0.023001239,0.306379862,0.000000000,321262.570,0,35.794720874,21.596125990,200000000000,2000000000,321,0.000000000,0.306379862
63,0,1102,3,1031,71,0,71,0,0.020014115,0.022924106,0.308665682,0.000000000,323659.426,0,35.783323958,23.777170949,200000000000,2000000000,321,0.000000000,0.308665682
64,0,1102,3,1036,66,0,66,0,0.020014367,0.022945400,0.309625671,0.000000000,324666.047,0,35.831519999,23.664251992,200000000000,2000000000,321,0.000000000,0.309625671
