flow_id,round_id,total_feedback,int_hop_count,actionable_feedback,late_same_round_feedback,stale_older_round_feedback,feedback_during_off,live_rate_changes_during_off,first_feedback_time,last_feedback_time,mean_remaining_unsent_ratio,min_remaining_unsent_ratio,mean_remaining_unsent_bytes,min_remaining_unsent_bytes,max_normalized_load,mean_normalized_load,first_rate_before,last_rate_after,feedback_changed_live_rate,late_action_ratio,actionable_byte_ratio
30,0,1102,3,1100,2,0,2,1,0.020036290,0.080488625,0.498614683,0.000000000,522835.390,0,73.670083648,4.189277293,10000000000,702029421,1046,0.000907441,0.498614683
31,0,1102,3,1100,2,0,2,2,0.020033788,0.080428247,0.498566899,0.000000000,522785.285,0,73.725067749,4.320016484,10000000000,593407602,1049,0.001814882,0.498566899
32,0,1102,3,1101,1,0,1,1,0.020028784,0.078321845,0.498521954,0.000000000,522738.156,0,73.611868448,4.406495121,10000000000,214029386,1046,0.000907441,0.498521954
33,0,1102,3,1101,1,0,1,1,0.020038792,0.079289544,0.498573033,0.000000000,522791.717,0,73.551890830,4.310919392,10000000000,154740044,1048,0.000907441,0.498573033
34,0,1102,3,1101,1,0,1,1,0.020032954,0.079945792,0.498525249,0.000000000,522741.612,0,73.670083648,4.424357706,10000000000,231921878,1043,0.000907441,0.498525249
35,0,1102,3,1100,2,0,2,1,0.020037958,0.080508266,0.498559484,0.000000000,522777.510,0,73.316075013,4.274331290,10000000000,777432713,1048,0.000907441,0.498559484
36,0,1102,3,1100,2,0,2,2,0.020077990,0.080427002,0.498564428,0.000000000,522782.693,0,73.023403407,4.288363428,10000000000,595651400,1051,0.001814882,0.498564428
37,0,1102,3,1100,2,0,2,1,0.020037124,0.080474805,0.498524058,0.000000000,522740.363,0,73.670083648,4.430698827,10000000000,767237358,1045,0.000907441,0.498524058
38,0,1102,3,1100,2,0,2,2,0.020041294,0.080431160,0.498565252,0.000000000,522783.557,0,73.198049008,4.273914410,10000000000,556914293,1049,0.001814882,0.498565252
39,0,1102,3,1101,1,0,1,1,0.020042128,0.079396610,0.498574681,0.000000000,522793.445,0,73.554828193,4.302971812,10000000000,237061754,1048,0.000907441,0.498574681
40,0,1102,3,1101,1,0,1,1,0.020081326,0.080119113,0.498573857,0.000000000,522792.581,0,73.024999012,4.282371667,10000000000,377359598,1051,0.000907441,0.498573857
41,0,1102,3,1100,2,0,2,1,0.020040460,0.080493078,0.498666587,0.000000000,522889.815,0,72.965794800,4.114677774,10000000000,685994379,1050,0.000907441,0.498666587
42,0,1102,3,1101,1,0,1,1,0.020080492,0.079284963,0.498672721,0.000000000,522896.247,0,72.732933999,4.102413199,10000000000,131878298,1053,0.000907441,0.498672721
43,0,1102,3,1100,2,0,2,2,0.020045464,0.080349681,0.498576786,0.000000000,522795.652,0,73.495438047,4.333545919,10000000000,460172039,1049,0.001814882,0.498576786
44,0,1102,3,1101,1,0,1,1,0.020119690,0.080128698,0.498675192,0.000000000,522898.838,0,72.965794800,4.121544119,10000000000,356412472,1055,0.000907441,0.498675192
45,0,1102,3,1101,1,0,1,1,0.020044630,0.080239512,0.498628232,0.000000000,522849.597,0,73.257859813,4.229094263,10000000000,312946272,1050,0.000907441,0.498628232
46,0,1102,3,1101,1,0,1,1,0.020039626,0.080282492,0.498573033,0.000000000,522791.717,0,73.257859813,4.199999907,10000000000,351254086,1050,0.000907441,0.498573033
47,0,1102,3,1101,1,0,1,1,0.020079658,0.079911610,0.498587039,0.000000000,522806.403,0,73.023403407,4.187897191,10000000000,229156921,1052,0.000907441,0.498587039
48,0,1102,3,1101,1,0,1,1,0.020084662,0.080031144,0.498631528,0.000000000,522853.053,0,73.140053204,4.234243676,10000000000,277943347,1052,0.000907441,0.498631528
49,0,1102,3,1101,1,0,1,1,0.020046298,0.079573817,0.498634823,0.000000000,522856.508,0,72.558593579,4.075943774,10000000000,208279650,1053,0.000907441,0.498634823
50,0,1102,3,1100,2,0,2,2,0.020090500,0.080215574,0.498627041,0.000000000,522848.348,0,73.140745582,4.110294734,10000000000,480832854,1054,0.001814882,0.498627041
51,0,1102,3,1101,1,0,1,1,0.020133034,0.079782358,0.498626584,0.000000000,522847.869,0,72.966099981,4.114450260,10000000000,225349571,1054,0.000907441,0.498626584
52,0,1102,3,1100,2,0,2,1,0.020048800,0.080515525,0.498528178,0.000000000,522744.682,0,73.550422148,4.424312857,10000000000,823707453,1044,0.000907441,0.498528178
53,0,1102,3,1100,2,0,2,1,0.020050468,0.080526666,0.498575138,0.000000000,522793.924,0,73.378713911,4.244610531,10000000000,767226158,1048,0.000907441,0.498575138
54,0,1102,3,1101,1,0,1,1,0.020043796,0.079729895,0.498587039,0.000000000,522806.403,0,73.198049008,4.183248916,10000000000,166987166,1050,0.000907441,0.498587039
55,0,1102,3,1101,1,0,1,1,0.020083828,0.079572572,0.498590334,0.000000000,522809.858,0,73.081618608,4.181045583,10000000000,201982536,1052,0.000907441,0.498590334
56,0,1102,3,1101,1,0,1,1,0.020094670,0.080438448,0.498587039,0.000000000,522806.403,0,73.256138712,4.241961094,10000000000,508458739,1051,0.000907441,0.498587039
57,0,1102,3,1101,1,0,1,1,0.020049634,0.079774919,0.498577976,0.000000000,522796.900,0,73.550422148,4.326710409,10000000000,207350133,1049,0.000907441,0.498577976
58,0,1102,3,1101,1,0,1,1,0.020054638,0.080288120,0.498582920,0.000000000,522802.083,0,73.493675630,4.309987431,10000000000,500804183,1047,0.000907441,0.498582920
59,0,1102,3,1101,1,0,1,1,0.020052970,0.079964551,0.498546670,0.000000000,522764.073,0,73.495438047,4.417529943,10000000000,237866902,1047,0.000907441,0.498546670
60,0,1102,3,1098,4,0,4,1,0.020047966,0.080594513,0.498616421,0.000000000,522837.212,0,73.492206948,4.168144987,10000000000,1783015853,1042,0.000907441,0.498616421
61,0,1102,3,1101,1,0,1,1,0.020052136,0.079863250,0.498591982,0.000000000,522811.586,0,73.257859813,4.177699795,10000000000,283907177,1052,0.000907441,0.498591982
62,0,1102,3,1100,2,0,2,2,0.020092168,0.080421587,0.498586672,0.000000000,522806.018,0,73.377392097,4.191175252,10000000000,549461538,1051,0.001814882,0.498586672
63,0,1102,3,1101,1,0,1,1,0.020053804,0.079777315,0.498579624,0.000000000,522798.628,0,73.553653248,4.332383733,10000000000,210113911,1049,0.000907441,0.498579624
64,0,1102,3,1101,1,0,1,1,0.020058808,0.079970377,0.498591158,0.000000000,522810.722,0,73.610106030,4.304656479,10000000000,256225271,1046,0.000907441,0.498591158
