time_ns,node_id,if_index,q_index,event_type
20542666,85,17,3,0
20542686,87,17,3,0
20542706,86,17,3,0
20542726,88,17,3,0
20545007,75,7,3,0
20545207,71,5,3,0
20545667,72,5,3,0
20545687,74,5,3,0
20545987,77,6,3,0
20546267,75,5,3,0
20546287,76,5,3,0
20547167,82,6,3,0
20547447,83,8,3,0
20547547,80,6,3,0
20547567,80,5,3,0
20547607,78,8,3,0
20547627,82,8,3,0
20547767,77,5,3,0
20547867,82,7,3,0
20547987,85,17,3,1
20548047,86,17,3,1
20548047,87,17,3,1
20548087,71,8,3,0
20548147,88,17,3,1
20548147,75,8,3,0
20548267,75,6,3,0
20548287,76,6,3,0
20548427,70,6,3,0
20548447,73,6,3,0
20549267,81,5,3,0
20549287,82,5,3,0
20549528,75,7,3,1
20549888,71,5,3,1
20550208,72,5,3,1
20550248,74,5,3,1
20550648,75,5,3,1
20550668,76,5,3,1
20551070,77,6,3,1
20551588,82,6,3,1
20551828,80,5,3,1
20551848,83,8,3,1
20551888,80,6,3,1
20551948,78,8,3,1
20551968,82,8,3,1
20551988,77,5,3,1
20552108,82,7,3,1
20552568,70,6,3,1
20552588,73,6,3,1
20552870,75,6,3,1
20553050,76,6,3,1
20553348,81,5,3,1
20553368,82,5,3,1
20557910,71,8,3,1
20559150,75,8,3,1
20564406,85,17,3,0
20564426,87,17,3,0
20564446,86,17,3,0
20564466,88,17,3,0
20567407,70,6,3,0
20567427,73,6,3,0
20567447,75,6,3,0
20567467,76,6,3,0
20567487,68,6,3,0
20567587,71,8,3,0
20567647,75,8,3,0
20567767,75,7,3,0
20568367,77,6,3,0
20568947,82,6,3,0
20569527,80,6,3,0
20569747,88,17,3,1
20569747,87,17,3,1
20569747,83,8,3,0
20569827,86,17,3,1
20569867,85,17,3,1
20569907,78,8,3,0
20569927,82,8,3,0
20570627,82,7,3,0
20574590,68,6,3,1
20574808,82,7,3,1
20580330,78,8,3,1
20580410,82,8,3,1
20582390,80,6,3,1
20582510,83,8,3,1
20586146,87,17,3,0
20586166,88,17,3,0
20586186,85,17,3,0
20586206,86,17,3,0
20586570,82,6,3,1
20588907,82,6,3,0
