plan_start_ns,plan_complete_ns,application_ready_ns,network_release_ns,batch_id,flow_id,base_rate_bps,admit_rate_bps,initial_rate_bps,credit_bytes,feedback_horizon_ns,observed_queue_bytes,packet_margin_bytes,effective_capacity_bps,floor_scale,independent_diagnostic,capacity_valid
20000000,20005000,20000000,20005000,1,29,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,30,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,31,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,32,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,33,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,34,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,35,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,36,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,37,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,38,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,39,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,40,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,41,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,42,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,43,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,44,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,45,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,46,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,47,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,48,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,49,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,50,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,51,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,52,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,53,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,54,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,55,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,56,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,57,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,58,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,59,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,60,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,61,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,62,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,63,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
20000000,20005000,20000000,20005000,1,64,5656250000,5656250000,5656250000,0,0,0,0,400000000000,0,0,1
